onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8499	0.8463	0	DOT_FLIP	N/A	1
0.8667	0	1	TRIGGER	3.1416	-3
1.4493	0.2337	1	KEYPRESS	0.6029	4
1.7160	0.8692	1	DOT_FLIP	N/A	0
1.7493	0	2	TRIGGER	3.1416	-2
2.1494	0.2500	2	KEYPRESS	0.4339	4
2.6162	0	3	TRIGGER	3.1416	-2
2.9161	1.1861	3	DOT_FLIP	N/A	1
3.4994	0	4	TRIGGER	3.1416	-2
3.2991	0.2173	4	KEYPRESS	0.3975	4
4.3660	0	5	TRIGGER	3.1416	-2
5.2327	0	6	TRIGGER	3.1416	-2
5.4827	2.5727	6	DOT_FLIP	N/A	0
5.7992	0.2162	6	KEYPRESS	0.3249	4
6.1152	0	7	TRIGGER	3.1416	-2
6.9821	0	8	TRIGGER	3.1416	-1
7.0825	1.6082	8	DOT_FLIP	N/A	1
7.4487	0.2165	8	KEYPRESS	0.3663	4
7.8652	0	9	TRIGGER	3.1416	-1
8.7321	0	10	TRIGGER	3.1416	-1
9.6156	0	11	TRIGGER	3.1416	-1
9.6987	2.6083	11	DOT_FLIP	N/A	0
10.0489	0.1998	11	KEYPRESS	0.3581	4
10.4823	0	12	TRIGGER	3.1416	-1
10.9814	1.2761	12	DOT_FLIP	N/A	1
11.3649	0	13	TRIGGER	3.1416	-1
11.3820	0.1994	13	KEYPRESS	0.4151	4
11.8814	0.9072	13	DOT_FLIP	N/A	0
12.2318	0	14	TRIGGER	3.1416	0
12.2649	0.1668	14	KEYPRESS	0.3908	4
13.0983	0	15	TRIGGER	3.1416	0
13.8816	1.9920	15	DOT_FLIP	N/A	1
13.9815	0	16	TRIGGER	3.1416	0
14.1979	0.1836	16	KEYPRESS	0.3318	4
14.8482	0	17	TRIGGER	4.2075	0
15.7316	0	18	TRIGGER	5.3176	0
15.8816	2.0040	18	DOT_FLIP	N/A	0
16.2142	0.1668	18	KEYPRESS	0.3441	4
16.5974	0	19	TRIGGER	0.1223	1
17.4809	0	20	TRIGGER	1.2326	1
17.8310	1.9461	20	DOT_FLIP	N/A	1
18.3477	0	21	TRIGGER	2.3218	1
18.2977	0.1665	21	KEYPRESS	0.4815	4
19.2142	0	22	TRIGGER	3.4108	1
19.4311	1.6073	22	DOT_FLIP	N/A	0
19.8313	0.1665	22	KEYPRESS	0.4077	4
20.0978	0	23	TRIGGER	4.5212	1
