onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8832	0	1	TRIGGER	3.1416	-3
1.7499	0	2	TRIGGER	3.1416	-2
1.9833	1.9743	2	DOT_FLIP	N/A	1
2.6331	0	3	TRIGGER	3.1416	-2
2.4833	0.1834	3	KEYPRESS	0.5090	1
3.4999	0	4	TRIGGER	3.1416	-2
4.3827	0	5	TRIGGER	3.1416	-2
4.4160	2.4393	5	DOT_FLIP	N/A	0
4.7493	0.1667	5	KEYPRESS	0.3357	2
5.2494	0	6	TRIGGER	3.1416	-2
6.1161	0	7	TRIGGER	3.1416	-2
6.8328	2.4163	7	DOT_FLIP	N/A	1
6.9994	0	8	TRIGGER	3.1416	-1
7.1660	0.1835	8	KEYPRESS	0.3361	1
7.6659	0.8318	8	DOT_FLIP	N/A	0
7.8659	0	9	TRIGGER	3.1416	-1
8.2327	0.1833	9	KEYPRESS	0.5710	2
8.5158	0.8396	9	DOT_FLIP	N/A	1
8.7493	0	10	TRIGGER	3.1416	-1
8.9160	0.2001	10	KEYPRESS	0.4147	1
9.6154	0	11	TRIGGER	3.1416	-1
10.4988	0	12	TRIGGER	3.1416	-1
10.9154	2.3981	12	DOT_FLIP	N/A	0
11.3656	0	13	TRIGGER	3.1416	-1
11.2654	0.2166	13	KEYPRESS	0.3660	2
12.2322	0	14	TRIGGER	3.1416	0
13.1156	0	15	TRIGGER	3.1416	0
13.7488	2.8356	15	DOT_FLIP	N/A	1
13.9821	0	16	TRIGGER	3.1416	0
14.1153	0.1501	16	KEYPRESS	0.3804	1
14.8650	0	17	TRIGGER	4.2286	0
15.7316	0	18	TRIGGER	5.3176	0
16.3146	2.5759	18	DOT_FLIP	N/A	0
16.6148	0	19	TRIGGER	0.1442	1
16.6649	0.1669	19	KEYPRESS	0.3540	2
17.4648	1.1483	19	DOT_FLIP	N/A	1
17.4816	0	20	TRIGGER	1.2335	1
17.8650	0.1499	20	KEYPRESS	0.4059	1
18.3483	0	21	TRIGGER	2.3227	1
18.8317	1.3606	21	DOT_FLIP	N/A	0
19.2316	0	22	TRIGGER	3.4327	1
19.1983	0.1659	22	KEYPRESS	0.3787	2
20.0976	0	23	TRIGGER	4.5209	1
20.9811	0	24	TRIGGER	5.6311	1
21.8311	2.9991	24	DOT_FLIP	N/A	1
21.8475	0	25	TRIGGER	0.4367	2
22.1973	0.1669	25	KEYPRESS	0.3785	1
22.7309	0	26	TRIGGER	1.5468	2
23.5977	0	27	TRIGGER	2.6360	2
24.3470	2.5158	27	DOT_FLIP	N/A	0
24.4804	0	28	TRIGGER	3.7452	2
24.7137	0.1833	28	KEYPRESS	0.3792	2
25.3471	0	29	TRIGGER	4.8344	2
26.2304	0	30	TRIGGER	5.9443	2
26.7627	2.4275	30	DOT_FLIP	N/A	1
27.0971	0	31	TRIGGER	0.7503	3
27.1636	0.1669	31	KEYPRESS	0.4016	1
27.9636	0	32	TRIGGER	1.8393	3
28.5470	1.7747	32	DOT_FLIP	N/A	0
28.8472	0	33	TRIGGER	2.9496	3
28.9638	0.2002	33	KEYPRESS	0.4270	2
29.4132	0.8599	33	DOT_FLIP	N/A	1
29.7131	0	34	TRIGGER	4.0377	3
29.9797	0.1668	34	KEYPRESS	0.5831	1
30.3300	0.9171	34	DOT_FLIP	N/A	0
30.5967	0	35	TRIGGER	5.1481	3
30.7632	0.1499	35	KEYPRESS	0.4495	2
31.2631	0.9436	35	DOT_FLIP	N/A	1
31.4632	0	36	TRIGGER	6.2369	3
31.6299	0.1666	36	KEYPRESS	0.3727	1
32.1798	0.9089	36	DOT_FLIP	N/A	0
32.3466	0	37	TRIGGER	1.0638	4
32.4967	0.1497	37	KEYPRESS	0.3305	2
33.1467	0.9746	37	DOT_FLIP	N/A	1
33.2131	0	38	TRIGGER	2.1528	4
33.4458	0.1507	38	KEYPRESS	0.3051	1
34.0966	0	39	TRIGGER	3.2630	4
34.1967	1.0488	39	DOT_FLIP	N/A	0
34.5627	0.1667	39	KEYPRESS	0.3731	2
34.9627	0	40	TRIGGER	4.3514	4
35.5792	1.3735	40	DOT_FLIP	N/A	1
35.8295	0	41	TRIGGER	5.4406	4
35.9127	0.1669	41	KEYPRESS	0.3497	1
36.7127	0	42	TRIGGER	0.2672	5
37.5792	0	43	TRIGGER	1.3562	5
38.4126	2.8463	43	DOT_FLIP	N/A	0
38.4626	0	44	TRIGGER	2.4663	5
38.8460	0.1669	44	KEYPRESS	0.4366	2
39.3293	0	45	TRIGGER	3.5554	5
40.2120	1.8015	45	DOT_FLIP	N/A	1
40.2120	0	46	TRIGGER	4.6647	5
40.6459	0.1494	46	KEYPRESS	0.4350	1
41.0788	0	47	TRIGGER	5.7539	5
41.8455	1.6281	47	DOT_FLIP	N/A	0
41.9621	0	48	TRIGGER	0.5808	6
42.2454	0.1834	48	KEYPRESS	0.4064	2
42.8289	0	49	TRIGGER	1.6699	6
43.6950	0	50	TRIGGER	2.7584	6
44.5781	0	51	TRIGGER	3.8681	6
44.8116	2.9637	51	DOT_FLIP	N/A	1
44.8615	0.1834	51	KEYPRESS	0.0589	1
45.4450	0	52	TRIGGER	4.9574	6
46.3276	0	53	TRIGGER	6.0666	6
47.1947	0	54	TRIGGER	0.8730	7
47.8115	2.9972	54	DOT_FLIP	N/A	0
48.0782	0	55	TRIGGER	1.9832	7
48.2115	0.1167	55	KEYPRESS	0.4116	2
48.9449	0	56	TRIGGER	3.0723	7
49.7776	1.9713	56	DOT_FLIP	N/A	1
49.8275	0	57	TRIGGER	4.1814	7
50.2274	0.0502	57	KEYPRESS	0.4562	2
50.2454	0.1821	57	KEYPRESS	0.4742	1
50.6938	0	58	TRIGGER	5.2701	7
51.5778	0	59	TRIGGER	0.0978	8
52.4447	0	60	TRIGGER	1.1872	8
52.6109	2.8271	60	DOT_FLIP	N/A	0
52.9609	0.1667	60	KEYPRESS	0.3627	2
53.3109	0	61	TRIGGER	2.2757	8
54.1943	0	62	TRIGGER	3.3857	8
54.5769	1.9665	62	DOT_FLIP	N/A	1
55.0604	0	63	TRIGGER	4.4742	8
55.0938	0.2168	63	KEYPRESS	0.5291	1
55.7271	1.1513	63	DOT_FLIP	N/A	0
55.9438	0	64	TRIGGER	5.5842	8
56.6772	0.9550	64	DOT_FLIP	N/A	1
56.8103	0	65	TRIGGER	0.3900	9
56.9938	0.1833	65	KEYPRESS	0.3229	2
57.0271	0.3007	65	KEYPRESS	0.3561	1
57.6937	0	66	TRIGGER	1.5000	9
58.5604	0	67	TRIGGER	2.5892	9
59.3770	2.6933	67	DOT_FLIP	N/A	0
59.4265	0	68	TRIGGER	3.6776	9
59.7430	0.1667	68	KEYPRESS	0.3787	2
60.3098	0	69	TRIGGER	4.7875	9
60.8431	1.4678	69	DOT_FLIP	N/A	1
61.1765	0	70	TRIGGER	5.8767	9
61.4596	0.1668	70	KEYPRESS	0.6276	1
