onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8665	0	1	TRIGGER	3.1416	-3
1.7331	0	2	TRIGGER	3.1416	-2
2.2825	2.2806	2	DOT_FLIP	N/A	1
2.6155	0	3	TRIGGER	3.1416	-2
2.6493	0.1666	3	KEYPRESS	0.3687	4
3.4826	0	4	TRIGGER	3.1416	-2
3.7493	1.4572	4	DOT_FLIP	N/A	0
4.1325	0.1336	4	KEYPRESS	0.3947	4
4.3659	0	5	TRIGGER	3.1416	-2
5.2325	0	6	TRIGGER	3.1416	-2
5.8327	2.0788	6	DOT_FLIP	N/A	1
6.1160	0	7	TRIGGER	3.1416	-2
6.2159	0.1000	7	KEYPRESS	0.3994	4
6.9826	0	8	TRIGGER	3.1416	-1
7.0987	1.2721	8	DOT_FLIP	N/A	0
7.4821	0.1165	8	KEYPRESS	0.3934	4
7.8655	0	9	TRIGGER	3.1416	-1
8.2655	1.1640	9	DOT_FLIP	N/A	1
8.7319	0	10	TRIGGER	3.1416	-1
8.6653	0.1334	10	KEYPRESS	0.4127	4
9.6153	0	11	TRIGGER	3.1416	-1
9.9987	1.7412	11	DOT_FLIP	N/A	0
10.2989	0.1330	11	KEYPRESS	0.3050	4
10.4820	0	12	TRIGGER	3.1416	-1
11.3500	0	13	TRIGGER	3.1416	-1
12.2312	0	14	TRIGGER	3.1416	0
12.7646	2.7570	14	DOT_FLIP	N/A	1
13.1145	0	15	TRIGGER	3.1416	0
13.0812	0.1334	15	KEYPRESS	0.3304	4
13.9811	0	16	TRIGGER	3.1416	0
14.8477	0	17	TRIGGER	4.2069	0
15.6813	2.9205	17	DOT_FLIP	N/A	0
15.7308	0	18	TRIGGER	5.3166	0
15.9977	0.1333	18	KEYPRESS	0.3264	4
16.5978	0	19	TRIGGER	0.1229	1
17.4138	1.7364	19	DOT_FLIP	N/A	1
17.4638	0	20	TRIGGER	1.2112	1
17.8474	0.1163	20	KEYPRESS	0.4397	4
18.3472	0	21	TRIGGER	2.3212	1
19.0475	1.6332	21	DOT_FLIP	N/A	0
19.2143	0	22	TRIGGER	3.4108	1
19.4310	0.0833	22	KEYPRESS	0.3901	4
20.0975	0	23	TRIGGER	4.5207	1
20.1980	1.1532	23	DOT_FLIP	N/A	1
20.6476	0.1333	23	KEYPRESS	0.4534	4
20.9642	0	24	TRIGGER	5.6099	1
21.8475	0	25	TRIGGER	0.4367	2
22.7137	0	26	TRIGGER	1.5252	2
23.1471	2.9390	26	DOT_FLIP	N/A	0
23.5968	0	27	TRIGGER	2.6349	2
23.5137	0.1167	27	KEYPRESS	0.3805	4
24.4631	0	28	TRIGGER	3.7235	2
25.3137	2.1712	28	DOT_FLIP	N/A	1
25.3304	0	29	TRIGGER	4.8134	2
25.7135	0.1168	29	KEYPRESS	0.4092	4
26.2137	0	30	TRIGGER	5.9234	2
26.5137	1.2011	30	DOT_FLIP	N/A	0
26.9470	0.1166	30	KEYPRESS	0.4416	4
27.0963	0	31	TRIGGER	0.7494	3
27.9631	0	32	TRIGGER	1.8386	3
28.2465	1.7375	32	DOT_FLIP	N/A	1
28.8299	0	33	TRIGGER	2.9278	3
28.8630	0.1834	33	KEYPRESS	0.6201	4
29.7131	0	34	TRIGGER	4.0378	3
30.5799	0	35	TRIGGER	5.1269	3
