onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8830	0	1	TRIGGER	3.1416	-3
1.7497	0	2	TRIGGER	3.1416	-2
1.9663	1.9640	2	DOT_FLIP	N/A	1
2.4331	0.1668	2	KEYPRESS	0.4691	1
2.6332	0	3	TRIGGER	3.1416	-2
3.3998	1.4333	3	DOT_FLIP	N/A	0
3.4996	0	4	TRIGGER	3.1416	-2
3.8666	0.1665	4	KEYPRESS	0.4692	1
4.3831	0	5	TRIGGER	3.1416	-2
5.2492	0	6	TRIGGER	3.1416	-2
5.5323	2.1254	6	DOT_FLIP	N/A	1
5.8325	0.1665	6	KEYPRESS	0.3097	1
6.1324	0	7	TRIGGER	3.1416	-2
6.9993	0	8	TRIGGER	3.1416	-1
7.4325	1.9059	8	DOT_FLIP	N/A	0
7.8659	0	9	TRIGGER	3.1416	-1
7.7825	0.1335	9	KEYPRESS	0.3538	1
8.5493	1.1143	9	DOT_FLIP	N/A	1
8.7491	0	10	TRIGGER	3.1416	-1
8.9491	0.1168	10	KEYPRESS	0.4061	1
9.6155	0	11	TRIGGER	3.1416	-1
10.4985	0	12	TRIGGER	3.1416	-1
10.8320	2.2764	12	DOT_FLIP	N/A	0
11.1488	0.1333	12	KEYPRESS	0.3294	1
11.3652	0	13	TRIGGER	3.1416	-1
12.2484	0	14	TRIGGER	3.1416	0
12.9153	2.0940	14	DOT_FLIP	N/A	1
13.1153	0	15	TRIGGER	3.1416	0
13.2651	0.1333	15	KEYPRESS	0.3518	1
13.9986	0	16	TRIGGER	3.1416	0
14.8647	0	17	TRIGGER	4.2282	0
15.2312	2.3087	17	DOT_FLIP	N/A	0
15.7313	0	18	TRIGGER	5.3172	0
15.5980	0.1666	18	KEYPRESS	0.3759	1
16.6149	0	19	TRIGGER	0.1444	1
16.9647	1.7308	19	DOT_FLIP	N/A	1
17.4815	0	20	TRIGGER	1.2333	1
17.3482	0.1665	20	KEYPRESS	0.3954	1
18.3647	0	21	TRIGGER	2.3432	1
19.0646	2.0986	21	DOT_FLIP	N/A	0
19.2314	0	22	TRIGGER	3.4324	1
19.3981	0.1328	22	KEYPRESS	0.3465	1
20.0977	1.0444	22	DOT_FLIP	N/A	1
20.1144	0	23	TRIGGER	4.5420	1
