onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8833	0	1	TRIGGER	3.1416	-1
1.7499	0	2	TRIGGER	3.1416	-1
2.3995	2.3840	2	DOT_FLIP	N/A	1
2.6327	0	3	TRIGGER	3.1416	-1
2.8327	0.2169	3	KEYPRESS	0.4486	1
3.4994	0	4	TRIGGER	3.1416	-1
4.3660	0	5	TRIGGER	3.1416	-1
4.9995	2.6116	5	DOT_FLIP	N/A	0
5.2493	0	6	TRIGGER	3.1416	-1
5.4826	0.1999	6	KEYPRESS	0.4870	1
6.1160	0	7	TRIGGER	3.1416	-1
6.9995	0	8	TRIGGER	3.1416	-1
7.5989	2.5991	8	DOT_FLIP	N/A	1
7.8656	0	9	TRIGGER	3.1416	-1
7.9822	0.1833	9	KEYPRESS	0.3874	1
8.5989	1.0027	9	DOT_FLIP	N/A	0
8.7489	0	10	TRIGGER	3.1416	-1
9.2156	0.1831	10	KEYPRESS	0.6181	1
9.6155	0	11	TRIGGER	3.1416	0
10.4989	0	12	TRIGGER	3.1416	0
11.3655	0	13	TRIGGER	3.1416	0
11.3986	2.7880	13	DOT_FLIP	N/A	1
11.7489	0.1833	13	KEYPRESS	0.3634	1
12.2482	0	14	TRIGGER	3.1416	0
12.6315	1.2342	14	DOT_FLIP	N/A	0
13.1150	0	15	TRIGGER	3.1416	0
13.0649	0.2168	15	KEYPRESS	0.4453	1
13.9816	0	16	TRIGGER	3.1416	0
14.1981	1.5755	16	DOT_FLIP	N/A	1
14.5484	0.2832	16	KEYPRESS	0.3533	1
14.8649	0	17	TRIGGER	3.6850	0
15.7315	0	18	TRIGGER	4.2295	0
16.6151	0	19	TRIGGER	4.7847	0
16.7983	2.5915	19	DOT_FLIP	N/A	0
17.1643	0.2003	19	KEYPRESS	0.3776	1
17.4811	0	20	TRIGGER	5.3288	0
17.6142	0.8160	20	DOT_FLIP	N/A	1
18.3645	0	21	TRIGGER	5.8839	0
18.1810	0.2002	21	KEYPRESS	0.5784	1
19.2312	0	22	TRIGGER	0.1453	1
19.3143	1.7005	22	DOT_FLIP	N/A	0
19.7476	0.1835	22	KEYPRESS	0.4445	1
20.1143	0	23	TRIGGER	0.7001	1
20.5977	1.2886	23	DOT_FLIP	N/A	1
20.9976	0	24	TRIGGER	1.2551	1
20.9645	0.2001	24	KEYPRESS	0.3728	1
21.8477	0	25	TRIGGER	1.7893	1
22.3472	1.7478	25	DOT_FLIP	N/A	0
22.7473	0	26	TRIGGER	2.3545	1
22.7304	0.1500	26	KEYPRESS	0.3908	1
23.5971	0	27	TRIGGER	2.8884	1
24.4804	0	28	TRIGGER	3.4435	1
25.0971	2.7436	28	DOT_FLIP	N/A	1
25.3472	0	29	TRIGGER	3.9881	1
25.5970	0.2001	29	KEYPRESS	0.5138	1
25.9304	0.8400	29	DOT_FLIP	N/A	0
26.2138	0	30	TRIGGER	4.5325	1
26.7138	0.1500	30	KEYPRESS	0.7906	1
27.0966	0	31	TRIGGER	5.0872	1
27.8964	1.9689	31	DOT_FLIP	N/A	1
27.9631	0	32	TRIGGER	5.6317	1
28.2629	0.1839	32	KEYPRESS	0.3708	1
28.8466	0	33	TRIGGER	6.1868	1
29.7134	0	34	TRIGGER	0.4482	2
30.5965	0	35	TRIGGER	1.0031	2
30.8799	2.9771	35	DOT_FLIP	N/A	0
31.2797	0.1835	35	KEYPRESS	0.4105	1
31.4802	0	36	TRIGGER	1.5584	2
32.3459	0	37	TRIGGER	2.1023	2
32.9294	2.0472	37	DOT_FLIP	N/A	1
