onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8665	0	1	TRIGGER	3.1416	-1
1.0665	1.0576	1	DOT_FLIP	N/A	1
1.7492	0	2	TRIGGER	3.1416	-1
1.5159	0.2505	2	KEYPRESS	0.4583	1
1.8660	0.8024	2	DOT_FLIP	N/A	0
2.6163	0	3	TRIGGER	3.1416	-1
2.5995	0.1499	3	KEYPRESS	0.7394	1
3.4993	0	4	TRIGGER	3.1416	-1
3.9161	2.0427	4	DOT_FLIP	N/A	1
4.3661	0	5	TRIGGER	3.1416	0
4.2328	0.1831	5	KEYPRESS	0.3301	1
5.0328	1.1247	5	DOT_FLIP	N/A	0
5.2328	0	6	TRIGGER	3.1416	0
5.3491	0.1670	6	KEYPRESS	0.3217	1
6.1161	0	7	TRIGGER	3.1416	0
6.9821	0	8	TRIGGER	3.1416	0
7.2488	2.2187	8	DOT_FLIP	N/A	1
7.5821	0.1502	8	KEYPRESS	0.3359	1
7.8656	0	9	TRIGGER	3.1416	0
8.7323	0	10	TRIGGER	3.1416	0
8.7989	1.5511	10	DOT_FLIP	N/A	0
9.1154	0.1502	10	KEYPRESS	0.3181	1
9.6155	0	11	TRIGGER	3.1416	0
10.4822	0	12	TRIGGER	3.1416	0
11.1156	2.3178	12	DOT_FLIP	N/A	1
11.3649	0	13	TRIGGER	3.1416	0
11.4151	0.1665	13	KEYPRESS	0.3001	1
12.2316	0	14	TRIGGER	3.1416	0
12.8484	1.7287	14	DOT_FLIP	N/A	0
13.0984	0	15	TRIGGER	3.1416	0
13.1649	0.1333	15	KEYPRESS	0.3212	1
13.9817	0	16	TRIGGER	3.1416	0
14.8484	0	17	TRIGGER	3.4081	0
15.1817	2.3267	17	DOT_FLIP	N/A	1
15.5483	0.1501	17	KEYPRESS	0.3778	1
15.7317	0	18	TRIGGER	3.6856	0
16.1149	0.9431	18	DOT_FLIP	N/A	0
16.5976	0	19	TRIGGER	3.9577	0
16.5144	0.1333	19	KEYPRESS	0.4008	1
17.2313	1.1121	19	DOT_FLIP	N/A	1
17.4811	0	20	TRIGGER	4.2352	0
17.5478	0.1665	20	KEYPRESS	0.3221	1
18.3477	0	21	TRIGGER	4.5075	0
19.1145	1.8865	21	DOT_FLIP	N/A	0
19.2145	0	22	TRIGGER	4.7798	0
19.4810	0.1501	22	KEYPRESS	0.3689	1
20.0978	0	23	TRIGGER	5.0573	0
20.9648	0	24	TRIGGER	5.3296	0
21.6302	2.5133	24	DOT_FLIP	N/A	1
21.8470	0	25	TRIGGER	5.6068	0
22.0139	0.1500	25	KEYPRESS	0.3884	1
22.7139	0	26	TRIGGER	5.8791	0
23.5471	1.9064	26	DOT_FLIP	N/A	0
23.5971	0	27	TRIGGER	6.1566	0
23.8805	0.1502	27	KEYPRESS	0.3487	1
24.4639	0	28	TRIGGER	0.1457	1
24.5643	1.0300	28	DOT_FLIP	N/A	1
24.9806	0.1333	28	KEYPRESS	0.4187	1
25.3472	0	29	TRIGGER	0.4232	1
25.9472	1.3692	29	DOT_FLIP	N/A	0
26.2138	0	30	TRIGGER	0.6955	1
26.2972	0.1327	30	KEYPRESS	0.3661	1
27.0965	0	31	TRIGGER	0.9728	1
27.8800	1.9395	31	DOT_FLIP	N/A	1
27.9632	0	32	TRIGGER	1.2451	1
28.2134	0.1499	32	KEYPRESS	0.3428	1
28.8298	0	33	TRIGGER	1.5173	1
29.7136	0	34	TRIGGER	1.7950	1
30.4469	2.5599	34	DOT_FLIP	N/A	0
30.5801	0	35	TRIGGER	2.0672	1
30.7633	0.1502	35	KEYPRESS	0.3328	1
31.4628	0	36	TRIGGER	2.3445	1
32.2461	1.8002	36	DOT_FLIP	N/A	1
32.3295	0	37	TRIGGER	2.6168	1
32.5794	0.1665	37	KEYPRESS	0.3487	1
33.2128	0	38	TRIGGER	2.8943	1
34.0795	0	39	TRIGGER	3.1666	1
34.3294	2.0877	39	DOT_FLIP	N/A	0
34.6295	0.1500	39	KEYPRESS	0.3110	1
34.9628	0	40	TRIGGER	3.4441	1
35.8293	0	41	TRIGGER	3.7163	1
36.6956	0	42	TRIGGER	3.9884	1
37.1289	2.7986	42	DOT_FLIP	N/A	1
37.5788	0	43	TRIGGER	4.2659	1
37.4789	0.1669	43	KEYPRESS	0.3619	1
38.0455	0.9229	43	DOT_FLIP	N/A	0
38.4455	0	44	TRIGGER	4.5382	1
38.4789	0.1334	44	KEYPRESS	0.4390	1
39.3290	0	45	TRIGGER	4.8158	1
40.0122	1.9623	45	DOT_FLIP	N/A	1
40.1957	0	46	TRIGGER	5.0880	1
40.3956	0.1332	46	KEYPRESS	0.3934	1
41.0789	0	47	TRIGGER	5.3655	1
41.9450	0	48	TRIGGER	5.6376	1
42.7281	2.7258	48	DOT_FLIP	N/A	0
42.8283	0	49	TRIGGER	5.9151	1
43.0615	0.1503	49	KEYPRESS	0.3335	1
43.6949	0	50	TRIGGER	6.1873	1
44.5616	0	51	TRIGGER	0.1764	2
45.4449	0	52	TRIGGER	0.4539	2
45.5782	2.8392	52	DOT_FLIP	N/A	1
45.9284	0.1836	52	KEYPRESS	0.3612	1
46.3117	0	53	TRIGGER	0.7263	2
47.1943	0	54	TRIGGER	1.0035	2
48.0610	0	55	TRIGGER	1.2758	2
48.4611	2.8897	55	DOT_FLIP	N/A	0
48.9443	0	56	TRIGGER	1.5533	2
48.8278	0.1499	56	KEYPRESS	0.3709	1
49.8114	0	57	TRIGGER	1.8257	2
50.4612	1.9993	57	DOT_FLIP	N/A	1
50.6946	0	58	TRIGGER	2.1032	2
50.8281	0.1664	58	KEYPRESS	0.3719	1
51.4112	0.9395	58	DOT_FLIP	N/A	0
51.5607	0	59	TRIGGER	2.3753	2
51.8105	0.1667	59	KEYPRESS	0.4148	1
52.4271	0	60	TRIGGER	2.6475	2
53.3106	0	61	TRIGGER	2.9250	2
53.8771	2.4803	61	DOT_FLIP	N/A	1
54.1771	0	62	TRIGGER	3.1972	2
54.2105	0.1502	62	KEYPRESS	0.3346	1
55.0604	0	63	TRIGGER	3.4747	2
55.9272	0	64	TRIGGER	3.7470	2
56.6266	2.7496	64	DOT_FLIP	N/A	0
56.8097	0	65	TRIGGER	4.0243	2
56.9266	0.1332	65	KEYPRESS	0.3011	1
57.6767	0	66	TRIGGER	4.2966	2
58.5600	0	67	TRIGGER	4.5742	2
59.1433	2.5148	67	DOT_FLIP	N/A	1
59.4265	0	68	TRIGGER	4.8464	2
59.4932	0.1834	68	KEYPRESS	0.3530	1
60.2934	0	69	TRIGGER	5.1187	2
60.4599	1.3065	69	DOT_FLIP	N/A	0
60.8099	0.1333	69	KEYPRESS	0.3631	1
61.1768	0	70	TRIGGER	5.3962	2
62.0428	0	71	TRIGGER	5.6683	2
62.4261	1.9764	71	DOT_FLIP	N/A	1
62.7593	0.1501	71	KEYPRESS	0.3361	1
62.9426	0	72	TRIGGER	5.9510	2
63.3261	0.8976	72	DOT_FLIP	N/A	0
63.6427	0.1501	72	KEYPRESS	0.3219	1
63.8261	0	73	TRIGGER	6.2286	2
64.6761	0	74	TRIGGER	0.2124	3
65.0260	1.6913	74	DOT_FLIP	N/A	1
65.3428	0.1499	74	KEYPRESS	0.3307	1
65.5425	0	75	TRIGGER	0.4846	3
66.3095	1.2832	75	DOT_FLIP	N/A	0
66.4261	0	76	TRIGGER	0.7622	3
66.6419	0.1501	76	KEYPRESS	0.3466	1
67.2923	0	77	TRIGGER	1.0343	3
67.6255	1.3145	77	DOT_FLIP	N/A	1
67.9754	0.1667	77	KEYPRESS	0.3656	1
68.1754	0	78	TRIGGER	1.3117	3
69.0420	0	79	TRIGGER	1.5840	3
69.6753	2.0629	79	DOT_FLIP	N/A	0
69.9087	0	80	TRIGGER	1.8563	3
69.9921	0.1668	80	KEYPRESS	0.3194	1
70.5754	0.8979	80	DOT_FLIP	N/A	1
70.7922	0	81	TRIGGER	2.1338	3
70.9422	0.1835	81	KEYPRESS	0.3716	1
71.6583	0	82	TRIGGER	2.4059	3
71.9583	1.3839	82	DOT_FLIP	N/A	0
72.2916	0.1500	82	KEYPRESS	0.3371	1
72.5417	0	83	TRIGGER	2.6835	3
73.4084	0	84	TRIGGER	2.9557	3
73.5580	1.5891	84	DOT_FLIP	N/A	1
73.8750	0.1501	84	KEYPRESS	0.3314	1
74.2916	0	85	TRIGGER	3.2332	3
75.1583	0	86	TRIGGER	3.5055	3
76.0250	0	87	TRIGGER	3.7778	3
76.1083	2.5481	87	DOT_FLIP	N/A	0
76.4584	0.1325	87	KEYPRESS	0.3667	1
76.9078	0	88	TRIGGER	4.0551	3
77.5244	1.4311	88	DOT_FLIP	N/A	1
77.7744	0	89	TRIGGER	4.3274	3
77.8910	0.1334	89	KEYPRESS	0.3681	1
78.6576	0	90	TRIGGER	4.6048	3
79.5242	0	91	TRIGGER	4.8771	3
79.8912	2.3669	91	DOT_FLIP	N/A	0
80.2244	0.1500	91	KEYPRESS	0.3347	1
80.4080	0	92	TRIGGER	5.1547	3
81.2744	0	93	TRIGGER	5.4269	3
81.9070	2.0095	93	DOT_FLIP	N/A	1
82.1570	0	94	TRIGGER	5.7042	3
82.2737	0.1667	94	KEYPRESS	0.3744	1
83.0239	0	95	TRIGGER	5.9765	3
83.8908	0	96	TRIGGER	6.2489	3
83.9736	2.0597	96	DOT_FLIP	N/A	0
84.3070	0.1500	96	KEYPRESS	0.3480	1
84.7734	0	97	TRIGGER	0.2430	4
85.0738	1.1062	97	DOT_FLIP	N/A	1
85.4403	0.1667	97	KEYPRESS	0.3752	1
85.6400	0	98	TRIGGER	0.5152	4
86.5238	0	99	TRIGGER	0.7929	4
86.7897	1.7160	99	DOT_FLIP	N/A	0
87.0897	0.1669	99	KEYPRESS	0.3085	1
87.3898	0	100	TRIGGER	1.0650	4
88.0067	1.2128	100	DOT_FLIP	N/A	1
88.2733	0	101	TRIGGER	1.3425	4
88.4234	0.1833	101	KEYPRESS	0.4294	1
89.1400	0	102	TRIGGER	1.6148	4
89.7565	1.7483	102	DOT_FLIP	N/A	0
90.0233	0	103	TRIGGER	1.8923	4
90.0899	0.1334	103	KEYPRESS	0.3477	1
90.8901	0	104	TRIGGER	2.1646	4
91.6226	1.8756	104	DOT_FLIP	N/A	1
91.7560	0	105	TRIGGER	2.4366	4
91.9394	0.1500	105	KEYPRESS	0.3216	1
92.6396	0	106	TRIGGER	2.7142	4
93.5061	0	107	TRIGGER	2.9864	4
94.1063	2.4872	107	DOT_FLIP	N/A	0
94.3894	0	108	TRIGGER	3.2639	4
94.4559	0.1667	108	KEYPRESS	0.3509	1
95.2561	0	109	TRIGGER	3.5362	4
96.1394	0	110	TRIGGER	3.8137	4
96.4395	2.3244	110	DOT_FLIP	N/A	1
97.0054	0	111	TRIGGER	4.0858	4
96.8554	0.2002	111	KEYPRESS	0.4259	1
97.8888	0	112	TRIGGER	4.3633	4
98.2557	1.8207	112	DOT_FLIP	N/A	0
98.5722	0.1664	112	KEYPRESS	0.3221	1
98.7556	0	113	TRIGGER	4.6356	4
99.6221	0	114	TRIGGER	4.9078	4
100.5054	0	115	TRIGGER	5.1853	4
100.9553	2.6955	115	DOT_FLIP	N/A	1
101.3721	0	116	TRIGGER	5.4576	4
101.3223	0.1663	116	KEYPRESS	0.3766	1
102.2548	0	117	TRIGGER	5.7349	4
102.4715	1.5247	117	DOT_FLIP	N/A	0
102.8050	0.1999	117	KEYPRESS	0.3346	1
103.1213	0	118	TRIGGER	6.0071	4
104.0049	0	119	TRIGGER	0.0015	5
104.4883	2.0036	119	DOT_FLIP	N/A	1
104.8716	0	120	TRIGGER	0.2738	5
104.8382	0.1835	120	KEYPRESS	0.3643	1
105.3714	0.8844	120	DOT_FLIP	N/A	0
105.7550	0	121	TRIGGER	0.5513	5
105.7216	0.1833	121	KEYPRESS	0.3633	1
106.6216	0	122	TRIGGER	0.8236	5
107.5043	0	123	TRIGGER	1.1009	5
108.1543	2.7876	123	DOT_FLIP	N/A	1
108.3710	0	124	TRIGGER	1.3732	5
108.5042	0.1834	124	KEYPRESS	0.3583	1
109.1710	1.0123	124	DOT_FLIP	N/A	0
109.2376	0	125	TRIGGER	1.6455	5
109.5207	0.1504	125	KEYPRESS	0.3625	1
110.1210	0	126	TRIGGER	1.9230	5
110.5875	1.4164	126	DOT_FLIP	N/A	1
110.9876	0	127	TRIGGER	2.1952	5
110.9378	0.1830	127	KEYPRESS	0.3633	1
111.8703	0	128	TRIGGER	2.4725	5
112.7370	0	129	TRIGGER	2.7448	5
113.3703	2.7926	129	DOT_FLIP	N/A	0
113.6205	0	130	TRIGGER	3.0224	5
113.7203	0.1668	130	KEYPRESS	0.3532	1
114.4872	0	131	TRIGGER	3.2946	5
115.3539	1.9708	131	DOT_FLIP	N/A	1
115.3539	0	132	TRIGGER	3.5669	5
115.7038	0.2000	132	KEYPRESS	0.3659	1
116.2373	0	133	TRIGGER	3.8445	5
116.8199	1.4671	133	DOT_FLIP	N/A	0
117.1032	0	134	TRIGGER	4.1165	5
117.1366	0.1666	134	KEYPRESS	0.3316	1
117.9864	0	135	TRIGGER	4.3940	5
118.8531	0	136	TRIGGER	4.6662	5
119.1034	2.2958	136	DOT_FLIP	N/A	1
119.4698	0.1834	136	KEYPRESS	0.3690	1
119.7366	0	137	TRIGGER	4.9438	5
120.6032	0	138	TRIGGER	5.2161	5
121.0701	1.9588	138	DOT_FLIP	N/A	0
121.4867	0	139	TRIGGER	5.4936	5
121.3865	0.1501	139	KEYPRESS	0.3268	1
122.3523	0	140	TRIGGER	5.7656	5
123.2363	0	141	TRIGGER	6.0432	5
123.7192	2.6470	141	DOT_FLIP	N/A	1
124.1025	0	142	TRIGGER	0.0322	6
124.0691	0.2000	142	KEYPRESS	0.3624	1
124.9691	0	143	TRIGGER	0.3045	6
125.1359	1.4262	143	DOT_FLIP	N/A	0
125.4362	0.1663	143	KEYPRESS	0.3033	1
125.8525	0	144	TRIGGER	0.5820	6
126.7189	0	145	TRIGGER	0.8542	6
127.6020	0	146	TRIGGER	1.1316	6
128.1354	2.9870	146	DOT_FLIP	N/A	1
128.5021	0	147	TRIGGER	1.4144	6
128.4685	0.1835	147	KEYPRESS	0.3486	1
129.3520	0	148	TRIGGER	1.6814	6
129.3692	1.2342	148	DOT_FLIP	N/A	0
129.7188	0.1666	148	KEYPRESS	0.3647	1
130.1853	0.8201	148	DOT_FLIP	N/A	1
130.2187	0	149	TRIGGER	1.9537	6
130.5854	0.1666	149	KEYPRESS	0.4112	1
131.0852	0	150	TRIGGER	2.2259	6
131.3188	1.1366	150	DOT_FLIP	N/A	0
131.6855	0.1496	150	KEYPRESS	0.3747	1
131.9680	0	151	TRIGGER	2.5032	6
132.8350	1.5195	151	DOT_FLIP	N/A	1
132.8350	0	152	TRIGGER	2.7756	6
133.2850	0.1501	152	KEYPRESS	0.4546	1
133.7185	0	153	TRIGGER	3.0532	6
134.5852	0	154	TRIGGER	3.3254	6
134.7186	1.8857	154	DOT_FLIP	N/A	0
135.1350	0.1667	154	KEYPRESS	0.4190	1
135.4682	0	155	TRIGGER	3.6028	6
136.3349	0	156	TRIGGER	3.8751	6
136.7186	1.9950	156	DOT_FLIP	N/A	1
137.0521	0.1332	156	KEYPRESS	0.3411	1
137.2187	0	157	TRIGGER	4.1528	6
138.0853	0	158	TRIGGER	4.4250	6
138.9673	0	159	TRIGGER	4.7021	6
139.0171	2.3019	159	DOT_FLIP	N/A	0
139.3854	0.1166	159	KEYPRESS	0.3724	1
139.5838	0.1349	159	KEYPRESS	0.5708	1
139.8357	0	160	TRIGGER	4.9749	6
140.7022	0	161	TRIGGER	5.2472	6
140.9339	1.9120	161	DOT_FLIP	N/A	1
141.2852	0.2002	161	KEYPRESS	0.3603	1
141.5853	0	162	TRIGGER	5.5246	6
141.8499	0.9239	162	DOT_FLIP	N/A	0
142.1999	0.1517	162	KEYPRESS	0.3511	1
142.4517	0	163	TRIGGER	5.7968	6
143.3350	0	164	TRIGGER	6.0743	6
144.0665	2.2171	164	DOT_FLIP	N/A	1
144.2016	0	165	TRIGGER	0.0633	7
144.4183	0.1669	165	KEYPRESS	0.3525	1
145.0851	0	166	TRIGGER	0.3409	7
145.9517	0	167	TRIGGER	0.6131	7
146.0665	1.9942	167	DOT_FLIP	N/A	0
146.3852	0.1333	167	KEYPRESS	0.3252	1
146.8332	0	168	TRIGGER	0.8901	7
147.6998	0	169	TRIGGER	1.1623	7
147.9166	1.8560	169	DOT_FLIP	N/A	1
148.5664	0	170	TRIGGER	1.4346	7
148.4332	0.1666	170	KEYPRESS	0.5171	1
149.4497	0	171	TRIGGER	1.7121	7
150.3164	0	172	TRIGGER	1.9844	7
150.6332	2.7156	172	DOT_FLIP	N/A	0
150.9500	0.1498	172	KEYPRESS	0.3183	1
151.1997	0	173	TRIGGER	2.2619	7
151.7666	1.1265	173	DOT_FLIP	N/A	1
152.0658	0	174	TRIGGER	2.5339	7
152.1325	0.1502	174	KEYPRESS	0.3743	1
152.9493	0	175	TRIGGER	2.8115	7
153.2826	1.5170	175	DOT_FLIP	N/A	0
153.6329	0.1663	175	KEYPRESS	0.3577	1
153.8328	0	176	TRIGGER	3.0891	7
154.6827	0	177	TRIGGER	3.3561	7
155.5661	0	178	TRIGGER	3.6336	7
156.1493	2.8672	178	DOT_FLIP	N/A	1
156.4328	0	179	TRIGGER	3.9059	7
156.4995	0.1333	179	KEYPRESS	0.3571	1
157.3153	0	180	TRIGGER	4.1831	7
157.8653	1.7212	180	DOT_FLIP	N/A	0
158.1822	0	181	TRIGGER	4.4555	7
158.2151	0.1669	181	KEYPRESS	0.3516	1
159.0654	0	182	TRIGGER	4.7329	7
159.6988	1.8221	182	DOT_FLIP	N/A	1
159.9322	0	183	TRIGGER	5.0052	7
160.0488	0.1500	183	KEYPRESS	0.3631	1
160.8153	0	184	TRIGGER	5.2827	7
161.2988	1.6078	184	DOT_FLIP	N/A	0
161.6820	0	185	TRIGGER	5.5550	7
161.7153	0.1160	185	KEYPRESS	0.4218	1
162.5647	0	186	TRIGGER	5.8323	7
163.3314	2.0361	186	DOT_FLIP	N/A	1
163.4314	0	187	TRIGGER	6.1046	7
163.6815	0.1166	187	KEYPRESS	0.3519	1
164.2981	0	188	TRIGGER	0.0937	8
165.1816	0	189	TRIGGER	0.3712	8
165.5480	2.2114	189	DOT_FLIP	N/A	0
165.8980	0.1503	189	KEYPRESS	0.3570	1
166.0814	0	190	TRIGGER	0.6539	8
166.9311	0	191	TRIGGER	0.9208	8
167.1141	1.5591	191	DOT_FLIP	N/A	1
167.5311	0.1832	191	KEYPRESS	0.4309	1
167.7976	0	192	TRIGGER	1.1931	8
168.6809	0	193	TRIGGER	1.4706	8
169.4808	2.3793	193	DOT_FLIP	N/A	0
169.5475	0	194	TRIGGER	1.7428	8
169.8144	0.1499	194	KEYPRESS	0.3350	1
170.4142	0	195	TRIGGER	2.0151	8
171.2974	0	196	TRIGGER	2.2926	8
171.6809	2.2000	196	DOT_FLIP	N/A	1
171.9969	0.1668	196	KEYPRESS	0.3175	1
172.1968	0	197	TRIGGER	2.5751	8
173.0471	0	198	TRIGGER	2.8422	8
173.9136	0	199	TRIGGER	3.1145	8
174.6639	2.9819	199	DOT_FLIP	N/A	0
