onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8666	0	1	TRIGGER	3.1416	-1
1.7499	0	2	TRIGGER	3.1416	-1
2.6160	0	3	TRIGGER	3.1416	-1
2.8994	2.8982	3	DOT_FLIP	N/A	1
3.2494	0.1831	3	KEYPRESS	0.3512	1
3.4993	0	4	TRIGGER	3.1416	-1
4.3660	0	5	TRIGGER	3.1416	-1
4.3994	1.4925	5	DOT_FLIP	N/A	0
4.7491	0.1670	5	KEYPRESS	0.3583	1
5.2326	0	6	TRIGGER	3.1416	-1
6.1160	0	7	TRIGGER	3.1416	-1
6.6659	2.2659	7	DOT_FLIP	N/A	1
6.9825	0	8	TRIGGER	3.1416	-1
7.0158	0.1335	8	KEYPRESS	0.3592	1
7.8653	0	9	TRIGGER	3.1416	-1
7.8986	1.2299	9	DOT_FLIP	N/A	0
8.2487	0.1333	9	KEYPRESS	0.3623	1
8.7321	0	10	TRIGGER	3.1416	-1
9.6156	0	11	TRIGGER	3.1416	0
9.9821	2.0836	11	DOT_FLIP	N/A	1
10.3154	0.1333	11	KEYPRESS	0.3454	1
10.4823	0	12	TRIGGER	3.1416	0
11.3656	0	13	TRIGGER	3.1416	0
12.1653	2.1920	13	DOT_FLIP	N/A	0
12.2323	0	14	TRIGGER	3.1416	0
12.4815	0.1333	14	KEYPRESS	0.3194	1
13.1145	0	15	TRIGGER	3.1416	0
13.9816	0	16	TRIGGER	3.1416	0
14.8482	0	17	TRIGGER	3.6745	0
15.0982	2.9207	17	DOT_FLIP	N/A	1
15.4981	0.1501	17	KEYPRESS	0.4153	1
15.7316	0	18	TRIGGER	4.2296	0
16.5980	0	19	TRIGGER	4.7740	0
17.4809	0	20	TRIGGER	5.3287	0
17.6810	2.5919	20	DOT_FLIP	N/A	0
18.1309	0.1333	20	KEYPRESS	0.4561	1
18.3477	0	21	TRIGGER	5.8733	0
18.9975	1.3112	21	DOT_FLIP	N/A	1
19.2312	0	22	TRIGGER	0.1453	1
19.4476	0.1499	22	KEYPRESS	0.4616	1
20.0978	0	23	TRIGGER	0.6897	1
20.9643	0	24	TRIGGER	1.2342	1
21.6976	2.7085	24	DOT_FLIP	N/A	0
21.8475	0	25	TRIGGER	1.7891	1
22.0475	0.1171	25	KEYPRESS	0.3530	1
22.7137	0	26	TRIGGER	2.3334	1
22.8804	1.1779	26	DOT_FLIP	N/A	1
23.2303	0.1335	26	KEYPRESS	0.3579	1
23.5970	0	27	TRIGGER	2.8884	1
24.4637	0	28	TRIGGER	3.4329	1
24.5304	1.6424	28	DOT_FLIP	N/A	0
24.9639	0.1165	28	KEYPRESS	0.4491	1
25.3470	0	29	TRIGGER	3.9880	1
26.2138	0	30	TRIGGER	4.5326	1
27.0970	0	31	TRIGGER	5.0875	1
27.4135	2.8838	31	DOT_FLIP	N/A	1
27.7464	0.1501	31	KEYPRESS	0.3478	1
27.9630	0	32	TRIGGER	5.6316	1
28.3964	0.9962	32	DOT_FLIP	N/A	0
28.8298	0	33	TRIGGER	6.1762	1
28.8963	0.1168	33	KEYPRESS	0.5016	1
29.7131	0	34	TRIGGER	0.4480	2
30.5798	0	35	TRIGGER	0.9926	2
31.0964	2.7012	35	DOT_FLIP	N/A	1
31.4631	0	36	TRIGGER	1.5476	2
31.5134	0.1163	36	KEYPRESS	0.4174	1
32.3298	0	37	TRIGGER	2.0922	2
33.2125	0	38	TRIGGER	2.6468	2
33.7627	2.6502	38	DOT_FLIP	N/A	0
34.0793	0	39	TRIGGER	3.1914	2
34.2629	0.1664	39	KEYPRESS	0.5168	1
34.9625	0	40	TRIGGER	3.7463	2
35.8291	0	41	TRIGGER	4.2909	2
35.8792	2.1180	41	DOT_FLIP	N/A	1
36.3627	0.1830	41	KEYPRESS	0.4986	1
36.7125	0	42	TRIGGER	4.8459	2
37.4126	1.5391	42	DOT_FLIP	N/A	0
37.5786	0	43	TRIGGER	5.3901	2
37.7784	0.1501	43	KEYPRESS	0.3753	1
38.4453	0	44	TRIGGER	5.9347	2
39.3288	0	45	TRIGGER	0.2066	3
39.5120	2.1002	45	DOT_FLIP	N/A	1
39.8952	0.1667	45	KEYPRESS	0.3918	1
40.1955	0	46	TRIGGER	0.7511	3
41.0788	0	47	TRIGGER	1.3061	3
41.9453	0	48	TRIGGER	1.8506	3
42.0787	2.5629	48	DOT_FLIP	N/A	0
42.4620	0.1328	48	KEYPRESS	0.3958	1
42.8283	0	49	TRIGGER	2.4054	3
43.6945	0	50	TRIGGER	2.9496	3
44.5780	0	51	TRIGGER	3.5048	3
44.6616	2.5831	51	DOT_FLIP	N/A	1
45.0448	0.1333	51	KEYPRESS	0.3954	1
45.4448	0	52	TRIGGER	4.0494	3
46.3115	0	53	TRIGGER	4.5939	3
47.1948	0	54	TRIGGER	5.1489	3
47.3450	2.6872	54	DOT_FLIP	N/A	0
48.0608	0	55	TRIGGER	5.6931	3
47.9441	0.1500	55	KEYPRESS	0.6076	1
48.9442	0	56	TRIGGER	6.2481	3
49.8108	0	57	TRIGGER	0.5094	4
50.0775	2.7268	57	DOT_FLIP	N/A	1
50.4442	0.1668	57	KEYPRESS	0.3809	1
50.6944	0	58	TRIGGER	1.0646	4
51.4903	1.3888	58	DOT_FLIP	N/A	0
51.5611	0	59	TRIGGER	1.6092	4
51.8608	0.2001	59	KEYPRESS	0.4087	1
52.4441	0	60	TRIGGER	2.1640	4
52.7769	1.3245	60	DOT_FLIP	N/A	1
53.3104	0	61	TRIGGER	2.7083	4
53.2270	0.2167	61	KEYPRESS	0.4505	1
54.1771	0	62	TRIGGER	3.2529	4
54.9937	2.2068	62	DOT_FLIP	N/A	0
55.0604	0	63	TRIGGER	3.8079	4
55.4438	0.2167	63	KEYPRESS	0.4604	1
55.9269	0	64	TRIGGER	4.3523	4
56.8105	0	65	TRIGGER	4.9075	4
56.8940	1.9047	65	DOT_FLIP	N/A	1
57.2437	0.1834	65	KEYPRESS	0.3556	1
57.6764	0	66	TRIGGER	5.4515	4
58.5598	0	67	TRIGGER	6.0066	4
59.2597	2.3690	67	DOT_FLIP	N/A	0
59.4264	0	68	TRIGGER	0.2679	5
59.7431	0.1167	68	KEYPRESS	0.4861	1
60.2930	0	69	TRIGGER	0.8124	5
60.9264	1.6573	69	DOT_FLIP	N/A	1
61.1766	0	70	TRIGGER	1.3676	5
61.2930	0.1166	70	KEYPRESS	0.3787	1
62.0434	0	71	TRIGGER	1.9122	5
62.4433	1.5179	71	DOT_FLIP	N/A	0
62.9258	0	72	TRIGGER	2.4667	5
62.8758	0.1501	72	KEYPRESS	0.4436	1
63.7926	0	73	TRIGGER	3.0113	5
64.6757	0	74	TRIGGER	3.5661	5
64.9092	2.4745	74	DOT_FLIP	N/A	1
65.2426	0.1501	74	KEYPRESS	0.3359	1
65.5428	0	75	TRIGGER	4.1110	5
66.4258	0	76	TRIGGER	4.6658	5
67.2928	0	77	TRIGGER	5.2105	5
67.7584	2.8381	77	DOT_FLIP	N/A	0
68.1587	0	78	TRIGGER	5.7546	5
68.0921	0.1833	78	KEYPRESS	0.3473	1
69.0420	0	79	TRIGGER	0.0264	6
69.4588	1.7126	79	DOT_FLIP	N/A	1
69.9087	0	80	TRIGGER	0.5710	6
69.7919	0.1666	80	KEYPRESS	0.3346	1
70.7920	0	81	TRIGGER	1.1259	6
71.6590	0	82	TRIGGER	1.6707	6
71.7919	2.3191	82	DOT_FLIP	N/A	0
72.1253	0.1666	82	KEYPRESS	0.3488	1
72.5421	0	83	TRIGGER	2.2255	6
73.4081	0	84	TRIGGER	2.7697	6
73.5247	1.7463	84	DOT_FLIP	N/A	1
73.9581	0.1999	84	KEYPRESS	0.4352	1
74.2912	0	85	TRIGGER	3.3246	6
74.6582	1.1238	85	DOT_FLIP	N/A	0
75.1580	0	86	TRIGGER	3.8692	6
75.0751	0.1998	86	KEYPRESS	0.4285	1
76.0414	0	87	TRIGGER	4.4243	6
76.5417	1.8933	87	DOT_FLIP	N/A	1
76.9416	0	88	TRIGGER	4.9898	6
76.9081	0.2000	88	KEYPRESS	0.3681	1
77.7741	0	89	TRIGGER	5.5129	6
77.8075	1.2669	89	DOT_FLIP	N/A	0
78.2408	0.1667	89	KEYPRESS	0.4340	1
78.6578	0	90	TRIGGER	6.0682	6
79.5240	0	91	TRIGGER	0.3293	7
79.7576	1.9390	91	DOT_FLIP	N/A	1
80.1577	0.1665	91	KEYPRESS	0.4118	1
80.4075	0	92	TRIGGER	0.8844	7
81.2741	0	93	TRIGGER	1.4289	7
81.5576	1.7977	93	DOT_FLIP	N/A	0
81.9576	0.1667	93	KEYPRESS	0.4140	1
82.1576	0	94	TRIGGER	1.9840	7
82.8738	1.3178	94	DOT_FLIP	N/A	1
83.0236	0	95	TRIGGER	2.5281	7
83.2569	0.1834	95	KEYPRESS	0.3954	1
83.9068	0	96	TRIGGER	3.0830	7
84.7735	0	97	TRIGGER	3.6276	7
85.4569	2.5831	97	DOT_FLIP	N/A	0
85.6403	0	98	TRIGGER	4.1722	7
85.9071	0.1663	98	KEYPRESS	0.4626	1
86.5235	0	99	TRIGGER	4.7272	7
87.3903	0	100	TRIGGER	5.2718	7
88.2730	0	101	TRIGGER	5.8264	7
88.3398	2.8858	101	DOT_FLIP	N/A	1
88.7063	0.1502	101	KEYPRESS	0.3760	1
89.1398	0	102	TRIGGER	0.0878	8
90.0232	0	103	TRIGGER	0.6429	8
90.8897	0	104	TRIGGER	1.1874	8
90.9562	2.6127	104	DOT_FLIP	N/A	0
91.4563	0.1669	104	KEYPRESS	0.5133	1
91.7732	0	105	TRIGGER	1.7425	8
92.6231	1.6758	105	DOT_FLIP	N/A	1
92.6399	0	106	TRIGGER	2.2870	8
92.9556	0.1834	106	KEYPRESS	0.3369	1
93.5059	0	107	TRIGGER	2.8311	8
94.3893	0	108	TRIGGER	3.3862	8
94.6724	2.0508	108	DOT_FLIP	N/A	0
95.0726	0.1333	108	KEYPRESS	0.4031	1
95.2558	0	109	TRIGGER	3.9306	8
