onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8666	0	1	TRIGGER	3.1416	-3
0.9668	0.9608	1	DOT_FLIP	N/A	1
1.3668	0.1998	1	KEYPRESS	0.4059	3
1.7495	0	2	TRIGGER	3.1416	-2
2.6162	0	3	TRIGGER	3.1416	-2
3.1162	2.1398	3	DOT_FLIP	N/A	0
3.4829	0	4	TRIGGER	3.1416	-2
3.4494	0.1500	4	KEYPRESS	0.3487	3
4.3661	0	5	TRIGGER	3.1416	-2
5.2328	0	6	TRIGGER	3.1416	-2
5.7660	2.6602	6	DOT_FLIP	N/A	1
6.1325	0	7	TRIGGER	3.1416	-2
6.0994	0.1832	7	KEYPRESS	0.3386	3
6.6822	0.9181	7	DOT_FLIP	N/A	0
6.9819	0	8	TRIGGER	3.1416	-1
7.0322	0.1667	8	KEYPRESS	0.3532	3
7.8656	0	9	TRIGGER	3.1416	-1
8.7320	0	10	TRIGGER	3.1416	-1
8.8486	2.1592	10	DOT_FLIP	N/A	1
9.1320	0.1670	10	KEYPRESS	0.2939	3
9.5988	0	11	TRIGGER	3.1416	-1
10.4822	0	12	TRIGGER	3.1416	-1
10.8489	2.0019	12	DOT_FLIP	N/A	0
11.1489	0.1665	12	KEYPRESS	0.3088	3
11.3488	0	13	TRIGGER	3.1416	-1
12.2317	0	14	TRIGGER	3.1416	0
12.3316	1.4885	14	DOT_FLIP	N/A	1
12.6484	0.1666	14	KEYPRESS	0.3198	3
13.0983	0	15	TRIGGER	3.1416	0
13.5319	1.1869	15	DOT_FLIP	N/A	0
13.9814	0	16	TRIGGER	3.1416	0
13.8317	0.1831	16	KEYPRESS	0.3162	3
14.8483	0	17	TRIGGER	4.2076	0
15.7317	0	18	TRIGGER	5.3177	0
16.1651	2.6332	18	DOT_FLIP	N/A	1
16.6315	0	19	TRIGGER	0.1653	1
16.5985	0.1491	19	KEYPRESS	0.4499	3
17.4810	0	20	TRIGGER	1.2328	1
17.9643	1.8072	20	DOT_FLIP	N/A	0
18.3645	0	21	TRIGGER	2.3430	1
18.3311	0.1665	21	KEYPRESS	0.3752	3
19.2145	0	22	TRIGGER	3.4111	1
20.0977	0	23	TRIGGER	4.5210	1
20.4977	2.5375	23	DOT_FLIP	N/A	1
20.7813	0.1500	23	KEYPRESS	0.2880	3
20.9644	0	24	TRIGGER	5.6101	1
21.8472	0	25	TRIGGER	0.4363	2
22.7137	0	26	TRIGGER	1.5252	2
23.0803	2.5804	26	DOT_FLIP	N/A	0
23.4473	0.1336	26	KEYPRESS	0.3735	3
23.6137	0	27	TRIGGER	2.6562	2
24.3470	1.2587	27	DOT_FLIP	N/A	1
24.4642	0	28	TRIGGER	3.7250	2
24.7803	0.1504	28	KEYPRESS	0.4479	3
25.2639	0.9224	28	DOT_FLIP	N/A	0
25.3470	0	29	TRIGGER	4.8343	2
25.6639	0.1498	29	KEYPRESS	0.4090	3
26.2137	0	30	TRIGGER	5.9234	2
27.0801	0	31	TRIGGER	0.7290	3
27.2965	2.0317	31	DOT_FLIP	N/A	1
27.6634	0.1500	31	KEYPRESS	0.3768	3
27.9633	0	32	TRIGGER	1.8388	3
28.8300	0	33	TRIGGER	2.9280	3
29.0133	1.7254	33	DOT_FLIP	N/A	0
29.3466	0.1333	33	KEYPRESS	0.3346	3
29.7132	0	34	TRIGGER	4.0378	3
30.5799	0	35	TRIGGER	5.1269	3
31.4633	0	36	TRIGGER	6.2370	3
31.7300	2.7146	36	DOT_FLIP	N/A	1
32.1793	0.1499	36	KEYPRESS	0.4527	3
32.3626	0	37	TRIGGER	1.0840	4
33.1960	0	38	TRIGGER	2.1313	4
33.6793	1.9453	38	DOT_FLIP	N/A	0
34.0796	0	39	TRIGGER	3.2416	4
34.0129	0.1166	39	KEYPRESS	0.3410	3
34.9294	1.2560	39	DOT_FLIP	N/A	1
34.9461	0	40	TRIGGER	4.3305	4
35.4461	0.1500	40	KEYPRESS	0.5181	3
35.8292	0	41	TRIGGER	5.4402	4
36.6958	0	42	TRIGGER	0.2461	5
36.8620	0.1166	42	KEYPRESS	1.9341	3
37.4121	2.4725	42	DOT_FLIP	N/A	0
37.5788	0	43	TRIGGER	1.3557	5
38.4455	0	44	TRIGGER	2.4447	5
39.3287	0	45	TRIGGER	3.5547	5
39.8622	2.4602	45	DOT_FLIP	N/A	1
40.1953	0	46	TRIGGER	4.6437	5
40.2457	0.1831	46	KEYPRESS	0.3851	3
41.0789	0	47	TRIGGER	5.7540	5
41.4791	1.6111	47	DOT_FLIP	N/A	0
41.3289	0.1666	47	KEYPRESS	1.4683	3
41.9449	0	48	TRIGGER	0.5591	6
42.8115	0	49	TRIGGER	1.6481	6
43.6955	0	50	TRIGGER	2.7589	6
43.8285	2.3487	50	DOT_FLIP	N/A	1
44.2117	0.1667	50	KEYPRESS	0.3912	3
44.5615	0	51	TRIGGER	3.8472	6
44.9788	1.1500	51	DOT_FLIP	N/A	0
45.4451	0	52	TRIGGER	4.9575	6
45.3453	0.1498	52	KEYPRESS	0.3747	3
46.3116	0	53	TRIGGER	6.0465	6
47.1944	0	54	TRIGGER	0.8726	7
47.6776	2.6914	54	DOT_FLIP	N/A	1
48.0942	0	55	TRIGGER	2.0034	7
48.0610	0.1503	55	KEYPRESS	0.3990	3
48.9445	0	56	TRIGGER	3.0719	7
49.8110	0	57	TRIGGER	4.1607	7
50.6610	2.9905	57	DOT_FLIP	N/A	0
50.6777	0	58	TRIGGER	5.2499	7
50.9443	0.1336	58	KEYPRESS	0.2918	3
51.5609	0	59	TRIGGER	0.0766	8
52.3438	1.6814	59	DOT_FLIP	N/A	1
52.4272	0	60	TRIGGER	1.1651	8
52.7272	0.1667	60	KEYPRESS	0.3933	3
53.3103	0	61	TRIGGER	2.2750	8
53.5272	1.1814	61	DOT_FLIP	N/A	0
53.9441	0.1495	61	KEYPRESS	0.4288	3
54.1773	0	62	TRIGGER	3.3644	8
55.0606	0	63	TRIGGER	4.4744	8
55.8440	2.3120	63	DOT_FLIP	N/A	1
55.9271	0	64	TRIGGER	5.5633	8
56.2937	0.1503	64	KEYPRESS	0.4663	3
56.7938	0	65	TRIGGER	0.3692	9
57.6767	0	66	TRIGGER	1.4787	9
58.0099	2.1810	66	DOT_FLIP	N/A	0
58.5432	0	67	TRIGGER	2.5676	9
58.4099	0.1666	67	KEYPRESS	0.4016	3
59.4266	0	68	TRIGGER	3.6777	9
60.2933	0	69	TRIGGER	4.7668	9
60.6431	2.6289	69	DOT_FLIP	N/A	1
60.9932	0.1667	69	KEYPRESS	0.3559	3
61.1935	0	70	TRIGGER	5.8980	9
62.0429	0	71	TRIGGER	0.6823	10
62.5093	1.8569	71	DOT_FLIP	N/A	0
62.9259	0	72	TRIGGER	1.7919	10
62.9925	0.1501	72	KEYPRESS	0.4984	3
63.7926	0	73	TRIGGER	2.8810	10
64.6762	0	74	TRIGGER	3.9914	10
65.4096	2.8999	74	DOT_FLIP	N/A	1
65.5426	0	75	TRIGGER	5.0801	10
65.7759	0.1668	75	KEYPRESS	0.3819	3
66.4095	0	76	TRIGGER	6.1695	10
67.0089	1.5995	76	DOT_FLIP	N/A	0
67.2923	0	77	TRIGGER	0.9956	11
67.3922	0.1331	77	KEYPRESS	0.3987	3
68.1588	0	78	TRIGGER	2.0845	11
69.0421	0	79	TRIGGER	3.1945	11
69.8920	2.8875	79	DOT_FLIP	N/A	1
69.9090	0	80	TRIGGER	4.2839	11
70.3422	0.1832	80	KEYPRESS	0.4612	3
70.7921	0	81	TRIGGER	5.3936	11
70.9252	1.0279	81	DOT_FLIP	N/A	0
71.3754	0.1500	81	KEYPRESS	0.4665	3
71.6588	0	82	TRIGGER	0.1996	12
72.3414	1.4163	82	DOT_FLIP	N/A	1
72.5413	0	83	TRIGGER	1.3085	12
72.7248	0.1666	83	KEYPRESS	0.3995	3
73.4081	0	84	TRIGGER	2.3978	12
74.2750	0	85	TRIGGER	3.4871	12
75.1582	2.8298	85	DOT_FLIP	N/A	0
75.1582	0	86	TRIGGER	4.5970	12
75.5081	0.1500	86	KEYPRESS	0.3531	3
76.0250	0	87	TRIGGER	5.6863	12
76.9077	0	88	TRIGGER	0.5123	13
77.3742	2.2047	88	DOT_FLIP	N/A	1
77.7746	0	89	TRIGGER	1.6017	13
77.7411	0.1667	89	KEYPRESS	0.3814	3
78.3746	1.0112	89	DOT_FLIP	N/A	0
78.6581	0	90	TRIGGER	2.7119	13
78.7910	0.1835	90	KEYPRESS	0.4200	3
79.5243	0	91	TRIGGER	3.8004	13
80.4076	0	92	TRIGGER	4.9104	13
81.0243	2.6498	92	DOT_FLIP	N/A	1
81.2744	0	93	TRIGGER	5.9997	13
81.3911	0.1333	93	KEYPRESS	0.3703	3
82.1407	0	94	TRIGGER	0.8051	14
82.9403	1.9044	94	DOT_FLIP	N/A	0
83.0239	0	95	TRIGGER	1.9149	14
83.2905	0.1500	95	KEYPRESS	0.3654	3
83.8904	0	96	TRIGGER	3.0039	14
84.6570	1.7232	96	DOT_FLIP	N/A	1
84.7742	0	97	TRIGGER	4.1145	14
85.0904	0.1666	97	KEYPRESS	0.4422	3
85.6405	0	98	TRIGGER	5.2031	14
86.5239	0	99	TRIGGER	0.0300	15
86.7237	2.0601	99	DOT_FLIP	N/A	0
87.0398	0.1339	99	KEYPRESS	0.3315	3
87.3896	0	100	TRIGGER	1.1179	15
87.5899	0.8812	100	DOT_FLIP	N/A	1
88.2730	0	101	TRIGGER	2.2280	15
89.1396	0	102	TRIGGER	3.3171	15
89.0063	0.1669	102	KEYPRESS	1.4167	3
90.0063	0	103	TRIGGER	4.4062	15
90.1900	2.5846	103	DOT_FLIP	N/A	0
90.6232	0.1668	103	KEYPRESS	0.4491	3
90.8899	0	104	TRIGGER	5.5166	15
91.7565	0	105	TRIGGER	0.3223	16
92.6391	0	106	TRIGGER	1.4315	16
93.0394	2.8539	106	DOT_FLIP	N/A	1
93.5059	0	107	TRIGGER	2.5207	16
93.6727	0.1500	107	KEYPRESS	0.6447	3
94.3889	0	108	TRIGGER	3.6303	16
95.2558	0	109	TRIGGER	4.7197	16
95.8895	2.8600	109	DOT_FLIP	N/A	0
96.1226	0	110	TRIGGER	5.8090	16
96.2393	0.1832	110	KEYPRESS	0.3513	3
97.0053	0	111	TRIGGER	0.6349	17
97.8053	1.9058	111	DOT_FLIP	N/A	1
97.8718	0	112	TRIGGER	1.7239	17
98.1886	0.1668	112	KEYPRESS	0.3947	3
98.7553	0	113	TRIGGER	2.8341	17
99.6220	0	114	TRIGGER	3.9232	17
99.7721	1.9670	114	DOT_FLIP	N/A	0
100.2389	0.1831	114	KEYPRESS	0.4780	3
100.5052	0	115	TRIGGER	5.0331	17
101.3720	0	116	TRIGGER	6.1224	17
101.7887	2.0245	116	DOT_FLIP	N/A	1
102.2563	0	117	TRIGGER	0.9504	18
102.4894	0.1669	117	KEYPRESS	0.7040	3
103.1225	0	118	TRIGGER	2.0389	18
104.0045	0	119	TRIGGER	3.1473	18
104.5044	2.7118	119	DOT_FLIP	N/A	0
104.8731	0	120	TRIGGER	4.2387	18
104.9059	0.1501	120	KEYPRESS	0.4087	3
105.7394	0	121	TRIGGER	5.3273	18
106.6227	0	122	TRIGGER	0.1542	19
106.7547	2.2477	122	DOT_FLIP	N/A	1
107.3054	0.1832	122	KEYPRESS	0.5604	3
107.5204	0	123	TRIGGER	1.2823	19
108.3722	0	124	TRIGGER	2.3527	19
108.9872	2.2272	124	DOT_FLIP	N/A	0
109.2389	0	125	TRIGGER	3.4418	19
109.3055	0.1501	125	KEYPRESS	0.3333	3
110.1218	0	126	TRIGGER	4.5513	19
110.7705	1.7852	126	DOT_FLIP	N/A	1
110.9889	0	127	TRIGGER	5.6409	19
111.1886	0.1667	127	KEYPRESS	0.4313	3
111.8719	0	128	TRIGGER	0.4674	20
112.7388	0	129	TRIGGER	1.5567	20
113.5034	2.7378	129	DOT_FLIP	N/A	0
113.6200	0	130	TRIGGER	2.6640	20
113.8721	0.1478	130	KEYPRESS	0.3771	3
114.4885	0	131	TRIGGER	3.7555	20
115.3551	0	132	TRIGGER	4.8445	20
116.2384	0	133	TRIGGER	5.9545	20
116.4200	2.9154	133	DOT_FLIP	N/A	1
116.8720	0.1639	133	KEYPRESS	0.4615	3
117.1030	0	134	TRIGGER	0.7578	21
117.9864	0	135	TRIGGER	1.8679	21
118.6365	2.2240	135	DOT_FLIP	N/A	0
118.8532	0	136	TRIGGER	2.9571	21
118.9698	0.1666	136	KEYPRESS	0.3354	3
119.4531	0.8139	136	DOT_FLIP	N/A	1
119.7365	0	137	TRIGGER	4.0672	21
120.0864	0.1668	137	KEYPRESS	0.6380	3
120.6032	0	138	TRIGGER	5.1562	21
121.4697	0	139	TRIGGER	6.2451	21
121.6865	2.2330	139	DOT_FLIP	N/A	0
122.1358	0.1500	139	KEYPRESS	0.4544	3
122.3524	0	140	TRIGGER	1.0712	22
122.5527	0.8621	140	DOT_FLIP	N/A	1
123.0360	0.1667	140	KEYPRESS	0.4925	3
123.2360	0	141	TRIGGER	2.1815	22
123.8361	1.2820	141	DOT_FLIP	N/A	0
124.1026	0	142	TRIGGER	3.2706	22
124.2862	0.1496	142	KEYPRESS	0.4607	3
124.9692	0	143	TRIGGER	4.3595	22
125.8528	0	144	TRIGGER	5.4698	22
126.4027	2.5669	144	DOT_FLIP	N/A	1
126.7194	0	145	TRIGGER	0.2758	23
126.7692	0.1835	145	KEYPRESS	0.3768	3
127.6019	0	146	TRIGGER	1.3846	23
128.4690	0	147	TRIGGER	2.4743	23
128.9186	2.5256	147	DOT_FLIP	N/A	0
129.3355	0	148	TRIGGER	3.5632	23
129.3686	0.1334	148	KEYPRESS	0.4507	3
