onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8665	0	1	TRIGGER	3.1416	-1
1.7332	0	2	TRIGGER	3.1416	-1
1.8666	1.8630	2	DOT_FLIP	N/A	1
2.1999	0.2000	2	KEYPRESS	0.3369	1
2.6166	0	3	TRIGGER	3.1416	-1
3.4832	0	4	TRIGGER	3.1416	-1
4.2825	2.4053	4	DOT_FLIP	N/A	0
4.3659	0	5	TRIGGER	3.1416	-1
4.6328	0.2332	5	KEYPRESS	0.3646	1
5.2327	0	6	TRIGGER	3.1416	-1
6.0660	1.7927	6	DOT_FLIP	N/A	1
6.1160	0	7	TRIGGER	3.1416	-1
6.4994	0.2499	7	KEYPRESS	0.4384	1
6.9827	0	8	TRIGGER	3.1416	-1
7.8493	0	9	TRIGGER	3.1416	-1
8.6154	2.5540	9	DOT_FLIP	N/A	0
8.7326	0	10	TRIGGER	3.1416	-1
8.9993	0.2334	10	KEYPRESS	0.3843	1
9.5988	0	11	TRIGGER	3.1416	0
10.4821	0	12	TRIGGER	3.1416	0
11.3488	0	13	TRIGGER	3.1416	0
11.4321	2.8110	13	DOT_FLIP	N/A	1
11.8820	0.2335	13	KEYPRESS	0.4560	1
12.2321	0	14	TRIGGER	3.1416	0
13.0987	0	15	TRIGGER	3.1416	0
13.3987	1.9703	15	DOT_FLIP	N/A	0
13.9822	0	16	TRIGGER	3.1416	0
13.9154	0.2333	16	KEYPRESS	0.5191	1
14.8481	0	17	TRIGGER	3.6745	0
15.7314	0	18	TRIGGER	4.2295	0
16.0315	2.6334	18	DOT_FLIP	N/A	1
16.5982	0	19	TRIGGER	4.7741	0
16.6988	0.2494	19	KEYPRESS	0.6691	1
17.2649	1.2231	19	DOT_FLIP	N/A	0
17.4648	0	20	TRIGGER	5.3186	0
17.6815	0.2833	20	KEYPRESS	0.4287	1
18.3482	0	21	TRIGGER	5.8736	0
18.6482	1.3835	21	DOT_FLIP	N/A	1
19.2149	0	22	TRIGGER	0.1350	1
19.0982	0.2493	22	KEYPRESS	0.4618	1
20.0975	0	23	TRIGGER	0.6896	1
20.1817	1.5332	23	DOT_FLIP	N/A	0
20.5476	0.2500	23	KEYPRESS	0.3780	1
20.9642	0	24	TRIGGER	1.2342	1
21.4476	1.2713	24	DOT_FLIP	N/A	1
21.8476	0	25	TRIGGER	1.7892	1
22.0976	0.2333	25	KEYPRESS	0.6567	1
22.5643	1.1178	25	DOT_FLIP	N/A	0
22.7143	0	26	TRIGGER	2.3337	1
22.9976	0.2166	26	KEYPRESS	0.4389	1
23.5975	0	27	TRIGGER	2.8887	1
23.7642	1.1957	27	DOT_FLIP	N/A	1
24.2143	0.2492	27	KEYPRESS	0.4599	1
24.4808	0	28	TRIGGER	3.4437	1
25.0471	1.2829	28	DOT_FLIP	N/A	0
25.3304	0	29	TRIGGER	3.9775	1
25.3970	0.2333	29	KEYPRESS	0.3598	1
26.2138	0	30	TRIGGER	4.5326	1
26.4637	1.4122	30	DOT_FLIP	N/A	1
27.0804	0	31	TRIGGER	5.0771	1
26.8804	0.2333	31	KEYPRESS	0.4310	1
27.9638	0	32	TRIGGER	5.6321	1
28.8304	0	33	TRIGGER	6.1766	1
29.0472	2.5858	33	DOT_FLIP	N/A	0
29.4131	0.2334	33	KEYPRESS	0.3779	1
29.7132	0	34	TRIGGER	0.4481	2
29.9132	0.8716	34	DOT_FLIP	N/A	1
30.5799	0	35	TRIGGER	0.9927	2
30.4298	0.2167	35	KEYPRESS	0.5229	1
31.4465	0	36	TRIGGER	1.5372	2
32.2298	2.3133	36	DOT_FLIP	N/A	0
32.3298	0	37	TRIGGER	2.0922	2
32.5632	0.2333	37	KEYPRESS	0.3430	1
33.1965	0	38	TRIGGER	2.6367	2
34.0798	0	39	TRIGGER	3.1918	2
34.3792	2.1574	39	DOT_FLIP	N/A	1
34.9460	0	40	TRIGGER	3.7360	2
34.8126	0.2500	40	KEYPRESS	0.4350	1
35.8293	0	41	TRIGGER	4.2909	2
36.0460	1.6589	41	DOT_FLIP	N/A	0
36.3627	0.2666	41	KEYPRESS	0.3262	1
36.6960	0	42	TRIGGER	4.8355	2
37.5793	0	43	TRIGGER	5.3905	2
38.1293	2.0806	43	DOT_FLIP	N/A	1
38.4459	0	44	TRIGGER	5.9351	2
38.5626	0.2167	44	KEYPRESS	0.4455	1
39.3293	0	45	TRIGGER	0.2069	3
39.8121	1.6833	45	DOT_FLIP	N/A	0
40.2121	0	46	TRIGGER	0.7616	3
40.1788	0.2333	46	KEYPRESS	0.3784	1
41.0624	0	47	TRIGGER	1.2958	3
41.9454	0	48	TRIGGER	1.8506	3
42.0954	2.2890	48	DOT_FLIP	N/A	1
42.4953	0.2679	48	KEYPRESS	0.4059	1
42.8121	0	49	TRIGGER	2.3952	3
43.6954	0	50	TRIGGER	2.9502	3
44.4948	2.3937	50	DOT_FLIP	N/A	0
44.5614	0	51	TRIGGER	3.4944	3
44.8782	0.2500	51	KEYPRESS	0.3950	1
45.4448	0	52	TRIGGER	4.0494	3
46.3115	0	53	TRIGGER	4.5940	3
47.1782	0	54	TRIGGER	5.1385	3
47.2614	2.7779	54	DOT_FLIP	N/A	1
48.0615	0	55	TRIGGER	5.6935	3
47.9949	0.2333	55	KEYPRESS	0.7338	1
48.9282	0	56	TRIGGER	6.2381	3
49.3615	2.0864	56	DOT_FLIP	N/A	0
49.8110	0	57	TRIGGER	0.5096	4
49.7609	0.2334	57	KEYPRESS	0.4135	1
50.4610	1.1005	57	DOT_FLIP	N/A	1
50.6776	0	58	TRIGGER	1.0541	4
50.9442	0.2674	58	KEYPRESS	0.4963	1
51.5608	0	59	TRIGGER	1.6090	4
52.4276	0	60	TRIGGER	2.1536	4
52.6443	2.1808	60	DOT_FLIP	N/A	0
52.9776	0.2334	60	KEYPRESS	0.3489	1
53.3109	0	61	TRIGGER	2.7086	4
54.1776	0	62	TRIGGER	3.2532	4
55.0603	0	63	TRIGGER	3.8078	4
55.3605	2.7167	63	DOT_FLIP	N/A	1
55.9271	0	64	TRIGGER	4.3524	4
55.8103	0.2334	64	KEYPRESS	0.4650	1
56.7938	0	65	TRIGGER	4.8970	4
57.1270	1.7734	65	DOT_FLIP	N/A	0
57.6770	0	66	TRIGGER	5.4519	4
57.4937	0.2500	66	KEYPRESS	0.3749	1
58.5437	0	67	TRIGGER	5.9965	4
58.7771	1.6488	67	DOT_FLIP	N/A	1
59.4265	0	68	TRIGGER	0.2680	5
59.2604	0.2666	68	KEYPRESS	0.4928	1
60.2921	0	69	TRIGGER	0.8119	5
61.1765	0	70	TRIGGER	1.3675	5
61.5432	2.7604	70	DOT_FLIP	N/A	0
62.0429	0	71	TRIGGER	1.9119	5
62.0765	0.2001	71	KEYPRESS	0.5485	1
62.9264	0	72	TRIGGER	2.4671	5
63.7933	0	73	TRIGGER	3.0117	5
63.8599	2.3300	73	DOT_FLIP	N/A	1
64.2266	0.2158	73	KEYPRESS	0.3687	1
64.6593	0	74	TRIGGER	3.5558	5
65.3593	1.4986	74	DOT_FLIP	N/A	0
65.5425	0	75	TRIGGER	4.1108	5
65.8426	0.2334	75	KEYPRESS	0.4860	1
66.4092	0	76	TRIGGER	4.6554	5
66.6426	1.2737	76	DOT_FLIP	N/A	1
67.0591	0.2168	76	KEYPRESS	0.4288	1
67.3091	0	77	TRIGGER	5.2208	5
68.1593	0	78	TRIGGER	5.7549	5
69.0426	0	79	TRIGGER	0.0268	6
69.1594	2.5281	79	DOT_FLIP	N/A	0
69.5418	0.2334	79	KEYPRESS	0.3833	1
69.9085	0	80	TRIGGER	0.5708	6
70.7753	0	81	TRIGGER	1.1154	6
70.9752	1.8097	81	DOT_FLIP	N/A	1
71.3755	0.2498	81	KEYPRESS	0.4073	1
71.6587	0	82	TRIGGER	1.6705	6
71.8754	0.8908	82	DOT_FLIP	N/A	0
72.5253	0	83	TRIGGER	2.2150	6
72.3586	0.2001	83	KEYPRESS	0.4997	1
73.4087	0	84	TRIGGER	2.7700	6
74.2755	0	85	TRIGGER	3.3147	6
74.6080	2.7481	85	DOT_FLIP	N/A	1
75.1580	0	86	TRIGGER	3.8692	6
75.2913	0.1833	86	KEYPRESS	0.6843	1
75.9247	1.3119	86	DOT_FLIP	N/A	0
76.0247	0	87	TRIGGER	4.4137	6
76.3079	0.2335	87	KEYPRESS	0.3890	1
76.9079	0	88	TRIGGER	4.9687	6
77.7746	0	89	TRIGGER	5.5132	6
78.5080	2.5838	89	DOT_FLIP	N/A	1
78.6583	0	90	TRIGGER	6.0685	6
79.0080	0.2333	90	KEYPRESS	0.5052	1
79.5242	0	91	TRIGGER	0.3294	7
79.8908	1.3805	91	DOT_FLIP	N/A	0
80.3909	0	92	TRIGGER	0.8739	7
80.2241	0.2500	92	KEYPRESS	0.3408	1
81.2077	1.3093	92	DOT_FLIP	N/A	1
81.2741	0	93	TRIGGER	1.4289	7
81.6904	0.2338	93	KEYPRESS	0.4978	1
82.1409	0	94	TRIGGER	1.9735	7
83.0242	0	95	TRIGGER	2.5285	7
83.3409	2.1467	95	DOT_FLIP	N/A	0
83.8908	0	96	TRIGGER	3.0730	7
83.6742	0.2500	96	KEYPRESS	0.3348	1
84.7737	0	97	TRIGGER	3.6277	7
85.6403	0	98	TRIGGER	4.1722	7
85.9904	2.6401	98	DOT_FLIP	N/A	1
86.5070	0	99	TRIGGER	4.7168	7
86.8403	0.2167	99	KEYPRESS	0.8609	1
87.3903	0	100	TRIGGER	5.2718	7
88.2569	0	101	TRIGGER	5.8163	7
88.7738	2.7909	101	DOT_FLIP	N/A	0
89.1404	0	102	TRIGGER	0.0882	8
89.2070	0.2167	102	KEYPRESS	0.4367	1
89.7399	0.9560	102	DOT_FLIP	N/A	1
90.0066	0	103	TRIGGER	0.6325	8
90.2399	0.2334	103	KEYPRESS	0.5136	1
90.8899	0	104	TRIGGER	1.1874	8
91.5899	1.8557	104	DOT_FLIP	N/A	0
91.7564	0	105	TRIGGER	1.7319	8
91.9232	0.2501	105	KEYPRESS	0.3412	1
92.6398	0	106	TRIGGER	2.2870	8
93.5066	0	107	TRIGGER	2.8316	8
94.1566	2.5648	107	DOT_FLIP	N/A	1
94.3899	0	108	TRIGGER	3.3865	8
94.8561	0.2166	108	KEYPRESS	0.7093	1
95.2560	0	109	TRIGGER	3.9308	8
95.4227	1.2670	109	DOT_FLIP	N/A	0
95.8227	0.2333	109	KEYPRESS	0.4089	1
96.1227	0	110	TRIGGER	4.4753	8
97.0061	0	111	TRIGGER	5.0304	8
97.7228	2.2928	111	DOT_FLIP	N/A	1
97.8728	0	112	TRIGGER	5.5749	8
98.1728	0.2499	112	KEYPRESS	0.4661	1
98.7560	0	113	TRIGGER	6.1299	8
99.6219	0	114	TRIGGER	0.3908	9
100.2221	2.5066	114	DOT_FLIP	N/A	0
100.5053	0	115	TRIGGER	0.9458	9
100.6220	0.2833	115	KEYPRESS	0.4088	1
101.3720	0	116	TRIGGER	1.4904	9
102.0387	1.8127	116	DOT_FLIP	N/A	1
102.2553	0	117	TRIGGER	2.0454	9
102.4721	0.2832	117	KEYPRESS	0.4462	1
103.1221	0	118	TRIGGER	2.5900	9
103.5551	1.5216	118	DOT_FLIP	N/A	0
104.0220	0	119	TRIGGER	3.1554	9
103.9887	0.2166	119	KEYPRESS	0.4411	1
104.8714	0	120	TRIGGER	3.6891	9
105.7380	0	121	TRIGGER	4.2336	9
106.1047	2.5509	121	DOT_FLIP	N/A	1
106.6214	0	122	TRIGGER	4.7887	9
106.5714	0.2167	122	KEYPRESS	0.4730	1
107.4880	0	123	TRIGGER	5.3332	9
107.6214	1.5065	123	DOT_FLIP	N/A	0
108.0381	0.2500	123	KEYPRESS	0.4331	1
108.3714	0	124	TRIGGER	5.8882	9
109.0547	1.4491	124	DOT_FLIP	N/A	1
109.2380	0	125	TRIGGER	0.1496	10
109.6375	0.2500	125	KEYPRESS	0.5834	1
110.1210	0	126	TRIGGER	0.7043	10
110.9209	1.8541	126	DOT_FLIP	N/A	0
110.9876	0	127	TRIGGER	1.2488	10
111.3877	0.2331	127	KEYPRESS	0.4795	1
111.8542	0	128	TRIGGER	1.7934	10
112.7376	0	129	TRIGGER	2.3484	10
113.2709	2.3515	129	DOT_FLIP	N/A	1
113.6042	0	130	TRIGGER	2.8929	10
113.6542	0.2675	130	KEYPRESS	0.3945	1
114.4875	0	131	TRIGGER	3.4479	10
115.3536	0	132	TRIGGER	3.9921	10
115.5204	2.2597	132	DOT_FLIP	N/A	0
116.2369	0	133	TRIGGER	4.5471	10
116.0870	0.2167	133	KEYPRESS	0.5676	1
117.1037	1.5710	133	DOT_FLIP	N/A	1
117.1037	0	134	TRIGGER	5.0917	10
117.5369	0.2501	134	KEYPRESS	0.4466	1
117.9870	0	135	TRIGGER	5.6467	10
118.0047	0.9050	135	DOT_FLIP	N/A	0
118.5863	0.2683	135	KEYPRESS	0.5910	1
118.8870	0	136	TRIGGER	6.2122	10
119.7364	0	137	TRIGGER	0.4627	11
120.5031	2.5064	137	DOT_FLIP	N/A	1
120.6031	0	138	TRIGGER	1.0073	11
121.3698	0.8567	138	DOT_FLIP	N/A	0
121.1531	0.2333	138	KEYPRESS	0.6514	1
121.4698	0	139	TRIGGER	1.5518	11
121.8530	0.2167	139	KEYPRESS	0.4946	1
122.3532	0	140	TRIGGER	2.1068	11
123.2198	0	141	TRIGGER	2.6514	11
124.1030	0	142	TRIGGER	3.2063	11
124.3364	2.9724	142	DOT_FLIP	N/A	1
124.7191	0.2333	142	KEYPRESS	0.3883	1
124.9858	0	143	TRIGGER	3.7610	11
125.4025	1.0605	143	DOT_FLIP	N/A	0
125.8524	0	144	TRIGGER	4.3055	11
125.7692	0.2167	144	KEYPRESS	0.3778	1
126.7192	0	145	TRIGGER	4.8501	11
127.1692	1.7640	145	DOT_FLIP	N/A	1
127.6026	0	146	TRIGGER	5.4051	11
127.5692	0.2334	146	KEYPRESS	0.4138	1
128.4692	0	147	TRIGGER	5.9497	11
128.6692	1.4997	147	DOT_FLIP	N/A	0
129.1025	0.2167	147	KEYPRESS	0.4474	1
129.3526	0	148	TRIGGER	0.2215	12
129.5525	0.8888	148	DOT_FLIP	N/A	1
130.2186	0	149	TRIGGER	0.7657	12
130.0353	0.2166	149	KEYPRESS	0.4914	1
131.0853	0	150	TRIGGER	1.3102	12
131.8020	2.2480	150	DOT_FLIP	N/A	0
131.9687	0	151	TRIGGER	1.8653	12
132.1686	0.2167	151	KEYPRESS	0.3767	1
132.8353	0	152	TRIGGER	2.4098	12
133.7020	0	153	TRIGGER	2.9543	12
134.1520	2.3541	153	DOT_FLIP	N/A	1
134.5854	0	154	TRIGGER	3.5094	12
134.5520	0.2327	154	KEYPRESS	0.4061	1
135.4514	0	155	TRIGGER	4.0536	12
136.3347	0	156	TRIGGER	4.6085	12
136.9680	2.8181	156	DOT_FLIP	N/A	0
137.2014	0	157	TRIGGER	5.1531	12
137.3181	0.2000	157	KEYPRESS	0.3541	1
138.0847	0	158	TRIGGER	5.7081	12
138.2347	1.2660	158	DOT_FLIP	N/A	1
138.6014	0.2166	158	KEYPRESS	0.3714	1
138.9514	0	159	TRIGGER	6.2526	12
139.4848	1.2385	159	DOT_FLIP	N/A	0
139.8510	0	160	TRIGGER	0.5347	13
139.8175	0.2167	160	KEYPRESS	0.3489	1
140.7008	0	161	TRIGGER	1.0687	13
140.9508	1.4661	161	DOT_FLIP	N/A	1
141.5842	0	162	TRIGGER	1.6237	13
141.3508	0.2511	162	KEYPRESS	0.4161	1
142.0509	1.1091	162	DOT_FLIP	N/A	0
142.4509	0	163	TRIGGER	2.1682	13
142.5675	0.1834	163	KEYPRESS	0.5238	1
143.3175	1.2630	163	DOT_FLIP	N/A	1
143.3175	0	164	TRIGGER	2.7128	13
143.7009	0.2333	164	KEYPRESS	0.3941	1
144.2008	0	165	TRIGGER	3.2678	13
144.3508	1.0307	165	DOT_FLIP	N/A	0
145.0670	0	166	TRIGGER	3.8120	13
145.9503	0	167	TRIGGER	4.3670	13
146.1837	1.8373	167	DOT_FLIP	N/A	1
146.5669	0.2501	167	KEYPRESS	0.3921	1
146.8341	0	168	TRIGGER	4.9223	13
147.7003	0	169	TRIGGER	5.4666	13
147.8336	1.6541	169	DOT_FLIP	N/A	0
148.1836	0.2333	169	KEYPRESS	0.3547	1
148.5669	0	170	TRIGGER	6.0111	13
149.4502	0	171	TRIGGER	0.2829	14
150.3164	0	172	TRIGGER	0.8271	14
150.4169	2.5768	172	DOT_FLIP	N/A	1
150.7831	0.2333	172	KEYPRESS	0.3774	1
151.1831	0	173	TRIGGER	1.3717	14
151.6164	1.2073	173	DOT_FLIP	N/A	0
152.0665	0	174	TRIGGER	1.9267	14
151.9664	0.2167	174	KEYPRESS	0.3533	1
152.9330	0	175	TRIGGER	2.4712	14
153.8165	0	176	TRIGGER	3.0263	14
154.2998	2.6755	176	DOT_FLIP	N/A	1
154.6831	0	177	TRIGGER	3.5708	14
154.7164	0.2493	177	KEYPRESS	0.4279	1
155.5658	0	178	TRIGGER	4.1254	14
156.3487	2.0560	178	DOT_FLIP	N/A	0
156.4325	0	179	TRIGGER	4.6700	14
156.7158	0.2167	179	KEYPRESS	0.3713	1
157.3158	0	180	TRIGGER	5.2250	14
158.1825	0	181	TRIGGER	5.7695	14
158.9825	2.6359	181	DOT_FLIP	N/A	1
159.0491	0	182	TRIGGER	0.0309	15
159.3487	0.2338	182	KEYPRESS	0.3683	1
159.9319	0	183	TRIGGER	0.5855	15
160.7987	0	184	TRIGGER	1.1301	15
161.6820	0	185	TRIGGER	1.6851	15
161.8653	2.8847	185	DOT_FLIP	N/A	0
162.2320	0.2500	185	KEYPRESS	0.3668	1
162.5486	0	186	TRIGGER	2.2296	15
163.4319	0	187	TRIGGER	2.7847	15
164.2986	0	188	TRIGGER	3.3292	15
164.7647	2.8843	188	DOT_FLIP	N/A	1
165.1812	0	189	TRIGGER	3.8838	15
165.1991	0.2489	189	KEYPRESS	0.4496	1
166.0481	0	190	TRIGGER	4.4284	15
166.9316	0	191	TRIGGER	4.9836	15
167.6314	2.8753	191	DOT_FLIP	N/A	0
167.7980	0	192	TRIGGER	5.5279	15
167.9814	0.2166	192	KEYPRESS	0.3566	1
168.6647	0	193	TRIGGER	6.0725	15
169.5480	0	194	TRIGGER	0.3443	16
169.5657	1.9339	194	DOT_FLIP	N/A	1
170.0141	0.2167	194	KEYPRESS	0.4554	1
170.4141	0	195	TRIGGER	0.8885	16
171.2975	0	196	TRIGGER	1.4435	16
172.1641	0	197	TRIGGER	1.9881	16
172.2975	2.7342	197	DOT_FLIP	N/A	0
172.7141	0.2335	197	KEYPRESS	0.4212	1
173.0309	0	198	TRIGGER	2.5327	16
173.5975	1.2991	198	DOT_FLIP	N/A	1
173.9141	0	199	TRIGGER	3.0876	16
174.1474	0.1998	199	KEYPRESS	0.5555	1
174.7641	1.1606	199	DOT_FLIP	N/A	0
174.7808	0	200	TRIGGER	3.6322	16
175.2136	0.1999	200	KEYPRESS	0.4611	1
175.6636	0	201	TRIGGER	4.1868	16
175.8469	1.0916	201	DOT_FLIP	N/A	1
175.8136	0.2000	201	KEYPRESS	1.0611	1
176.5470	0	202	TRIGGER	4.7419	16
