onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8667	0	1	TRIGGER	3.1416	-3
1.7500	0	2	TRIGGER	3.1416	-2
2.6166	0	3	TRIGGER	3.1416	-2
2.9834	2.9707	3	DOT_FLIP	N/A	1
3.4834	0	4	TRIGGER	3.1416	-2
3.3836	0.2165	4	KEYPRESS	0.4129	1
4.3661	0	5	TRIGGER	3.1416	-2
4.7328	1.7496	5	DOT_FLIP	N/A	0
5.2328	0	6	TRIGGER	3.1416	-2
5.0663	0.2166	6	KEYPRESS	0.3461	1
6.1162	0	7	TRIGGER	3.1416	-2
6.2828	1.5622	7	DOT_FLIP	N/A	1
6.6328	0.2334	7	KEYPRESS	0.3503	1
6.9828	0	8	TRIGGER	3.1416	-1
7.6161	1.3171	8	DOT_FLIP	N/A	0
7.8660	0	9	TRIGGER	3.1416	-1
7.9661	0.2166	9	KEYPRESS	0.3666	1
8.7328	0	10	TRIGGER	3.1416	-1
9.0488	1.4331	10	DOT_FLIP	N/A	1
9.6154	0	11	TRIGGER	3.1416	-1
9.4655	0.2501	11	KEYPRESS	0.4328	1
10.4822	0	12	TRIGGER	3.1416	-1
11.3489	0	13	TRIGGER	3.1416	-1
11.9155	2.8819	13	DOT_FLIP	N/A	0
12.2322	0	14	TRIGGER	3.1416	0
12.2822	0.2336	14	KEYPRESS	0.3676	1
13.0989	0	15	TRIGGER	3.1416	0
13.9815	0	16	TRIGGER	3.1416	0
14.3817	2.4520	16	DOT_FLIP	N/A	1
14.8476	0	17	TRIGGER	4.2067	0
14.9650	0.2166	17	KEYPRESS	0.5984	1
15.7317	0	18	TRIGGER	5.3177	0
16.5483	2.1764	18	DOT_FLIP	N/A	0
16.5984	0	19	TRIGGER	0.1236	1
16.9150	0.2498	19	KEYPRESS	0.3720	1
17.4816	0	20	TRIGGER	1.2335	1
17.9317	1.3777	20	DOT_FLIP	N/A	1
18.3483	0	21	TRIGGER	2.3227	1
18.5647	0.2335	21	KEYPRESS	0.6440	1
19.2144	0	22	TRIGGER	3.4110	1
20.0978	0	23	TRIGGER	4.5211	1
20.9145	2.9861	23	DOT_FLIP	N/A	0
20.9644	0	24	TRIGGER	5.6102	1
21.2811	0.2333	24	KEYPRESS	0.3742	1
21.8478	0	25	TRIGGER	0.4370	2
22.7144	0	26	TRIGGER	1.5260	2
23.5812	2.6600	26	DOT_FLIP	N/A	1
23.5978	0	27	TRIGGER	2.6362	2
23.9477	0.1994	27	KEYPRESS	0.3808	1
24.4639	0	28	TRIGGER	3.7245	2
25.0806	1.5085	28	DOT_FLIP	N/A	0
25.3305	0	29	TRIGGER	4.8136	2
25.4806	0.2166	29	KEYPRESS	0.4051	1
26.2139	0	30	TRIGGER	5.9236	2
27.0806	0	31	TRIGGER	0.7296	3
27.6807	2.5952	31	DOT_FLIP	N/A	1
27.9639	0	32	TRIGGER	1.8396	3
28.0306	0.2333	32	KEYPRESS	0.3599	1
28.5138	0.8398	32	DOT_FLIP	N/A	0
28.8305	0	33	TRIGGER	2.9286	3
