onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8661	0	1	TRIGGER	3.1416	-3
1.0495	1.0439	1	DOT_FLIP	N/A	1
1.7495	0	2	TRIGGER	3.1416	-2
1.6829	0.2333	2	KEYPRESS	0.6390	1
2.4162	1.3687	2	DOT_FLIP	N/A	0
2.6162	0	3	TRIGGER	3.1416	-2
2.8495	0.1999	3	KEYPRESS	0.4370	1
3.4995	0	4	TRIGGER	3.1416	-2
4.3661	0	5	TRIGGER	3.1416	-2
5.2394	0	6	TRIGGER	3.1416	-2
5.3154	2.8992	6	DOT_FLIP	N/A	1
5.8154	0.2001	6	KEYPRESS	0.5037	1
6.1155	0	7	TRIGGER	3.1416	-2
6.9988	0	8	TRIGGER	3.1416	-1
7.8656	0	9	TRIGGER	3.1416	-1
8.2655	2.9472	9	DOT_FLIP	N/A	0
8.7322	0	10	TRIGGER	3.1416	-1
8.6489	0.2333	10	KEYPRESS	0.3899	1
9.6155	0	11	TRIGGER	3.1416	-1
10.4816	0	12	TRIGGER	3.1416	-1
11.1817	2.9212	12	DOT_FLIP	N/A	1
11.3650	0	13	TRIGGER	3.1416	-1
11.5817	0.1832	13	KEYPRESS	0.4016	1
12.2317	0	14	TRIGGER	3.1416	0
13.1150	0	15	TRIGGER	3.1416	0
13.1816	1.9924	15	DOT_FLIP	N/A	0
13.5816	0.1833	15	KEYPRESS	0.4091	1
13.9817	0	16	TRIGGER	3.1416	0
14.6984	1.5246	16	DOT_FLIP	N/A	1
14.8650	0	17	TRIGGER	4.2286	0
15.1151	0.1660	17	KEYPRESS	0.4179	1
15.7312	0	18	TRIGGER	5.3171	0
15.9478	1.2386	18	DOT_FLIP	N/A	0
16.5978	0	19	TRIGGER	0.1229	1
16.4979	0.1667	19	KEYPRESS	0.5621	1
17.4811	0	20	TRIGGER	1.2329	1
17.9813	2.0303	20	DOT_FLIP	N/A	1
18.3644	0	21	TRIGGER	2.3429	1
18.3313	0.2000	21	KEYPRESS	0.3653	1
19.2054	0	22	TRIGGER	3.3997	1
19.4477	1.4783	22	DOT_FLIP	N/A	0
19.8313	0.1833	22	KEYPRESS	0.3869	1
20.0979	0	23	TRIGGER	4.5212	1
20.9805	0	24	TRIGGER	5.6304	1
21.8473	0	25	TRIGGER	0.4364	2
21.9139	2.4652	25	DOT_FLIP	N/A	1
22.2806	0.1666	25	KEYPRESS	0.3711	1
22.7306	0	26	TRIGGER	1.5464	2
23.5972	0	27	TRIGGER	2.6354	2
24.4640	0	28	TRIGGER	3.7246	2
24.5139	2.5913	28	DOT_FLIP	N/A	0
24.8806	0.1832	28	KEYPRESS	0.3798	1
25.3466	0	29	TRIGGER	4.8338	2
25.6134	1.0960	29	DOT_FLIP	N/A	1
26.2158	0	30	TRIGGER	5.9260	2
26.0634	0.1833	30	KEYPRESS	0.4666	1
27.0966	0	31	TRIGGER	0.7498	3
27.3633	1.7520	31	DOT_FLIP	N/A	0
27.7467	0.1834	31	KEYPRESS	0.3979	1
27.9633	0	32	TRIGGER	1.8389	3
28.8466	0	33	TRIGGER	2.9488	3
29.3300	1.9811	33	DOT_FLIP	N/A	1
29.7134	0	34	TRIGGER	4.0381	3
29.7634	0.1999	34	KEYPRESS	0.4336	1
30.5962	0	35	TRIGGER	5.1474	3
31.3128	1.9713	35	DOT_FLIP	N/A	0
31.4628	0	36	TRIGGER	6.2364	3
31.6960	0.2167	36	KEYPRESS	0.3949	1
32.3294	0	37	TRIGGER	1.0423	4
33.2153	0	38	TRIGGER	2.1555	4
33.7127	2.4011	38	DOT_FLIP	N/A	1
34.0794	0	39	TRIGGER	3.2413	4
34.1295	0.2166	39	KEYPRESS	0.4273	1
34.9628	0	40	TRIGGER	4.3515	4
35.1455	1.4392	40	DOT_FLIP	N/A	0
35.5282	0.2173	40	KEYPRESS	0.3868	1
35.8289	0	41	TRIGGER	5.4399	4
36.7123	0	42	TRIGGER	0.2667	5
36.9622	1.8156	42	DOT_FLIP	N/A	1
37.3623	0.2000	42	KEYPRESS	0.4053	1
37.5957	0	43	TRIGGER	1.3768	5
38.4613	0	44	TRIGGER	2.4646	5
39.3289	0	45	TRIGGER	3.5549	5
39.5123	2.5540	45	DOT_FLIP	N/A	0
39.8621	0.2337	45	KEYPRESS	0.3512	1
40.2122	0	46	TRIGGER	4.6649	5
40.5782	1.0552	46	DOT_FLIP	N/A	1
41.0950	0	47	TRIGGER	5.7742	5
41.0617	0.2166	47	KEYPRESS	0.4955	1
41.9616	0	48	TRIGGER	0.5801	6
42.4116	1.8323	48	DOT_FLIP	N/A	0
42.8283	0	49	TRIGGER	1.6692	6
42.8616	0.2170	49	KEYPRESS	0.4631	1
43.4950	1.0894	49	DOT_FLIP	N/A	1
43.6950	0	50	TRIGGER	2.7583	6
43.9949	0.2243	50	KEYPRESS	0.5070	1
44.4782	0.9888	50	DOT_FLIP	N/A	0
44.5782	0	51	TRIGGER	3.8682	6
44.9951	0.2499	51	KEYPRESS	0.5184	1
45.4443	0	52	TRIGGER	4.9565	6
45.4776	0.9995	52	DOT_FLIP	N/A	1
45.9276	0.2675	52	KEYPRESS	0.4514	1
46.3278	0	53	TRIGGER	6.0667	6
47.1944	0	54	TRIGGER	0.8726	7
47.7443	2.2551	54	DOT_FLIP	N/A	0
48.0777	0	55	TRIGGER	1.9826	7
48.1111	0.2167	55	KEYPRESS	0.3798	1
48.9277	1.1838	55	DOT_FLIP	N/A	1
48.9445	0	56	TRIGGER	3.0719	7
49.5610	0.2167	56	KEYPRESS	0.6459	1
49.8111	0	57	TRIGGER	4.1608	7
50.6939	0	58	TRIGGER	5.2703	7
51.2939	2.3748	58	DOT_FLIP	N/A	0
51.5607	0	59	TRIGGER	0.0763	8
51.6771	0.2000	59	KEYPRESS	0.3872	1
52.4439	0	60	TRIGGER	1.1861	8
53.2166	1.9253	60	DOT_FLIP	N/A	1
53.3105	0	61	TRIGGER	2.2751	8
53.5938	0.2334	61	KEYPRESS	0.3786	1
54.1944	0	62	TRIGGER	3.3859	8
55.0607	0	63	TRIGGER	4.4745	8
55.5769	2.3503	63	DOT_FLIP	N/A	0
55.9599	0	64	TRIGGER	5.6045	8
55.9267	0.2001	64	KEYPRESS	0.3612	1
56.8102	0	65	TRIGGER	0.3898	9
57.6767	0	66	TRIGGER	1.4787	9
58.4600	2.8779	66	DOT_FLIP	N/A	1
58.5601	0	67	TRIGGER	2.5888	9
58.8428	0.2338	67	KEYPRESS	0.3994	1
59.4266	0	68	TRIGGER	3.6777	9
60.0766	1.6285	68	DOT_FLIP	N/A	0
60.3100	0	69	TRIGGER	4.7878	9
60.5928	0.2000	69	KEYPRESS	0.5210	1
61.1761	0	70	TRIGGER	5.8761	9
61.8262	1.7378	70	DOT_FLIP	N/A	1
62.0594	0	71	TRIGGER	0.7030	10
62.2760	0.2168	71	KEYPRESS	0.4663	1
62.9262	0	72	TRIGGER	1.7922	10
63.3760	1.5639	72	DOT_FLIP	N/A	0
63.8091	0	73	TRIGGER	2.9017	10
63.8272	0.1989	73	KEYPRESS	0.4536	1
64.6761	0	74	TRIGGER	3.9912	10
64.7262	1.3522	74	DOT_FLIP	N/A	1
65.1262	0.1999	74	KEYPRESS	0.4004	1
65.5417	0	75	TRIGGER	5.0789	10
66.0922	1.3646	75	DOT_FLIP	N/A	0
66.4255	0	76	TRIGGER	6.1896	10
66.4923	0.2001	76	KEYPRESS	0.4019	1
67.2922	0	77	TRIGGER	0.9955	11
67.8922	1.7893	77	DOT_FLIP	N/A	1
68.1754	0	78	TRIGGER	2.1054	11
68.2763	0.1993	78	KEYPRESS	0.3966	1
69.0423	0	79	TRIGGER	3.1947	11
69.4089	1.5229	79	DOT_FLIP	N/A	0
69.9255	0	80	TRIGGER	4.3046	11
69.8588	0.2334	80	KEYPRESS	0.4562	1
70.7916	0	81	TRIGGER	5.3930	11
71.4751	2.0563	81	DOT_FLIP	N/A	1
71.6749	0	82	TRIGGER	0.2198	12
71.9582	0.2167	82	KEYPRESS	0.4993	1
72.5416	0	83	TRIGGER	1.3089	12
