onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8833	0	1	TRIGGER	3.1416	-1
1.7492	0	2	TRIGGER	3.1416	-1
2.1160	2.1091	2	DOT_FLIP	N/A	1
2.6492	0	3	TRIGGER	3.1416	-1
2.6162	0.1999	3	KEYPRESS	0.5071	1
3.4994	0	4	TRIGGER	3.1416	-1
3.8330	1.7119	4	DOT_FLIP	N/A	0
4.1327	0.2168	4	KEYPRESS	0.3117	2
4.3826	0	5	TRIGGER	3.1416	0
5.2494	0	6	TRIGGER	3.1416	0
6.0494	2.2252	6	DOT_FLIP	N/A	1
6.1160	0	7	TRIGGER	3.1416	0
6.3156	0.1832	7	KEYPRESS	0.2694	2
6.9987	0	8	TRIGGER	3.1416	0
7.8653	0	9	TRIGGER	3.1416	0
8.1824	2.1340	9	DOT_FLIP	N/A	0
8.4988	0.2169	9	KEYPRESS	0.3186	2
8.7486	0	10	TRIGGER	3.1416	0
9.2321	1.0467	10	DOT_FLIP	N/A	1
9.6152	0	11	TRIGGER	3.1416	0
9.5654	0.2000	11	KEYPRESS	0.3385	2
10.1155	0.8822	11	DOT_FLIP	N/A	0
10.4820	0	12	TRIGGER	3.1416	0
10.4320	0.2333	12	KEYPRESS	0.3229	2
11.3649	0	13	TRIGGER	3.1416	0
12.2484	0	14	TRIGGER	3.1416	0
12.8147	2.6919	14	DOT_FLIP	N/A	1
13.1151	0	15	TRIGGER	3.1416	0
13.1484	0.1833	15	KEYPRESS	0.3473	2
13.9816	0	16	TRIGGER	3.1416	0
14.5983	1.7851	16	DOT_FLIP	N/A	0
14.8652	0	17	TRIGGER	3.4134	0
15.0152	0.2330	17	KEYPRESS	0.4291	2
15.7318	0	18	TRIGGER	3.6856	0
16.0650	1.4769	18	DOT_FLIP	N/A	1
16.3316	0.1995	18	KEYPRESS	0.2684	2
16.6143	0	19	TRIGGER	3.9629	0
16.9979	0.9274	19	DOT_FLIP	N/A	0
17.4810	0	20	TRIGGER	4.2352	0
17.3312	0.1830	20	KEYPRESS	0.3406	2
18.3643	0	21	TRIGGER	4.5127	0
18.8313	1.8370	21	DOT_FLIP	N/A	1
18.9313	0.1664	21	KEYPRESS	0.1038	2
19.2311	0	22	TRIGGER	4.7850	0
19.6310	0.2167	22	KEYPRESS	0.8035	2
19.8648	1.0328	22	DOT_FLIP	N/A	0
20.0976	0	23	TRIGGER	5.0572	0
20.2309	0.1501	23	KEYPRESS	0.3706	2
20.9643	1.0996	23	DOT_FLIP	N/A	1
20.9810	0	24	TRIGGER	5.3347	0
21.2645	0.1659	24	KEYPRESS	0.3046	2
21.8471	0	25	TRIGGER	5.6068	0
21.9475	0.9763	25	DOT_FLIP	N/A	0
22.3971	0.1667	25	KEYPRESS	0.4608	2
22.7304	0	26	TRIGGER	5.8843	0
23.5971	0	27	TRIGGER	6.1566	0
24.4304	2.4780	27	DOT_FLIP	N/A	1
24.4806	0	28	TRIGGER	0.1510	1
24.3137	0.2168	28	KEYPRESS	2.3775	2
25.3471	0	29	TRIGGER	0.4232	1
26.2304	0	30	TRIGGER	0.7007	1
27.0133	2.5986	30	DOT_FLIP	N/A	0
27.0964	0	31	TRIGGER	0.9728	1
27.2803	0.1829	31	KEYPRESS	0.2674	2
27.9633	0	32	TRIGGER	1.2451	1
28.1464	1.1317	32	DOT_FLIP	N/A	1
28.5298	0.1668	32	KEYPRESS	0.3852	2
28.8465	0	33	TRIGGER	1.5226	1
29.2634	1.1137	33	DOT_FLIP	N/A	0
29.7133	0	34	TRIGGER	1.7949	1
