onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8662	0	1	TRIGGER	3.1416	-3
1.5158	1.5140	1	DOT_FLIP	N/A	1
1.7494	0	2	TRIGGER	3.1416	-2
1.9496	0.2501	2	KEYPRESS	0.4356	2
2.6163	0	3	TRIGGER	3.1416	-2
3.4830	1.9535	3	DOT_FLIP	N/A	0
3.4993	0	4	TRIGGER	3.1416	-2
3.8163	0.2000	4	KEYPRESS	0.3488	2
4.3661	0	5	TRIGGER	3.1416	-2
5.2495	0	6	TRIGGER	3.1416	-2
5.7154	2.2349	6	DOT_FLIP	N/A	1
6.1157	0	7	TRIGGER	3.1416	-2
6.0324	0.2167	7	KEYPRESS	0.3300	2
6.9990	0	8	TRIGGER	3.1416	-1
7.7823	2.0713	8	DOT_FLIP	N/A	0
7.8658	0	9	TRIGGER	3.1416	-1
8.1492	0.1832	9	KEYPRESS	0.3755	2
8.7321	0	10	TRIGGER	3.1416	-1
8.9155	1.1400	10	DOT_FLIP	N/A	1
9.2990	0.1834	10	KEYPRESS	0.3854	2
9.6157	0	11	TRIGGER	3.1416	-1
10.4825	0	12	TRIGGER	3.1416	-1
11.3654	0	13	TRIGGER	3.1416	-1
11.5317	2.6076	13	DOT_FLIP	N/A	0
11.8986	0.2000	13	KEYPRESS	0.3774	2
12.2317	0	14	TRIGGER	3.1416	0
12.9651	1.4420	14	DOT_FLIP	N/A	1
13.1151	0	15	TRIGGER	3.1416	0
13.3150	0.2334	15	KEYPRESS	0.3518	2
13.9818	0	16	TRIGGER	3.1416	0
14.8650	1.8870	16	DOT_FLIP	N/A	0
14.8650	0	17	TRIGGER	4.2286	0
15.1653	0.1999	17	KEYPRESS	0.3151	2
15.7311	0	18	TRIGGER	5.3170	0
16.2811	1.4252	18	DOT_FLIP	N/A	1
16.6145	0	19	TRIGGER	0.1439	1
16.5813	0.2000	19	KEYPRESS	0.3058	2
17.4813	0	20	TRIGGER	1.2332	1
18.3478	0	21	TRIGGER	2.3220	1
18.4979	2.2183	21	DOT_FLIP	N/A	0
18.5816	0.1830	21	KEYPRESS	0.0878	2
19.2315	0	22	TRIGGER	3.4325	1
19.8479	1.3440	22	DOT_FLIP	N/A	1
20.0979	0	23	TRIGGER	4.5213	1
20.1312	0.1499	23	KEYPRESS	0.2934	2
20.9808	0	24	TRIGGER	5.6307	1
21.8474	0	25	TRIGGER	0.4366	2
21.7306	0.1667	25	KEYPRESS	1.8928	2
22.4639	2.6187	25	DOT_FLIP	N/A	0
22.7305	0	26	TRIGGER	1.5463	2
22.6307	0.1502	26	KEYPRESS	0.1742	2
23.2805	0.1669	26	KEYPRESS	0.8240	2
23.5975	0	27	TRIGGER	2.6358	2
24.2306	1.7719	27	DOT_FLIP	N/A	1
24.4639	0	28	TRIGGER	3.7246	2
24.5141	0.1498	28	KEYPRESS	0.2857	2
25.3473	0	29	TRIGGER	4.8346	2
26.2132	0	30	TRIGGER	5.9227	2
26.6636	2.4209	30	DOT_FLIP	N/A	0
27.0967	0	31	TRIGGER	0.7498	3
26.9633	0.1832	31	KEYPRESS	0.3140	2
27.9633	0	32	TRIGGER	1.8389	3
28.8469	0	33	TRIGGER	2.9492	3
28.8801	2.2154	33	DOT_FLIP	N/A	1
29.2634	0.2168	33	KEYPRESS	0.3987	2
29.7136	0	34	TRIGGER	4.0384	3
30.5960	0	35	TRIGGER	5.1472	3
31.4628	0	36	TRIGGER	6.2365	3
31.5629	2.6980	36	DOT_FLIP	N/A	0
31.4128	0.2168	36	KEYPRESS	2.5480	2
32.3295	0	37	TRIGGER	1.0423	4
33.0463	1.4807	37	DOT_FLIP	N/A	1
33.2129	0	38	TRIGGER	2.1525	4
33.4461	0.1832	38	KEYPRESS	0.4026	2
34.0795	1.0331	38	DOT_FLIP	N/A	0
34.0795	0	39	TRIGGER	3.2414	4
34.4462	0.1999	39	KEYPRESS	0.3695	2
34.9629	0	40	TRIGGER	4.3516	4
35.8289	0	41	TRIGGER	5.4399	4
35.8790	1.8015	41	DOT_FLIP	N/A	1
36.2288	0.1668	41	KEYPRESS	0.3506	2
36.7124	0	42	TRIGGER	0.2669	5
36.8287	0.9497	42	DOT_FLIP	N/A	0
37.1789	0.1831	42	KEYPRESS	0.3510	2
37.5789	0	43	TRIGGER	1.3558	5
38.4622	0	44	TRIGGER	2.4658	5
38.5964	1.7554	44	DOT_FLIP	N/A	1
38.8954	0.2002	44	KEYPRESS	0.3121	2
39.3289	0	45	TRIGGER	3.5549	5
40.1956	0	46	TRIGGER	4.6440	5
40.2457	1.6561	46	DOT_FLIP	N/A	0
40.5788	0.2162	46	KEYPRESS	0.3395	2
41.0784	0	47	TRIGGER	5.7534	5
41.9452	0	48	TRIGGER	0.5595	6
42.5618	2.3201	48	DOT_FLIP	N/A	1
42.8284	0	49	TRIGGER	1.6693	6
42.8952	0.2165	49	KEYPRESS	0.3357	2
43.6952	0	50	TRIGGER	2.7586	6
44.5785	0	51	TRIGGER	3.8686	6
45.0118	2.4429	51	DOT_FLIP	N/A	0
45.4454	0	52	TRIGGER	4.9580	6
45.4782	0.1831	52	KEYPRESS	0.4759	2
46.3277	0	53	TRIGGER	6.0667	6
46.3448	1.3265	53	DOT_FLIP	N/A	1
47.1944	0	54	TRIGGER	0.8726	7
47.1612	0.1833	54	KEYPRESS	0.8324	2
47.4113	1.0659	54	DOT_FLIP	N/A	0
47.8945	0.1666	54	KEYPRESS	0.4999	2
48.0947	0	55	TRIGGER	2.0040	7
48.3778	0.9829	55	DOT_FLIP	N/A	1
48.9446	0	56	TRIGGER	3.0719	7
48.7612	0.2167	56	KEYPRESS	0.3837	2
49.8113	0	57	TRIGGER	4.1611	7
50.0283	0.3666	57	KEYPRESS	1.6508	2
