onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8661	0	1	TRIGGER	3.1416	-3
1.7476	1.7386	1	DOT_FLIP	N/A	1
1.7476	0	2	TRIGGER	3.1416	-2
2.1492	0.2003	2	KEYPRESS	0.4106	2
2.6162	0	3	TRIGGER	3.1416	-2
3.4827	0	4	TRIGGER	3.1416	-2
4.2811	2.5313	4	DOT_FLIP	N/A	0
4.3661	0	5	TRIGGER	3.1416	-2
4.6326	0.2164	5	KEYPRESS	0.3628	2
5.2322	0	6	TRIGGER	3.1416	-2
6.1163	0	7	TRIGGER	3.1416	-2
6.7972	2.5256	7	DOT_FLIP	N/A	1
6.9826	0	8	TRIGGER	3.1416	-1
7.0990	0.1481	8	KEYPRESS	0.3035	2
7.6805	0.8816	8	DOT_FLIP	N/A	0
7.8640	0	9	TRIGGER	3.1416	-1
8.0493	0.1499	9	KEYPRESS	0.3721	2
8.7325	0	10	TRIGGER	3.1416	-1
9.5993	0	11	TRIGGER	3.1416	-1
10.4470	2.7592	11	DOT_FLIP	N/A	1
10.4804	0	12	TRIGGER	3.1416	-1
10.7638	0.1833	12	KEYPRESS	0.3275	2
11.3471	0	13	TRIGGER	3.1416	-1
12.2305	0	14	TRIGGER	3.1416	0
13.0970	0	15	TRIGGER	3.1416	0
13.1148	2.6703	15	DOT_FLIP	N/A	0
13.5138	0.1833	15	KEYPRESS	0.4072	2
13.9805	0	16	TRIGGER	3.1416	0
14.3637	1.2516	16	DOT_FLIP	N/A	1
14.8472	0	17	TRIGGER	4.2063	0
14.7637	0.2002	17	KEYPRESS	0.4055	2
15.7298	0	18	TRIGGER	5.3154	0
16.5133	2.1391	18	DOT_FLIP	N/A	0
16.5965	0	19	TRIGGER	0.1213	1
16.8631	0.1835	19	KEYPRESS	0.3658	2
17.4799	0	20	TRIGGER	1.2314	1
17.5466	1.0465	20	DOT_FLIP	N/A	1
17.9801	0.1334	20	KEYPRESS	0.4363	2
18.3466	0	21	TRIGGER	2.3205	1
18.6798	1.1308	21	DOT_FLIP	N/A	0
18.9633	0.1665	21	KEYPRESS	0.2887	2
19.2131	0	22	TRIGGER	3.4093	1
20.0966	0	23	TRIGGER	4.5196	1
20.3627	1.6868	23	DOT_FLIP	N/A	1
20.6628	0.1498	23	KEYPRESS	0.3014	2
20.9628	0	24	TRIGGER	5.6081	1
21.8126	1.4378	24	DOT_FLIP	N/A	0
21.8458	0	25	TRIGGER	0.4345	2
22.1125	0.1337	25	KEYPRESS	0.3134	2
22.7127	0	26	TRIGGER	1.5239	2
23.5960	0	27	TRIGGER	2.6339	2
24.0628	2.2610	27	DOT_FLIP	N/A	1
24.4628	0	28	TRIGGER	3.7232	2
24.3460	0.1499	28	KEYPRESS	0.2858	2
24.8793	0.8064	28	DOT_FLIP	N/A	0
25.3454	0	29	TRIGGER	4.8323	2
25.3625	0.1327	29	KEYPRESS	0.4959	2
26.2121	0	30	TRIGGER	5.9213	2
27.0789	0	31	TRIGGER	0.7274	3
27.5121	2.6344	31	DOT_FLIP	N/A	1
27.9622	0	32	TRIGGER	1.8374	3
27.8621	0.1499	32	KEYPRESS	0.3611	2
28.6456	1.1423	32	DOT_FLIP	N/A	0
28.8288	0	33	TRIGGER	2.9264	3
28.9453	0.1667	33	KEYPRESS	0.3021	2
29.7120	0	34	TRIGGER	4.0364	3
30.5782	0	35	TRIGGER	5.1248	3
30.8281	2.1743	35	DOT_FLIP	N/A	1
31.1614	0.1501	35	KEYPRESS	0.3439	2
31.4616	0	36	TRIGGER	6.2349	3
31.6783	0.8494	36	DOT_FLIP	N/A	0
32.0784	0.1832	36	KEYPRESS	0.4115	2
32.3282	0	37	TRIGGER	1.0408	4
33.1947	0	38	TRIGGER	2.1297	4
33.4615	1.7799	38	DOT_FLIP	N/A	1
33.8117	0.1832	38	KEYPRESS	0.3649	2
34.0784	0	39	TRIGGER	3.2401	4
34.6115	1.1623	39	DOT_FLIP	N/A	0
34.9781	0	40	TRIGGER	4.3707	4
34.9451	0.1830	40	KEYPRESS	0.3360	2
35.5944	0.9835	40	DOT_FLIP	N/A	1
35.8276	0	41	TRIGGER	5.4383	4
36.0110	0.1501	41	KEYPRESS	0.4184	2
36.6943	0	42	TRIGGER	0.2442	5
37.2443	0.1836	42	KEYPRESS	1.6516	2
37.5776	0	43	TRIGGER	1.3541	5
38.0443	2.4416	43	DOT_FLIP	N/A	0
38.4443	0	44	TRIGGER	2.4433	5
38.4779	0.1499	44	KEYPRESS	0.4436	2
38.8609	0.8112	44	DOT_FLIP	N/A	1
39.3277	0	45	TRIGGER	3.5533	5
39.2775	0.1502	45	KEYPRESS	0.4320	2
40.1942	0	46	TRIGGER	4.6422	5
41.0601	0	47	TRIGGER	5.7304	5
41.1770	2.3162	47	DOT_FLIP	N/A	0
41.5104	0.1666	47	KEYPRESS	0.3487	2
41.9438	0	48	TRIGGER	0.5578	6
42.8104	0	49	TRIGGER	1.6467	6
43.6940	0	50	TRIGGER	2.7570	6
44.0770	2.9022	50	DOT_FLIP	N/A	1
44.5605	0	51	TRIGGER	3.8459	6
44.4272	0.1666	51	KEYPRESS	0.3633	2
45.4431	0	52	TRIGGER	4.9551	6
46.0266	1.9548	52	DOT_FLIP	N/A	0
46.3100	0	53	TRIGGER	6.0444	6
46.4265	0.1666	53	KEYPRESS	0.4078	2
47.1932	0	54	TRIGGER	0.8712	7
47.9101	1.8746	54	DOT_FLIP	N/A	1
48.0598	0	55	TRIGGER	1.9601	7
48.2598	0.1333	55	KEYPRESS	0.3665	2
48.9264	0	56	TRIGGER	3.0491	7
49.5598	1.6556	56	DOT_FLIP	N/A	0
49.8099	0	57	TRIGGER	4.1594	7
49.8766	0.1668	57	KEYPRESS	0.3276	2
50.6757	0	58	TRIGGER	5.2473	7
51.5593	0	59	TRIGGER	0.0746	8
52.4260	0	60	TRIGGER	1.1636	8
52.5593	2.9943	60	DOT_FLIP	N/A	1
52.8758	0.1837	60	KEYPRESS	0.3325	2
53.3093	0	61	TRIGGER	2.2736	8
53.9427	1.3984	61	DOT_FLIP	N/A	0
54.1760	0	62	TRIGGER	3.3627	8
54.2927	0.1332	62	KEYPRESS	0.3510	2
54.8594	0.9028	62	DOT_FLIP	N/A	1
55.0594	0	63	TRIGGER	4.4728	8
55.3260	0.1493	63	KEYPRESS	0.4816	2
55.9253	0	64	TRIGGER	5.5610	8
56.7924	0	65	TRIGGER	0.3674	9
57.6755	0	66	TRIGGER	1.4771	9
57.7422	2.8944	66	DOT_FLIP	N/A	0
58.0588	0.1499	66	KEYPRESS	0.3200	2
58.5422	0	67	TRIGGER	2.5662	9
59.4254	0	68	TRIGGER	3.6762	9
60.2921	0	69	TRIGGER	4.7653	9
60.6082	2.8666	69	DOT_FLIP	N/A	1
60.9416	0.1498	69	KEYPRESS	0.3362	2
61.1748	0	70	TRIGGER	5.8745	9
62.0415	0	71	TRIGGER	0.6805	10
62.6752	2.0597	71	DOT_FLIP	N/A	0
62.9247	0	72	TRIGGER	1.7904	10
63.1249	0.1665	72	KEYPRESS	0.4597	2
63.7919	0	73	TRIGGER	2.8801	10
64.2750	1.5988	73	DOT_FLIP	N/A	1
64.6749	0	74	TRIGGER	3.9897	10
64.6083	0.1334	74	KEYPRESS	0.3442	2
65.5411	0	75	TRIGGER	5.0781	10
66.4076	0	76	TRIGGER	6.1671	10
66.7577	2.4896	76	DOT_FLIP	N/A	0
67.2910	0	77	TRIGGER	0.9940	11
67.2077	0.1499	77	KEYPRESS	0.4540	2
68.1576	0	78	TRIGGER	2.0830	11
68.8743	2.1189	78	DOT_FLIP	N/A	1
69.0410	0	79	TRIGGER	3.1931	11
69.1912	0.1664	79	KEYPRESS	0.3186	2
69.7911	0.9049	79	DOT_FLIP	N/A	0
69.9078	0	80	TRIGGER	4.2823	11
70.1576	0.1666	80	KEYPRESS	0.3801	2
70.6069	0.8191	80	DOT_FLIP	N/A	1
70.7903	0	81	TRIGGER	5.3914	11
71.0236	0.1500	81	KEYPRESS	0.4270	2
