onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8667	0	1	TRIGGER	3.1416	-3
1.5667	1.5552	1	DOT_FLIP	N/A	1
1.7501	0	2	TRIGGER	3.1416	-2
2.0001	0.2500	2	KEYPRESS	0.4449	1
2.6167	0	3	TRIGGER	3.1416	-2
3.4834	0	4	TRIGGER	3.1416	-2
4.1833	2.6253	4	DOT_FLIP	N/A	0
4.3668	0	5	TRIGGER	3.1416	-2
5.2327	0	6	TRIGGER	3.1416	-2
6.1160	0	7	TRIGGER	3.1416	-2
6.9829	0	8	TRIGGER	3.1416	-1
7.0160	2.8218	8	DOT_FLIP	N/A	1
7.3662	0.2165	8	KEYPRESS	0.3639	1
7.8660	0	9	TRIGGER	3.1416	-1
8.7328	0	10	TRIGGER	3.1416	-1
8.9493	1.9327	10	DOT_FLIP	N/A	0
9.2993	0.1835	10	KEYPRESS	0.3643	1
9.5994	0	11	TRIGGER	3.1416	-1
10.4816	0	12	TRIGGER	3.1416	-1
11.2821	2.3403	12	DOT_FLIP	N/A	1
11.3488	0	13	TRIGGER	3.1416	-1
11.5987	0.1668	13	KEYPRESS	0.3234	1
12.2321	0	14	TRIGGER	3.1416	0
13.0990	0	15	TRIGGER	3.1416	0
13.6322	2.3491	15	DOT_FLIP	N/A	0
13.9823	0	16	TRIGGER	3.1416	0
13.9157	0.1664	16	KEYPRESS	0.2913	1
14.8489	0	17	TRIGGER	4.2083	0
15.1318	1.5022	17	DOT_FLIP	N/A	1
15.4982	0.1834	17	KEYPRESS	0.3716	1
15.7317	0	18	TRIGGER	5.3177	0
16.0816	0.9426	18	DOT_FLIP	N/A	0
16.5983	0	19	TRIGGER	0.1235	1
16.5150	0.2000	19	KEYPRESS	0.4458	1
17.4649	0	20	TRIGGER	1.2126	1
18.2982	2.2126	20	DOT_FLIP	N/A	1
18.3477	0	21	TRIGGER	2.3219	1
18.6311	0.2005	21	KEYPRESS	0.3493	1
19.2150	0	22	TRIGGER	3.4118	1
20.0976	0	23	TRIGGER	4.5209	1
20.9643	0	24	TRIGGER	5.6100	1
21.0145	2.7212	24	DOT_FLIP	N/A	0
21.3143	0.1666	24	KEYPRESS	0.3114	1
21.8475	0	25	TRIGGER	0.4367	2
22.7144	0	26	TRIGGER	1.5260	2
23.0644	2.0479	26	DOT_FLIP	N/A	1
23.5976	0	27	TRIGGER	2.6359	2
23.3980	0.2167	27	KEYPRESS	0.3471	1
24.4645	0	28	TRIGGER	3.7253	2
25.3305	0	29	TRIGGER	4.8136	2
25.3639	2.3029	29	DOT_FLIP	N/A	0
25.6972	0.1834	29	KEYPRESS	0.3435	1
26.2141	0	30	TRIGGER	5.9239	2
27.0806	0	31	TRIGGER	0.7296	3
27.5637	2.2070	31	DOT_FLIP	N/A	1
27.9640	0	32	TRIGGER	1.8398	3
27.8807	0.1998	32	KEYPRESS	0.3200	1
28.8305	0	33	TRIGGER	2.9285	3
29.5805	2.0068	33	DOT_FLIP	N/A	0
29.7138	0	34	TRIGGER	4.0386	3
