onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8827	0	1	TRIGGER	3.1416	-1
1.6494	1.6445	1	DOT_FLIP	N/A	1
1.7493	0	2	TRIGGER	3.1416	-1
1.9994	0.4167	2	KEYPRESS	0.3550	1
2.6327	0	3	TRIGGER	3.1416	-1
3.2991	1.6478	3	DOT_FLIP	N/A	0
3.4994	0	4	TRIGGER	3.1416	-1
3.6162	0.2165	4	KEYPRESS	0.3239	1
4.3662	0	5	TRIGGER	3.1416	0
4.8994	1.6039	5	DOT_FLIP	N/A	1
5.2495	0	6	TRIGGER	3.1416	0
5.1820	0.1996	6	KEYPRESS	0.2859	1
6.1153	0	7	TRIGGER	3.1416	0
6.9986	0	8	TRIGGER	3.1416	0
7.1815	2.2744	8	DOT_FLIP	N/A	0
7.0324	0.2165	8	KEYPRESS	2.1363	1
7.8654	0	9	TRIGGER	3.1416	0
8.7488	0	10	TRIGGER	3.1416	0
8.8489	1.6706	10	DOT_FLIP	N/A	1
9.1322	0.1667	10	KEYPRESS	0.2910	1
9.6157	0	11	TRIGGER	3.1416	0
10.4988	0	12	TRIGGER	3.1416	0
11.3649	0	13	TRIGGER	3.1416	0
11.4983	2.6407	13	DOT_FLIP	N/A	0
11.7650	0.1497	13	KEYPRESS	0.2831	1
12.2485	0	14	TRIGGER	3.1416	0
13.1150	0	15	TRIGGER	3.1416	0
13.3650	1.8718	15	DOT_FLIP	N/A	1
13.7816	0.1500	15	KEYPRESS	0.4279	1
13.9816	0	16	TRIGGER	3.1416	0
14.7315	1.3759	16	DOT_FLIP	N/A	0
14.8650	0	17	TRIGGER	3.4133	0
15.0983	0.1501	17	KEYPRESS	0.3687	1
15.5982	0.8522	17	DOT_FLIP	N/A	1
15.7309	0	18	TRIGGER	3.6854	0
16.0309	0.1668	18	KEYPRESS	0.4490	1
16.6143	0	19	TRIGGER	3.9629	0
17.1804	1.5939	19	DOT_FLIP	N/A	0
17.4811	0	20	TRIGGER	4.2352	0
17.5643	0.1501	20	KEYPRESS	0.3886	1
18.3642	0	21	TRIGGER	4.5126	0
19.2310	0	22	TRIGGER	4.7850	0
19.9477	2.7707	22	DOT_FLIP	N/A	1
20.1142	0	23	TRIGGER	5.0624	0
20.2144	0.1832	23	KEYPRESS	0.2679	1
20.9805	0	24	TRIGGER	5.3346	0
21.8472	0	25	TRIGGER	5.6069	0
22.6804	2.7318	25	DOT_FLIP	N/A	0
22.7306	0	26	TRIGGER	5.8844	0
22.9810	0.1662	26	KEYPRESS	0.3027	1
23.5973	0	27	TRIGGER	6.1567	0
24.4804	0	28	TRIGGER	0.1509	1
24.4981	1.8176	28	DOT_FLIP	N/A	1
24.7971	0.1834	28	KEYPRESS	0.3012	1
25.3470	0	29	TRIGGER	0.4232	1
26.0466	1.5507	29	DOT_FLIP	N/A	0
26.2299	0	30	TRIGGER	0.7005	1
26.3632	0.1501	30	KEYPRESS	0.3166	1
27.0970	0	31	TRIGGER	0.9729	1
27.9633	0	32	TRIGGER	1.2451	1
28.5299	2.4798	32	DOT_FLIP	N/A	1
28.8800	0	33	TRIGGER	1.5331	1
28.8466	0.1834	33	KEYPRESS	0.3202	1
29.7133	0	34	TRIGGER	1.7949	1
30.1966	1.6615	34	DOT_FLIP	N/A	0
30.5966	0	35	TRIGGER	2.0724	1
30.5465	0.1668	35	KEYPRESS	0.3586	1
31.4459	1.2468	35	DOT_FLIP	N/A	1
31.4627	0	36	TRIGGER	2.3445	1
31.8293	0.1668	36	KEYPRESS	0.3945	1
32.3461	0	37	TRIGGER	2.6220	1
33.2127	0	38	TRIGGER	2.8943	1
33.9628	2.5172	38	DOT_FLIP	N/A	0
34.0961	0	39	TRIGGER	3.1718	1
34.2793	0.1666	39	KEYPRESS	0.3273	1
34.9626	0	40	TRIGGER	3.4440	1
35.8454	0	41	TRIGGER	3.7213	1
36.7122	0	42	TRIGGER	3.9937	1
36.8956	2.9403	42	DOT_FLIP	N/A	1
37.1954	0.1666	42	KEYPRESS	0.3032	1
37.5787	0	43	TRIGGER	4.2659	1
37.9120	1.0138	43	DOT_FLIP	N/A	0
38.4620	0	44	TRIGGER	4.5434	1
38.3288	0.1667	44	KEYPRESS	0.4228	1
