onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8668	0	1	TRIGGER	3.1416	-3
1.7500	0	2	TRIGGER	3.1416	-2
1.8833	1.8668	2	DOT_FLIP	N/A	1
2.2500	0.1831	2	KEYPRESS	0.3832	1
2.6169	0	3	TRIGGER	3.1416	-2
3.4494	1.5823	3	DOT_FLIP	N/A	0
3.5000	0	4	TRIGGER	3.1416	-2
3.8002	0.1497	4	KEYPRESS	0.3511	2
4.3662	0	5	TRIGGER	3.1416	-2
5.2494	0	6	TRIGGER	3.1416	-2
5.8328	2.3674	6	DOT_FLIP	N/A	1
6.1162	0	7	TRIGGER	3.1416	-2
6.1994	0.1334	7	KEYPRESS	0.3828	1
6.9994	0	8	TRIGGER	3.1416	-1
7.8660	2.0404	8	DOT_FLIP	N/A	0
7.8660	0	9	TRIGGER	3.1416	-1
8.1995	0.1500	9	KEYPRESS	0.3425	2
8.7327	0	10	TRIGGER	3.1416	-1
9.6154	0	11	TRIGGER	3.1416	-1
10.4825	0	12	TRIGGER	3.1416	-1
10.5000	2.6314	12	DOT_FLIP	N/A	1
10.7988	0.1335	12	KEYPRESS	0.3103	1
11.3655	0	13	TRIGGER	3.1416	-1
12.2321	0	14	TRIGGER	3.1416	0
12.6323	2.1295	14	DOT_FLIP	N/A	0
13.1155	0	15	TRIGGER	3.1416	0
12.9989	0.1500	15	KEYPRESS	0.3810	2
13.9822	0	16	TRIGGER	3.1416	0
14.8649	0	17	TRIGGER	4.2285	0
15.0148	2.3805	17	DOT_FLIP	N/A	1
15.3483	0.1333	17	KEYPRESS	0.3499	1
15.7314	0	18	TRIGGER	5.3173	0
16.1645	1.1654	18	DOT_FLIP	N/A	0
16.6149	0	19	TRIGGER	0.1443	1
16.5816	0.1500	19	KEYPRESS	0.4178	2
17.2149	1.0365	19	DOT_FLIP	N/A	1
17.4816	0	20	TRIGGER	1.2335	1
17.6816	0.1500	20	KEYPRESS	0.4812	1
18.3482	0	21	TRIGGER	2.3225	1
18.7150	1.5058	21	DOT_FLIP	N/A	0
19.0976	0.1166	21	KEYPRESS	0.3914	2
19.2476	0	22	TRIGGER	3.4527	1
19.9814	1.2729	22	DOT_FLIP	N/A	1
20.0976	0	23	TRIGGER	4.5209	1
20.4142	0.1670	23	KEYPRESS	0.4350	1
20.9812	0	24	TRIGGER	5.6312	1
21.8479	0	25	TRIGGER	0.4371	2
22.0808	2.0892	25	DOT_FLIP	N/A	0
22.3978	0.1499	25	KEYPRESS	0.3295	2
22.7310	0	26	TRIGGER	1.5469	2
22.8977	0.8165	26	DOT_FLIP	N/A	1
23.3476	0.1669	26	KEYPRESS	0.4628	1
23.5979	0	27	TRIGGER	2.6363	2
23.6983	0.8028	27	DOT_FLIP	N/A	0
24.4638	0	28	TRIGGER	3.7244	2
24.4969	0.1501	28	KEYPRESS	0.8093	2
24.8303	1.1292	28	DOT_FLIP	N/A	1
25.3473	0	29	TRIGGER	4.8346	2
25.2637	0.1501	29	KEYPRESS	0.4469	1
26.2139	0	30	TRIGGER	5.9237	2
27.0970	0	31	TRIGGER	0.7502	3
27.5639	2.7307	31	DOT_FLIP	N/A	0
27.7804	0.1332	31	KEYPRESS	0.2329	2
27.9638	0	32	TRIGGER	1.8395	3
28.8471	0	33	TRIGGER	2.9494	3
28.9971	1.4403	33	DOT_FLIP	N/A	1
29.7131	0	34	TRIGGER	4.0377	3
29.8633	0.1334	34	KEYPRESS	0.8755	1
30.5964	0	35	TRIGGER	5.1477	3
30.7466	1.7532	35	DOT_FLIP	N/A	0
31.1799	0.1502	35	KEYPRESS	0.4390	2
31.4634	0	36	TRIGGER	6.2372	3
32.3467	0	37	TRIGGER	1.0640	4
32.9460	2.1904	37	DOT_FLIP	N/A	1
33.2133	0	38	TRIGGER	2.1530	4
33.3299	0.1501	38	KEYPRESS	0.3986	1
34.0800	0	39	TRIGGER	3.2421	4
34.3128	1.3682	39	DOT_FLIP	N/A	0
34.6795	0.1666	39	KEYPRESS	0.3801	2
34.9628	0	40	TRIGGER	4.3514	4
35.8295	0	41	TRIGGER	5.4407	4
36.7128	0	42	TRIGGER	0.2674	5
36.8295	2.5152	42	DOT_FLIP	N/A	1
37.2460	0.1500	42	KEYPRESS	0.4313	1
37.5793	0	43	TRIGGER	1.3563	5
37.6629	0.8367	43	DOT_FLIP	N/A	0
38.0462	0.1666	43	KEYPRESS	0.3947	2
38.4627	0	44	TRIGGER	2.4664	5
39.3278	0	45	TRIGGER	3.5535	5
39.7621	2.0990	45	DOT_FLIP	N/A	1
40.1953	0	46	TRIGGER	4.6437	5
40.1455	0.1667	46	KEYPRESS	0.3950	1
41.0790	0	47	TRIGGER	5.7541	5
41.7622	2.0000	47	DOT_FLIP	N/A	0
41.9453	0	48	TRIGGER	0.5596	6
42.1615	0.1342	48	KEYPRESS	0.4111	2
42.8288	0	49	TRIGGER	1.6699	6
43.1615	1.4090	49	DOT_FLIP	N/A	1
43.6953	0	50	TRIGGER	2.7587	6
43.6783	0.1338	50	KEYPRESS	0.5188	1
44.5779	0	51	TRIGGER	3.8678	6
45.4450	0	52	TRIGGER	4.9574	6
46.0617	2.8859	52	DOT_FLIP	N/A	0
46.3282	0	53	TRIGGER	6.0673	6
46.3949	0.1333	53	KEYPRESS	0.3496	2
47.1783	1.1202	53	DOT_FLIP	N/A	1
47.1951	0	54	TRIGGER	0.8734	7
47.5117	0.1500	54	KEYPRESS	0.3462	1
48.0617	0	55	TRIGGER	1.9625	7
48.9448	0	56	TRIGGER	3.0722	7
49.4109	2.2445	56	DOT_FLIP	N/A	0
49.8111	0	57	TRIGGER	4.1608	7
49.8610	0.1333	57	KEYPRESS	0.4510	2
50.4278	1.0092	57	DOT_FLIP	N/A	1
50.6943	0	58	TRIGGER	5.2708	7
50.7950	0.1162	58	KEYPRESS	0.3758	1
51.5610	0	59	TRIGGER	0.0766	8
52.4443	0	60	TRIGGER	1.1867	8
53.3110	0	61	TRIGGER	2.2758	8
53.3778	2.9567	61	DOT_FLIP	N/A	0
53.7277	0.1661	61	KEYPRESS	0.3519	2
54.1937	0	62	TRIGGER	3.3850	8
55.0606	0	63	TRIGGER	4.4743	8
55.7595	2.3722	63	DOT_FLIP	N/A	1
55.9439	0	64	TRIGGER	5.5844	8
56.1271	0.1334	64	KEYPRESS	0.3791	1
56.8104	0	65	TRIGGER	0.3901	9
57.1106	1.3594	65	DOT_FLIP	N/A	0
57.4938	0.1667	65	KEYPRESS	0.3864	2
57.6936	0	66	TRIGGER	1.4999	9
58.3770	1.2655	66	DOT_FLIP	N/A	1
58.5604	0	67	TRIGGER	2.5891	9
58.7604	0.1834	67	KEYPRESS	0.3875	1
59.4264	0	68	TRIGGER	3.6775	9
60.3101	0	69	TRIGGER	4.7879	9
60.3599	1.9838	69	DOT_FLIP	N/A	0
60.8267	0.1499	69	KEYPRESS	0.4700	2
61.1765	0	70	TRIGGER	5.8766	9
