onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8661	0	1	TRIGGER	3.1416	-1
1.7494	0	2	TRIGGER	3.1416	-1
2.5329	2.5222	2	DOT_FLIP	N/A	1
2.6162	0	3	TRIGGER	3.1416	-1
2.9156	0.1672	3	KEYPRESS	0.3934	1
3.4995	0	4	TRIGGER	3.1416	-1
4.3662	0	5	TRIGGER	3.1416	-1
5.0996	2.5672	5	DOT_FLIP	N/A	0
5.2495	0	6	TRIGGER	3.1416	-1
5.4995	0.1999	6	KEYPRESS	0.4101	2
6.1157	0	7	TRIGGER	3.1416	-1
6.9991	0	8	TRIGGER	3.1416	-1
7.7491	2.6456	8	DOT_FLIP	N/A	1
7.8649	0	9	TRIGGER	3.1416	-1
8.0991	0.2000	9	KEYPRESS	0.3641	1
8.7320	0	10	TRIGGER	3.1416	-1
9.6158	0	11	TRIGGER	3.1416	0
9.9157	2.1660	11	DOT_FLIP	N/A	0
10.2656	0.2000	11	KEYPRESS	0.3646	2
10.4991	0	12	TRIGGER	3.1416	0
11.3652	0	13	TRIGGER	3.1416	0
11.7818	1.8650	13	DOT_FLIP	N/A	1
12.2320	0	14	TRIGGER	3.1416	0
12.1651	0.1834	14	KEYPRESS	0.3990	1
12.9153	1.1357	14	DOT_FLIP	N/A	0
13.1151	0	15	TRIGGER	3.1416	0
13.3651	0.1836	15	KEYPRESS	0.4633	2
13.9819	0	16	TRIGGER	3.1416	0
14.1320	1.2272	16	DOT_FLIP	N/A	1
14.5154	0.1831	16	KEYPRESS	0.3864	1
14.8486	0	17	TRIGGER	3.6748	0
15.7319	0	18	TRIGGER	4.2298	0
15.8483	1.7075	18	DOT_FLIP	N/A	0
16.1812	0.1833	18	KEYPRESS	0.3447	2
16.5979	0	19	TRIGGER	4.7739	0
17.3481	1.5043	19	DOT_FLIP	N/A	1
17.4814	0	20	TRIGGER	5.3290	0
17.7151	0.1661	20	KEYPRESS	0.3744	1
18.3478	0	21	TRIGGER	5.8734	0
19.2308	0	22	TRIGGER	0.1450	1
19.9146	2.5597	22	DOT_FLIP	N/A	0
20.0979	0	23	TRIGGER	0.6898	1
20.2307	0.2005	23	KEYPRESS	0.3304	2
20.9806	0	24	TRIGGER	1.2444	1
21.8472	0	25	TRIGGER	1.7890	1
22.3307	2.4164	25	DOT_FLIP	N/A	1
22.7141	0	26	TRIGGER	2.3336	1
22.7473	0.1834	26	KEYPRESS	0.4305	1
23.5972	0	27	TRIGGER	2.8885	1
24.1974	1.8732	27	DOT_FLIP	N/A	0
24.4640	0	28	TRIGGER	3.4331	1
24.5473	0.1665	28	KEYPRESS	0.3574	2
25.3473	0	29	TRIGGER	3.9881	1
26.2134	0	30	TRIGGER	4.5323	1
26.4467	2.2407	30	DOT_FLIP	N/A	1
26.8303	0.1999	30	KEYPRESS	0.3997	1
27.0970	0	31	TRIGGER	5.0875	1
27.5801	1.1396	31	DOT_FLIP	N/A	0
27.9634	0	32	TRIGGER	5.6319	1
27.9970	0.1830	32	KEYPRESS	0.4268	2
28.8467	0	33	TRIGGER	6.1869	1
29.7134	0	34	TRIGGER	0.4483	2
29.7969	2.2156	34	DOT_FLIP	N/A	1
30.1301	0.1667	34	KEYPRESS	0.3443	1
30.5800	0	35	TRIGGER	0.9928	2
31.4629	0	36	TRIGGER	1.5475	2
32.3296	0	37	TRIGGER	2.0920	2
32.3963	2.5996	37	DOT_FLIP	N/A	0
32.7629	0.1500	37	KEYPRESS	0.3775	2
33.2130	0	38	TRIGGER	2.6471	2
34.0798	0	39	TRIGGER	3.1917	2
34.5796	2.1885	39	DOT_FLIP	N/A	1
34.9630	0	40	TRIGGER	3.7466	2
34.8629	0.1665	40	KEYPRESS	0.2890	1
35.8296	0	41	TRIGGER	4.2912	2
36.1289	1.5480	41	DOT_FLIP	N/A	0
36.5122	0.1502	41	KEYPRESS	0.3903	2
36.7124	0	42	TRIGGER	4.8459	2
37.5792	0	43	TRIGGER	5.3905	2
38.4455	0	44	TRIGGER	5.9348	2
38.8787	2.7504	44	DOT_FLIP	N/A	1
39.3291	0	45	TRIGGER	0.2068	3
39.2286	0.1672	45	KEYPRESS	0.3563	1
39.6789	0.8019	45	DOT_FLIP	N/A	0
40.2286	0	46	TRIGGER	0.7719	3
40.1958	0.2000	46	KEYPRESS	0.5216	2
41.0783	0	47	TRIGGER	1.3059	3
41.9452	0	48	TRIGGER	1.8505	3
42.6617	2.9871	48	DOT_FLIP	N/A	1
42.8290	0	49	TRIGGER	2.4058	3
43.0452	0.1834	49	KEYPRESS	0.3839	1
43.6951	0	50	TRIGGER	2.9500	3
44.0118	1.3445	50	DOT_FLIP	N/A	0
44.3784	0.1334	50	KEYPRESS	0.3726	2
44.5784	0	51	TRIGGER	3.5050	3
45.4451	0	52	TRIGGER	4.0496	3
46.3113	0	53	TRIGGER	4.5938	3
46.5779	2.5594	53	DOT_FLIP	N/A	1
46.9447	0.2164	53	KEYPRESS	0.3794	1
47.1946	0	54	TRIGGER	5.1488	3
48.0613	0	55	TRIGGER	5.6934	3
48.6779	2.1121	55	DOT_FLIP	N/A	0
48.9446	0	56	TRIGGER	6.2484	3
49.0279	0.1995	56	KEYPRESS	0.3505	2
49.8112	0	57	TRIGGER	0.5097	4
50.4445	1.7591	57	DOT_FLIP	N/A	1
50.6945	0	58	TRIGGER	1.0647	4
50.8113	0.1828	58	KEYPRESS	0.3748	1
51.5440	1.1042	58	DOT_FLIP	N/A	0
51.5607	0	59	TRIGGER	1.6089	4
51.8940	0.1668	59	KEYPRESS	0.3533	2
52.4441	0	60	TRIGGER	2.1640	4
53.3105	0	61	TRIGGER	2.7084	4
54.1775	0	62	TRIGGER	3.2531	4
54.4440	2.9020	62	DOT_FLIP	N/A	1
54.8274	0.1993	62	KEYPRESS	0.3848	1
55.0607	0	63	TRIGGER	3.8081	4
55.9273	0	64	TRIGGER	4.3526	4
56.2433	1.7882	64	DOT_FLIP	N/A	0
56.5768	0.1501	64	KEYPRESS	0.3460	2
56.8101	0	65	TRIGGER	4.9072	4
57.6768	0	66	TRIGGER	5.4518	4
58.3934	2.1504	66	DOT_FLIP	N/A	1
58.5602	0	67	TRIGGER	6.0068	4
58.8102	0.1997	67	KEYPRESS	0.4290	1
59.2101	0.8220	67	DOT_FLIP	N/A	0
59.4268	0	68	TRIGGER	0.2682	5
59.6439	0.1496	68	KEYPRESS	0.4406	2
60.3102	0	69	TRIGGER	0.8232	5
60.6100	1.3947	69	DOT_FLIP	N/A	1
