onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8833	0	1	TRIGGER	3.1416	-3
1.0334	1.0255	1	DOT_FLIP	N/A	1
1.4161	0.1833	1	KEYPRESS	0.3906	1
1.7496	0	2	TRIGGER	3.1416	-2
2.6328	0	3	TRIGGER	3.1416	-2
3.3162	2.2790	3	DOT_FLIP	N/A	0
3.4992	0	4	TRIGGER	3.1416	-2
3.6326	0.1835	4	KEYPRESS	0.3281	2
4.3661	0	5	TRIGGER	3.1416	-2
5.2494	0	6	TRIGGER	3.1416	-2
5.6990	2.3919	6	DOT_FLIP	N/A	1
6.1161	0	7	TRIGGER	3.1416	-2
6.0162	0.2325	7	KEYPRESS	0.3198	1
6.9988	0	8	TRIGGER	3.1416	-1
7.8654	0	9	TRIGGER	3.1416	-1
8.6488	2.9491	9	DOT_FLIP	N/A	0
8.7487	0	10	TRIGGER	3.1416	-1
8.9988	0.1501	10	KEYPRESS	0.3533	2
9.6156	0	11	TRIGGER	3.1416	-1
10.4822	0	12	TRIGGER	3.1416	-1
11.0821	2.4349	12	DOT_FLIP	N/A	1
11.3655	0	13	TRIGGER	3.1416	-1
11.4149	0.2002	13	KEYPRESS	0.3345	1
12.2316	0	14	TRIGGER	3.1416	0
12.9981	1.9019	14	DOT_FLIP	N/A	0
13.1150	0	15	TRIGGER	3.1416	0
13.3483	0.1832	15	KEYPRESS	0.3660	2
13.8483	0.8610	15	DOT_FLIP	N/A	1
13.9817	0	16	TRIGGER	3.1416	0
14.2982	0.1670	16	KEYPRESS	0.4549	1
14.8648	0	17	TRIGGER	4.2283	0
14.9316	1.0741	17	DOT_FLIP	N/A	0
15.3149	0.1500	17	KEYPRESS	0.3975	2
15.7316	0	18	TRIGGER	5.3176	0
16.6144	0	19	TRIGGER	0.1437	1
17.2977	2.3781	19	DOT_FLIP	N/A	1
17.4810	0	20	TRIGGER	1.2328	1
17.6478	0.1499	20	KEYPRESS	0.3523	1
18.3643	0	21	TRIGGER	2.3427	1
19.2310	0	22	TRIGGER	3.4319	1
20.0976	0	23	TRIGGER	4.5209	1
20.1983	2.8927	23	DOT_FLIP	N/A	0
20.5144	0.1666	23	KEYPRESS	0.3262	2
20.9812	0	24	TRIGGER	5.6313	1
21.8471	0	25	TRIGGER	0.4362	2
22.4805	2.2883	25	DOT_FLIP	N/A	1
22.7307	0	26	TRIGGER	1.5466	2
22.8471	0.1501	26	KEYPRESS	0.3705	1
23.5972	0	27	TRIGGER	2.6354	2
23.8639	1.3805	27	DOT_FLIP	N/A	0
24.4806	0	28	TRIGGER	3.7455	2
24.5805	0.1668	28	KEYPRESS	0.7234	2
25.3472	0	29	TRIGGER	4.8346	2
25.4476	1.5748	29	DOT_FLIP	N/A	1
25.8131	0.1508	29	KEYPRESS	0.3812	1
26.2298	0	30	TRIGGER	5.9437	2
27.0966	0	31	TRIGGER	0.7497	3
27.5133	2.0689	31	DOT_FLIP	N/A	0
27.9633	0	32	TRIGGER	1.8388	3
27.8466	0.1667	32	KEYPRESS	0.3458	2
28.8467	0	33	TRIGGER	2.9490	3
29.3467	1.8297	33	DOT_FLIP	N/A	1
29.7132	0	34	TRIGGER	4.0379	3
30.0633	0.1499	34	KEYPRESS	0.7329	1
30.5967	0	35	TRIGGER	5.1480	3
31.4625	0	36	TRIGGER	6.2361	3
31.9292	2.5931	36	DOT_FLIP	N/A	0
32.3461	0	37	TRIGGER	1.0632	4
32.2460	0.1499	37	KEYPRESS	0.3224	2
32.8294	0.8983	37	DOT_FLIP	N/A	1
33.2128	0	38	TRIGGER	2.1523	4
33.2459	0.1668	38	KEYPRESS	0.4240	1
34.0960	1.2670	38	DOT_FLIP	N/A	0
34.0960	0	39	TRIGGER	3.2622	4
34.4961	0.1500	39	KEYPRESS	0.4072	2
34.9627	0	40	TRIGGER	4.3514	4
35.8295	0	41	TRIGGER	5.4405	4
36.7120	0	42	TRIGGER	0.2665	5
36.7789	2.6815	42	DOT_FLIP	N/A	1
37.1282	0.1506	42	KEYPRESS	0.3578	1
37.5788	0	43	TRIGGER	1.3557	5
37.7287	0.9495	43	DOT_FLIP	N/A	0
38.0955	0.1500	43	KEYPRESS	0.3756	2
38.4621	0	44	TRIGGER	2.4657	5
39.3287	0	45	TRIGGER	3.5546	5
40.2124	0	46	TRIGGER	4.6651	5
40.4956	2.7711	46	DOT_FLIP	N/A	1
40.8621	0.1502	46	KEYPRESS	0.3711	1
41.0786	0	47	TRIGGER	5.7537	5
41.9617	0	48	TRIGGER	0.5802	6
42.8281	0	49	TRIGGER	1.6689	6
43.2615	2.7674	49	DOT_FLIP	N/A	0
43.6951	0	50	TRIGGER	2.7584	6
43.6451	0.1999	50	KEYPRESS	0.3867	2
44.5782	0	51	TRIGGER	3.8682	6
45.4450	0	52	TRIGGER	4.9574	6
46.1448	2.8850	52	DOT_FLIP	N/A	1
46.3277	0	53	TRIGGER	6.0666	6
46.4942	0.1668	53	KEYPRESS	0.3507	1
47.1945	0	54	TRIGGER	0.8727	7
48.0777	0	55	TRIGGER	1.9826	7
48.1617	2.0099	55	DOT_FLIP	N/A	0
48.5278	0.1499	55	KEYPRESS	0.3744	2
48.9444	0	56	TRIGGER	3.0717	7
49.5277	1.3604	56	DOT_FLIP	N/A	1
49.8276	0	57	TRIGGER	4.1816	7
49.9944	0.1665	57	KEYPRESS	0.4806	1
50.6942	0	58	TRIGGER	5.2706	7
51.5604	0	59	TRIGGER	0.0760	8
51.6438	2.1275	59	DOT_FLIP	N/A	0
52.0105	0.1499	59	KEYPRESS	0.3691	2
52.4438	0	60	TRIGGER	1.1860	8
53.3100	0	61	TRIGGER	2.2745	8
53.5272	1.8839	61	DOT_FLIP	N/A	1
54.0105	0.1499	61	KEYPRESS	0.4852	1
54.1939	0	62	TRIGGER	3.3852	8
55.0609	0	63	TRIGGER	4.4747	8
55.2107	1.6737	63	DOT_FLIP	N/A	0
55.6105	0.1834	63	KEYPRESS	0.4115	2
55.9438	0	64	TRIGGER	5.5843	8
56.8101	0	65	TRIGGER	0.3897	9
56.9105	1.6996	65	DOT_FLIP	N/A	1
57.6766	0	66	TRIGGER	1.4785	9
57.7100	0.1498	66	KEYPRESS	0.8114	1
58.1433	1.2445	66	DOT_FLIP	N/A	0
58.5601	0	67	TRIGGER	2.5888	9
58.5933	0.1334	67	KEYPRESS	0.4503	2
59.1931	1.0440	67	DOT_FLIP	N/A	1
59.4266	0	68	TRIGGER	3.6777	9
59.5432	0.1833	68	KEYPRESS	0.3562	1
60.2933	1.1006	68	DOT_FLIP	N/A	0
60.3098	0	69	TRIGGER	4.7876	9
60.6433	0.1500	69	KEYPRESS	0.3557	2
61.1765	0	70	TRIGGER	5.8767	9
61.5593	1.2596	70	DOT_FLIP	N/A	1
62.0592	0	71	TRIGGER	0.7028	10
61.9088	0.1838	71	KEYPRESS	0.3616	1
62.9260	0	72	TRIGGER	1.7920	10
63.5259	1.9774	72	DOT_FLIP	N/A	0
63.8093	0	73	TRIGGER	2.9019	10
63.9095	0.1831	73	KEYPRESS	0.3849	2
64.6761	0	74	TRIGGER	3.9912	10
64.9760	1.4440	74	DOT_FLIP	N/A	1
65.5593	0	75	TRIGGER	5.1011	10
65.3927	0.2333	75	KEYPRESS	0.4241	1
66.4254	0	76	TRIGGER	6.1894	10
66.6577	1.6837	76	DOT_FLIP	N/A	0
67.0748	0.1506	76	KEYPRESS	0.4224	2
67.2921	0	77	TRIGGER	0.9954	11
68.1752	0	78	TRIGGER	2.1051	11
69.0421	0	79	TRIGGER	3.1945	11
69.3255	2.6597	79	DOT_FLIP	N/A	1
69.9256	0	80	TRIGGER	4.3047	11
69.7588	0.2000	80	KEYPRESS	0.4467	1
70.7920	0	81	TRIGGER	5.3935	11
71.6749	0	82	TRIGGER	0.2198	12
72.2250	2.9011	82	DOT_FLIP	N/A	0
72.5414	0	83	TRIGGER	1.3087	12
72.8744	0.1670	83	KEYPRESS	0.6613	2
73.4079	0	84	TRIGGER	2.3975	12
74.0916	1.8716	84	DOT_FLIP	N/A	1
74.2917	0	85	TRIGGER	3.5082	12
74.4583	0.1999	85	KEYPRESS	0.3735	1
75.1582	0	86	TRIGGER	4.5970	12
76.0416	0	87	TRIGGER	5.7072	12
76.6744	2.5750	87	DOT_FLIP	N/A	0
76.9078	0	88	TRIGGER	0.5124	13
77.0243	0.1333	88	KEYPRESS	0.3645	2
77.7911	0	89	TRIGGER	1.6224	13
78.0409	1.3659	89	DOT_FLIP	N/A	1
78.6578	0	90	TRIGGER	2.7115	13
78.5407	0.2325	90	KEYPRESS	0.5151	1
79.5409	0	91	TRIGGER	3.8213	13
80.4077	0	92	TRIGGER	4.9105	13
80.4579	2.4251	92	DOT_FLIP	N/A	0
80.8078	0.1995	92	KEYPRESS	0.3571	2
81.2910	0	93	TRIGGER	6.0205	13
82.1573	0	94	TRIGGER	0.8260	14
83.0231	0	95	TRIGGER	1.9140	14
83.4403	2.9842	95	DOT_FLIP	N/A	1
83.9065	0	96	TRIGGER	3.0241	14
83.8071	0.2005	96	KEYPRESS	0.3722	1
84.7726	0	97	TRIGGER	4.1125	14
85.6571	0	98	TRIGGER	5.2240	14
86.0072	2.5672	98	DOT_FLIP	N/A	0
86.5225	0	99	TRIGGER	0.0283	15
86.3737	0.1826	99	KEYPRESS	0.3716	2
87.4066	0	100	TRIGGER	1.1392	15
88.0233	2.0052	100	DOT_FLIP	N/A	1
88.2733	0	101	TRIGGER	2.2284	15
88.4231	0.1667	101	KEYPRESS	0.4158	1
89.0898	1.0669	101	DOT_FLIP	N/A	0
89.1566	0	102	TRIGGER	3.3384	15
89.6067	0.1833	102	KEYPRESS	0.5326	2
90.0231	0	103	TRIGGER	4.4273	15
90.3564	1.2739	103	DOT_FLIP	N/A	1
90.7066	0.1503	103	KEYPRESS	0.3586	1
90.8899	0	104	TRIGGER	5.5166	15
