onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8836	0	1	TRIGGER	3.1416	-3
0.9503	0.9335	1	DOT_FLIP	N/A	1
1.2667	0.1999	1	KEYPRESS	0.3332	3
1.7503	0	2	TRIGGER	3.1416	-2
2.6336	0	3	TRIGGER	3.1416	-2
3.5002	0	4	TRIGGER	3.1416	-2
3.8665	2.9277	4	DOT_FLIP	N/A	0
4.3668	0	5	TRIGGER	3.1416	-2
4.1835	0.2167	5	KEYPRESS	0.3223	3
5.2496	0	6	TRIGGER	3.1416	-2
6.1166	0	7	TRIGGER	3.1416	-2
6.2165	2.3409	7	DOT_FLIP	N/A	1
5.6830	0.5502	7	KEYPRESS	1.8217	3
6.5496	0.1834	7	KEYPRESS	0.3474	3
6.9996	0	8	TRIGGER	3.1416	-1
7.8662	0	9	TRIGGER	3.1416	-1
8.4830	2.2668	9	DOT_FLIP	N/A	0
8.7497	0	10	TRIGGER	3.1416	-1
8.8161	0.1504	10	KEYPRESS	0.3472	3
9.6163	0	11	TRIGGER	3.1416	-1
10.2989	1.8175	11	DOT_FLIP	N/A	1
10.4990	0	12	TRIGGER	3.1416	-1
10.5991	0.1334	12	KEYPRESS	0.3127	3
11.3658	1.0733	12	DOT_FLIP	N/A	0
11.3658	0	13	TRIGGER	3.1416	-1
11.7659	0.1332	13	KEYPRESS	0.4062	3
12.2325	0	14	TRIGGER	3.1416	0
13.1158	0	15	TRIGGER	3.1416	0
13.9824	0	16	TRIGGER	3.1416	0
14.1490	2.7871	16	DOT_FLIP	N/A	1
14.4989	0.1501	16	KEYPRESS	0.3520	3
14.8658	0	17	TRIGGER	4.2296	0
15.7318	0	18	TRIGGER	5.3178	0
16.6153	0	19	TRIGGER	0.1449	1
16.9818	2.8287	19	DOT_FLIP	N/A	0
16.9486	0.1830	19	KEYPRESS	2.8017	3
17.4817	0	20	TRIGGER	1.2337	1
18.3652	0	21	TRIGGER	2.3439	1
19.2318	0	22	TRIGGER	3.4329	1
19.9318	2.9405	22	DOT_FLIP	N/A	1
20.1143	0	23	TRIGGER	4.5419	1
20.2976	0.2001	23	KEYPRESS	0.3816	3
20.9814	0	24	TRIGGER	5.6314	1
