onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8835	0	1	TRIGGER	3.1416	-1
1.7500	0	2	TRIGGER	3.1416	-1
2.6161	0	3	TRIGGER	3.1416	-1
2.7829	2.7712	3	DOT_FLIP	N/A	1
3.4996	0	4	TRIGGER	3.1416	-1
3.3329	0.2000	4	KEYPRESS	0.5618	3
4.3662	0	5	TRIGGER	3.1416	0
5.0664	2.2838	5	DOT_FLIP	N/A	0
5.2496	0	6	TRIGGER	3.1416	0
5.3829	0.2500	6	KEYPRESS	0.3279	3
6.1164	0	7	TRIGGER	3.1416	0
6.9991	0	8	TRIGGER	3.1416	0
7.1487	2.0868	8	DOT_FLIP	N/A	1
7.0991	0.2832	8	KEYPRESS	2.0441	3
7.8656	0	9	TRIGGER	3.1416	0
8.7492	0	10	TRIGGER	3.1416	0
9.6155	0	11	TRIGGER	3.1416	0
9.6823	2.5322	11	DOT_FLIP	N/A	0
10.1325	0.1665	11	KEYPRESS	0.4585	3
10.4823	0	12	TRIGGER	3.1416	0
11.3657	0	13	TRIGGER	3.1416	0
11.5656	1.8836	13	DOT_FLIP	N/A	1
11.9651	0.1167	13	KEYPRESS	0.4075	3
12.2317	0	14	TRIGGER	3.1416	0
12.6485	1.0763	14	DOT_FLIP	N/A	0
13.1151	0	15	TRIGGER	3.1416	0
13.7320	0.1166	15	KEYPRESS	1.0982	3
13.9819	0	16	TRIGGER	3.1416	0
14.8652	0	17	TRIGGER	3.4134	0
15.2152	2.5692	17	DOT_FLIP	N/A	1
15.7320	0	18	TRIGGER	3.6857	0
15.6653	0.1832	18	KEYPRESS	0.4623	3
16.1319	0.9139	18	DOT_FLIP	N/A	0
16.6151	0	19	TRIGGER	3.9632	0
16.8150	0.1327	19	KEYPRESS	0.6981	3
17.3812	1.2571	19	DOT_FLIP	N/A	1
17.4810	0	20	TRIGGER	4.2352	0
17.7645	0.1668	20	KEYPRESS	0.3905	3
18.3482	0	21	TRIGGER	4.5076	0
18.4981	1.1239	21	DOT_FLIP	N/A	0
18.9310	0.2002	21	KEYPRESS	0.4332	3
19.2312	0	22	TRIGGER	4.7850	0
20.0979	0	23	TRIGGER	5.0573	0
20.2310	1.7260	23	DOT_FLIP	N/A	1
20.6480	0.1331	23	KEYPRESS	0.4242	3
20.9812	0	24	TRIGGER	5.3348	0
21.8478	0	25	TRIGGER	5.6070	0
22.7308	0	26	TRIGGER	5.8845	0
23.1140	2.8882	26	DOT_FLIP	N/A	0
23.6307	0	27	TRIGGER	6.1672	0
23.5973	0.1168	27	KEYPRESS	0.4852	3
24.4807	0	28	TRIGGER	0.1510	1
25.0308	1.9143	28	DOT_FLIP	N/A	1
25.3475	0	29	TRIGGER	0.4233	1
25.3971	0.1002	29	KEYPRESS	0.3708	3
25.8640	0.8293	29	DOT_FLIP	N/A	0
26.2143	0	30	TRIGGER	0.6956	1
26.4474	0.1501	30	KEYPRESS	0.5918	3
27.0969	0	31	TRIGGER	0.9729	1
27.8136	1.9526	31	DOT_FLIP	N/A	1
27.9632	0	32	TRIGGER	1.2451	1
28.1800	0.1500	32	KEYPRESS	0.3717	3
28.8465	0	33	TRIGGER	1.5226	1
29.5635	1.7429	33	DOT_FLIP	N/A	0
29.7135	0	34	TRIGGER	1.7950	1
29.9635	0.1163	34	KEYPRESS	0.4124	3
30.5969	0	35	TRIGGER	2.0725	1
31.4634	0	36	TRIGGER	2.3447	1
31.6969	2.1445	36	DOT_FLIP	N/A	1
32.0460	0.1336	36	KEYPRESS	0.3504	3
32.3460	0	37	TRIGGER	2.6220	1
33.2129	0	38	TRIGGER	2.8943	1
34.0462	2.3422	38	DOT_FLIP	N/A	0
34.0794	0	39	TRIGGER	3.1665	1
34.3461	0.1669	39	KEYPRESS	0.3083	3
34.9628	0	40	TRIGGER	3.4441	1
35.8297	0	41	TRIGGER	3.7164	1
36.5795	2.5417	41	DOT_FLIP	N/A	1
36.7129	0	42	TRIGGER	3.9939	1
36.8964	0.2159	42	KEYPRESS	0.3169	3
37.5789	0	43	TRIGGER	4.2659	1
38.3456	1.7584	43	DOT_FLIP	N/A	0
38.4621	0	44	TRIGGER	4.5434	1
38.7620	0.1835	44	KEYPRESS	0.4241	3
