onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8833	0	1	TRIGGER	3.1416	-3
1.7506	0	2	TRIGGER	3.1416	-2
2.0333	2.0253	2	DOT_FLIP	N/A	1
2.6333	0	3	TRIGGER	3.1416	-2
2.4496	0.2172	3	KEYPRESS	0.4244	1
3.0333	0.9970	3	DOT_FLIP	N/A	0
3.4993	0	4	TRIGGER	3.1416	-2
3.7831	0.2169	4	KEYPRESS	0.7609	1
4.3665	1.3441	4	DOT_FLIP	N/A	1
4.3832	0	5	TRIGGER	3.1416	-2
4.8171	0.1994	5	KEYPRESS	0.4508	1
5.2500	0	6	TRIGGER	3.1416	-2
6.1163	0	7	TRIGGER	3.1416	-2
6.6165	2.2368	7	DOT_FLIP	N/A	0
6.9999	0	8	TRIGGER	3.1416	-1
6.9502	0.2168	8	KEYPRESS	0.3471	1
7.8661	0	9	TRIGGER	3.1416	-1
8.0334	1.4245	9	DOT_FLIP	N/A	1
8.4486	0.2003	9	KEYPRESS	0.4210	1
8.7488	0	10	TRIGGER	3.1416	-1
8.9821	0.9455	10	DOT_FLIP	N/A	0
9.6156	0	11	TRIGGER	3.1416	-1
9.4493	0.4664	11	KEYPRESS	0.4762	1
10.4987	0	12	TRIGGER	3.1416	-1
11.2487	2.2656	12	DOT_FLIP	N/A	1
11.3657	0	13	TRIGGER	3.1416	-1
11.7158	0.1831	13	KEYPRESS	0.4771	1
12.2490	0	14	TRIGGER	3.1416	0
13.1161	0	15	TRIGGER	3.1416	0
13.5981	2.3516	15	DOT_FLIP	N/A	0
13.9988	0	16	TRIGGER	3.1416	0
13.9988	0.1994	16	KEYPRESS	0.4084	1
14.8659	0	17	TRIGGER	4.2297	0
15.7319	0	18	TRIGGER	5.3179	0
16.5147	2.9170	18	DOT_FLIP	N/A	1
16.6146	0	19	TRIGGER	0.1440	1
16.9150	0.2174	19	KEYPRESS	0.4076	1
17.4826	0	20	TRIGGER	1.2347	1
17.6984	1.1824	20	DOT_FLIP	N/A	0
18.3661	0	21	TRIGGER	2.3449	1
18.4140	0.1669	21	KEYPRESS	0.7243	1
19.2144	1.5185	21	DOT_FLIP	N/A	1
19.2310	0	22	TRIGGER	3.4319	1
19.7811	0.1672	22	KEYPRESS	0.5728	1
20.1147	0	23	TRIGGER	4.5424	1
20.5481	1.3238	23	DOT_FLIP	N/A	0
20.9821	0	24	TRIGGER	5.6323	1
21.0478	0.2001	24	KEYPRESS	0.5157	1
21.4477	0.9056	24	DOT_FLIP	N/A	1
21.8646	0	25	TRIGGER	0.4582	2
21.8978	0.1332	25	KEYPRESS	0.4600	1
22.7312	0	26	TRIGGER	1.5471	2
23.5814	2.1375	26	DOT_FLIP	N/A	0
23.5972	0	27	TRIGGER	2.6355	2
24.0812	0.1827	27	KEYPRESS	0.5059	1
24.4804	0	28	TRIGGER	3.7453	2
24.9304	1.3472	28	DOT_FLIP	N/A	1
25.3474	0	29	TRIGGER	4.8347	2
25.3812	0.1833	29	KEYPRESS	0.4587	1
26.2308	0	30	TRIGGER	5.9449	2
26.8641	1.9253	30	DOT_FLIP	N/A	0
27.0974	0	31	TRIGGER	0.7507	3
27.4476	0.1505	31	KEYPRESS	0.5998	1
27.9804	0	32	TRIGGER	1.8603	3
28.8474	0	33	TRIGGER	2.9498	3
29.5797	2.7313	33	DOT_FLIP	N/A	1
29.7140	0	34	TRIGGER	4.0388	3
29.9633	0.2001	34	KEYPRESS	0.3842	1
30.5975	0	35	TRIGGER	5.1491	3
31.1800	1.6004	35	DOT_FLIP	N/A	0
31.4634	0	36	TRIGGER	6.2372	3
31.6800	0.2000	36	KEYPRESS	0.5004	1
32.3474	0	37	TRIGGER	1.0649	4
32.4471	1.2613	37	DOT_FLIP	N/A	1
32.8966	0.1668	37	KEYPRESS	0.4558	1
33.2133	0	38	TRIGGER	2.1530	4
33.6460	1.1992	38	DOT_FLIP	N/A	0
34.0970	0	39	TRIGGER	3.2635	4
34.1294	0.1665	39	KEYPRESS	0.4894	1
34.9629	0	40	TRIGGER	4.3516	4
35.8462	0	41	TRIGGER	5.4615	4
36.1627	2.5178	41	DOT_FLIP	N/A	1
36.7127	0	42	TRIGGER	0.2673	5
36.6128	0.2166	42	KEYPRESS	0.4550	1
37.5960	0	43	TRIGGER	1.3773	5
38.4627	0	44	TRIGGER	2.4665	5
38.7964	2.6357	44	DOT_FLIP	N/A	0
39.3290	0	45	TRIGGER	3.5550	5
39.3788	0.1666	45	KEYPRESS	0.5853	1
40.2131	0	46	TRIGGER	4.6660	5
40.7121	1.9173	46	DOT_FLIP	N/A	1
41.0789	0	47	TRIGGER	5.7540	5
41.1121	0.1502	47	KEYPRESS	0.4014	1
41.9623	0	48	TRIGGER	0.5809	6
42.1796	1.4681	48	DOT_FLIP	N/A	0
42.6457	0.1842	48	KEYPRESS	0.4668	1
42.8623	0	49	TRIGGER	1.7119	6
43.7115	0	50	TRIGGER	2.7791	6
44.5789	0	51	TRIGGER	3.8691	6
44.7955	2.6016	51	DOT_FLIP	N/A	1
45.1788	0.1829	51	KEYPRESS	0.3983	1
45.4457	0	52	TRIGGER	4.9583	6
46.3289	0	53	TRIGGER	6.0682	6
47.0950	2.3121	53	DOT_FLIP	N/A	0
47.1951	0	54	TRIGGER	0.8735	7
47.7792	0.1825	54	KEYPRESS	0.6866	1
48.0783	0	55	TRIGGER	1.9834	7
48.9441	0	56	TRIGGER	3.0713	7
49.8286	0	57	TRIGGER	4.1829	7
49.9277	2.8196	57	DOT_FLIP	N/A	1
50.3943	0.2167	57	KEYPRESS	0.4822	1
50.6944	0	58	TRIGGER	5.2708	7
51.4777	1.5554	58	DOT_FLIP	N/A	0
51.5783	0	59	TRIGGER	0.0984	8
52.1120	0.1834	59	KEYPRESS	0.6445	1
52.4446	0	60	TRIGGER	1.1870	8
53.3120	0	61	TRIGGER	2.2770	8
53.7105	2.2309	61	DOT_FLIP	N/A	1
54.1938	0	62	TRIGGER	3.3851	8
54.1438	0.1665	62	KEYPRESS	0.4454	1
55.0605	0	63	TRIGGER	4.4743	8
55.9439	0	64	TRIGGER	5.5844	8
56.6938	2.9808	64	DOT_FLIP	N/A	0
56.8104	0	65	TRIGGER	0.3901	9
57.0605	0.1330	65	KEYPRESS	0.3813	1
57.6938	0	66	TRIGGER	1.5002	9
58.5601	0	67	TRIGGER	2.5888	9
59.0764	2.3842	67	DOT_FLIP	N/A	1
59.4432	0	68	TRIGGER	3.6985	9
59.4603	0.1328	68	KEYPRESS	0.3968	1
60.3098	0	69	TRIGGER	4.7875	9
60.4275	1.3472	69	DOT_FLIP	N/A	0
60.8430	0.1512	69	KEYPRESS	0.4324	1
61.1930	0	70	TRIGGER	5.8975	9
61.5274	1.1035	70	DOT_FLIP	N/A	1
62.0598	0	71	TRIGGER	0.7035	10
61.9767	0.1498	71	KEYPRESS	0.4625	1
62.9266	0	72	TRIGGER	1.7927	10
63.0098	1.4942	72	DOT_FLIP	N/A	0
63.5099	0.1496	72	KEYPRESS	0.5016	1
63.8093	0	73	TRIGGER	2.9020	10
63.9261	0.9019	73	DOT_FLIP	N/A	1
64.3928	0.1505	73	KEYPRESS	0.4825	1
64.6759	0	74	TRIGGER	3.9910	10
64.7593	0.8429	74	DOT_FLIP	N/A	0
65.2759	0.1500	74	KEYPRESS	0.5227	1
65.5596	0	75	TRIGGER	5.1015	10
66.1093	1.3481	75	DOT_FLIP	N/A	1
66.4261	0	76	TRIGGER	6.1903	10
66.5426	0.1668	76	KEYPRESS	0.4412	1
67.3091	0	77	TRIGGER	1.0168	11
67.8427	1.7400	77	DOT_FLIP	N/A	0
68.1760	0	78	TRIGGER	2.1061	11
68.2093	0.1499	78	KEYPRESS	0.3679	1
69.0590	0	79	TRIGGER	3.2158	11
69.9255	0	80	TRIGGER	4.3047	11
70.4591	2.6167	80	DOT_FLIP	N/A	1
70.7930	0	81	TRIGGER	5.3948	11
70.8590	0.1665	81	KEYPRESS	0.4009	1
71.6763	0	82	TRIGGER	0.2216	12
72.5427	0	83	TRIGGER	1.3102	12
72.7094	2.2393	83	DOT_FLIP	N/A	0
73.1589	0.1675	83	KEYPRESS	0.4616	1
73.4255	0	84	TRIGGER	2.4196	12
74.2913	0	85	TRIGGER	3.5077	12
75.1749	0	86	TRIGGER	4.6180	12
75.4922	2.7825	86	DOT_FLIP	N/A	1
75.8748	0.1665	86	KEYPRESS	0.3950	1
76.0413	0	87	TRIGGER	5.7068	12
76.9260	0	88	TRIGGER	0.5353	13
77.1915	1.6987	88	DOT_FLIP	N/A	0
77.5755	0.1503	88	KEYPRESS	0.3969	1
77.7922	0	89	TRIGGER	1.6238	13
78.3260	1.1380	89	DOT_FLIP	N/A	1
78.6585	0	90	TRIGGER	2.7125	13
78.8586	0.1657	90	KEYPRESS	0.5420	1
79.5417	0	91	TRIGGER	3.8223	13
79.7744	1.4566	91	DOT_FLIP	N/A	0
80.4078	0	92	TRIGGER	4.9106	13
80.2909	0.1678	92	KEYPRESS	0.5177	1
81.2919	0	93	TRIGGER	6.0216	13
82.1576	0	94	TRIGGER	0.8264	14
82.2917	2.5113	94	DOT_FLIP	N/A	1
82.6419	0.2000	94	KEYPRESS	0.3575	1
83.0409	0	95	TRIGGER	1.9364	14
83.1409	0.8537	95	DOT_FLIP	N/A	0
83.5916	0.1494	95	KEYPRESS	0.4534	1
83.9070	0	96	TRIGGER	3.0248	14
84.5404	1.3976	96	DOT_FLIP	N/A	1
84.7903	0	97	TRIGGER	4.1347	14
84.8904	0.1178	97	KEYPRESS	0.3546	1
85.6582	0	98	TRIGGER	5.2253	14
86.5237	0	99	TRIGGER	0.0298	15
86.5409	1.9921	99	DOT_FLIP	N/A	0
86.9404	0.1676	99	KEYPRESS	0.4125	1
87.4070	0	100	TRIGGER	1.1398	15
87.7078	1.1688	100	DOT_FLIP	N/A	1
88.2737	0	101	TRIGGER	2.2290	15
