onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8829	0	1	TRIGGER	3.1416	-3
1.7494	0	2	TRIGGER	3.1416	-2
2.6331	0	3	TRIGGER	3.1416	-2
2.7663	2.7570	3	DOT_FLIP	N/A	1
3.1661	0.1671	3	KEYPRESS	0.4091	1
3.4996	0	4	TRIGGER	3.1416	-2
3.7832	1.0247	4	DOT_FLIP	N/A	0
4.1830	0.1499	4	KEYPRESS	0.4013	1
4.3834	0	5	TRIGGER	3.1416	-2
4.7662	0.9738	5	DOT_FLIP	N/A	1
5.2496	0	6	TRIGGER	3.1416	-2
5.1494	0.1334	6	KEYPRESS	0.3939	1
6.1322	0	7	TRIGGER	3.1416	-2
6.9990	0	8	TRIGGER	3.1416	-1
7.2154	2.4540	8	DOT_FLIP	N/A	0
7.6323	0.1502	8	KEYPRESS	0.4228	1
7.8654	0	9	TRIGGER	3.1416	-1
8.7489	0	10	TRIGGER	3.1416	-1
9.0658	1.8561	10	DOT_FLIP	N/A	1
9.3990	0.1333	10	KEYPRESS	0.3335	1
9.6155	0	11	TRIGGER	3.1416	-1
10.4991	0	12	TRIGGER	3.1416	-1
10.5985	1.5162	12	DOT_FLIP	N/A	0
10.9316	0.1334	12	KEYPRESS	0.3498	1
11.3649	0	13	TRIGGER	3.1416	-1
12.2484	0	14	TRIGGER	3.1416	0
13.1150	0	15	TRIGGER	3.1416	0
13.3817	2.7900	15	DOT_FLIP	N/A	1
13.7651	0.1334	15	KEYPRESS	0.3933	1
13.9985	0	16	TRIGGER	3.1416	0
14.8652	0	17	TRIGGER	4.2288	0
15.7312	0	18	TRIGGER	5.3171	0
16.3811	2.9978	18	DOT_FLIP	N/A	0
16.6147	0	19	TRIGGER	0.1441	1
16.6478	0.1001	19	KEYPRESS	0.2782	1
17.4812	0	20	TRIGGER	1.2330	1
18.3644	0	21	TRIGGER	2.3429	1
18.7645	2.3855	21	DOT_FLIP	N/A	1
19.2312	0	22	TRIGGER	3.4321	1
19.1480	0.1331	22	KEYPRESS	0.3930	1
20.1144	0	23	TRIGGER	4.5420	1
20.9305	2.1682	23	DOT_FLIP	N/A	0
20.9806	0	24	TRIGGER	5.6305	1
21.1306	0.1334	24	KEYPRESS	0.2072	1
21.8640	0	25	TRIGGER	0.4574	2
22.3807	1.4453	25	DOT_FLIP	N/A	1
22.7307	0	26	TRIGGER	1.5466	2
22.7641	0.1498	26	KEYPRESS	0.3954	1
23.5972	0	27	TRIGGER	2.6354	2
24.4804	0	28	TRIGGER	3.7452	2
24.5139	2.1326	28	DOT_FLIP	N/A	0
24.8808	0.1333	28	KEYPRESS	0.3795	1
25.3473	0	29	TRIGGER	4.8346	2
26.2301	0	30	TRIGGER	5.9440	2
