onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8667	0	1	TRIGGER	3.1416	-1
1.2666	1.2553	1	DOT_FLIP	N/A	1
1.7488	0	2	TRIGGER	3.1416	-1
2.6165	0	3	TRIGGER	3.1416	-1
2.8994	1.6373	3	DOT_FLIP	N/A	0
1.6494	1.6835	3	KEYPRESS	0.3941	1
3.4992	0	4	TRIGGER	3.1416	-1
4.3160	1.4115	4	DOT_FLIP	N/A	1
4.3660	0	5	TRIGGER	3.1416	-1
5.2501	0	6	TRIGGER	3.1416	-1
6.1160	0	7	TRIGGER	3.1416	-1
6.3494	2.0347	7	DOT_FLIP	N/A	0
4.7162	1.9167	7	KEYPRESS	0.4120	1
6.9826	0	8	TRIGGER	3.1416	-1
7.8653	0	9	TRIGGER	3.1416	-1
8.7321	0	10	TRIGGER	3.1416	-1
9.2489	2.8956	10	DOT_FLIP	N/A	1
9.6156	0	11	TRIGGER	3.1416	0
9.6482	0.5679	11	KEYPRESS	0.4137	1
10.4821	0	12	TRIGGER	3.1416	0
11.3655	0	13	TRIGGER	3.1416	0
11.6822	2.4393	13	DOT_FLIP	N/A	0
12.2323	0	14	TRIGGER	3.1416	0
12.8482	1.1722	14	DOT_FLIP	N/A	1
13.1151	0	15	TRIGGER	3.1416	0
13.2648	0.2335	15	KEYPRESS	0.4188	1
13.9817	0	16	TRIGGER	3.1416	0
14.6818	1.8246	16	DOT_FLIP	N/A	0
14.8482	0	17	TRIGGER	3.6746	0
15.5311	0.8584	17	DOT_FLIP	N/A	1
15.7315	0	18	TRIGGER	4.2295	0
15.9817	0.2833	18	KEYPRESS	0.4527	1
16.5982	0	19	TRIGGER	4.7741	0
17.4816	0	20	TRIGGER	5.3291	0
18.3144	2.7825	20	DOT_FLIP	N/A	0
18.3477	0	21	TRIGGER	5.8733	0
19.2308	0	22	TRIGGER	0.1450	1
20.0978	0	23	TRIGGER	0.6898	1
20.2476	1.9297	23	DOT_FLIP	N/A	1
20.6142	0.3341	23	KEYPRESS	0.3731	1
20.9809	0	24	TRIGGER	1.2447	1
21.1978	0.9494	24	DOT_FLIP	N/A	0
21.8476	0	25	TRIGGER	1.7892	1
22.7144	0	26	TRIGGER	2.3338	1
23.1971	1.9999	26	DOT_FLIP	N/A	1
23.5971	0	27	TRIGGER	2.8884	1
23.6301	0.3345	27	KEYPRESS	0.4397	1
24.4631	0	28	TRIGGER	3.4326	1
25.3471	0	29	TRIGGER	3.9880	1
25.7305	2.5317	29	DOT_FLIP	N/A	0
26.2137	0	30	TRIGGER	4.5325	1
27.0971	0	31	TRIGGER	5.0875	1
27.7965	2.0666	31	DOT_FLIP	N/A	1
27.9631	0	32	TRIGGER	5.6317	1
28.1968	0.3506	32	KEYPRESS	0.4081	1
28.8466	0	33	TRIGGER	6.1868	1
29.7134	0	34	TRIGGER	0.4483	2
30.0799	2.2761	34	DOT_FLIP	N/A	0
30.5789	0	35	TRIGGER	0.9921	2
31.4632	0	36	TRIGGER	1.5477	2
32.0967	2.0268	36	DOT_FLIP	N/A	1
32.3299	0	37	TRIGGER	2.0922	2
32.2466	0.7827	37	KEYPRESS	0.1551	1
33.2128	0	38	TRIGGER	2.6470	2
33.9627	1.8686	38	DOT_FLIP	N/A	0
