onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8667	0	1	TRIGGER	3.1416	-1
1.1832	1.1707	1	DOT_FLIP	N/A	1
1.7332	0	2	TRIGGER	3.1416	-1
1.6667	0.2665	2	KEYPRESS	0.4961	1
2.6167	0	3	TRIGGER	3.1416	-1
3.2668	2.0930	3	DOT_FLIP	N/A	0
3.4832	0	4	TRIGGER	3.1416	-1
3.9666	0.1666	4	KEYPRESS	0.7029	1
4.3662	0	5	TRIGGER	3.1416	-1
4.7490	1.4820	5	DOT_FLIP	N/A	1
5.2327	0	6	TRIGGER	3.1416	-1
5.1492	0.1996	6	KEYPRESS	0.4035	1
6.0995	0	7	TRIGGER	3.1416	-1
6.8659	2.1126	7	DOT_FLIP	N/A	0
6.9827	0	8	TRIGGER	3.1416	-1
7.1658	0.1836	8	KEYPRESS	0.3076	1
7.8495	0	9	TRIGGER	3.1416	-1
8.7327	0	10	TRIGGER	3.1416	-1
8.8331	1.9656	10	DOT_FLIP	N/A	1
9.1328	0.1827	10	KEYPRESS	0.3089	1
9.5987	0	11	TRIGGER	3.1416	0
10.4656	1.6257	11	DOT_FLIP	N/A	0
10.4821	0	12	TRIGGER	3.1416	0
10.8988	0.1666	12	KEYPRESS	0.4493	1
11.3488	0	13	TRIGGER	3.1416	0
12.2319	0	14	TRIGGER	3.1416	0
12.4650	2.0099	14	DOT_FLIP	N/A	1
12.7488	0.1832	14	KEYPRESS	0.2893	1
13.0988	0	15	TRIGGER	3.1416	0
13.9653	0	16	TRIGGER	3.1416	0
14.5649	2.0928	16	DOT_FLIP	N/A	0
14.8472	0	17	TRIGGER	3.6739	0
14.9649	0.1499	17	KEYPRESS	0.4125	1
15.4484	0.8942	17	DOT_FLIP	N/A	1
15.7150	0	18	TRIGGER	4.2191	0
15.9481	0.2002	18	KEYPRESS	0.5016	1
16.5981	0	19	TRIGGER	4.7740	0
17.4650	0	20	TRIGGER	5.3187	0
17.4983	2.0455	20	DOT_FLIP	N/A	0
17.7817	0.1665	20	KEYPRESS	0.2896	1
18.3482	0	21	TRIGGER	5.8737	0
18.5815	1.0871	21	DOT_FLIP	N/A	1
18.9144	0.1673	21	KEYPRESS	0.3352	1
19.2149	0	22	TRIGGER	0.1350	1
20.0978	0	23	TRIGGER	0.6898	1
20.9642	0	24	TRIGGER	1.2342	1
20.9977	2.4118	24	DOT_FLIP	N/A	0
21.2809	0.1500	24	KEYPRESS	0.2899	1
21.8479	0	25	TRIGGER	1.7894	1
22.7146	0	26	TRIGGER	2.3339	1
23.3643	2.3684	26	DOT_FLIP	N/A	1
23.5976	0	27	TRIGGER	2.8887	1
23.6977	0.1500	27	KEYPRESS	0.3383	1
24.4655	0	28	TRIGGER	3.4341	1
24.8804	1.5086	28	DOT_FLIP	N/A	0
25.3304	0	29	TRIGGER	3.9775	1
25.2302	0.1667	29	KEYPRESS	0.3622	1
26.2138	0	30	TRIGGER	4.5326	1
27.0802	2.2118	30	DOT_FLIP	N/A	1
27.0802	0	31	TRIGGER	5.0769	1
27.3635	0.1835	31	KEYPRESS	0.2837	1
27.9637	0	32	TRIGGER	5.6320	1
28.0970	1.0093	32	DOT_FLIP	N/A	0
28.5970	0.1666	32	KEYPRESS	0.5080	1
28.8304	0	33	TRIGGER	6.1766	1
