onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8668	0	1	TRIGGER	3.1416	-3
1.7502	0	2	TRIGGER	3.1416	-2
2.6167	0	3	TRIGGER	3.1416	-2
2.6833	2.6689	3	DOT_FLIP	N/A	1
3.4837	0	4	TRIGGER	3.1416	-2
3.7662	1.0906	4	DOT_FLIP	N/A	0
3.1501	0.8662	4	KEYPRESS	0.4812	1
4.3662	0	5	TRIGGER	3.1416	-2
5.2328	0	6	TRIGGER	3.1416	-2
6.1162	0	7	TRIGGER	3.1416	-2
6.3163	2.5431	7	DOT_FLIP	N/A	1
6.9839	0	8	TRIGGER	3.1416	-1
6.6827	0.4833	8	KEYPRESS	0.3801	1
7.8662	0	9	TRIGGER	3.1416	-1
8.1995	1.8892	9	DOT_FLIP	N/A	0
8.7324	0	10	TRIGGER	3.1416	-1
9.0825	0.8801	10	DOT_FLIP	N/A	1
9.6157	0	11	TRIGGER	3.1416	-1
9.5490	0.3333	11	KEYPRESS	0.4771	1
10.4824	0	12	TRIGGER	3.1416	-1
11.1489	2.0734	12	DOT_FLIP	N/A	0
11.3490	0	13	TRIGGER	3.1416	-1
12.2323	0	14	TRIGGER	3.1416	0
12.8657	1.7174	14	DOT_FLIP	N/A	1
13.0990	0	15	TRIGGER	3.1416	0
13.2157	0.2494	15	KEYPRESS	0.3530	1
13.9816	0	16	TRIGGER	3.1416	0
14.8484	0	17	TRIGGER	4.2077	0
15.6649	2.7882	17	DOT_FLIP	N/A	0
15.7317	0	18	TRIGGER	5.3177	0
16.5985	0	19	TRIGGER	0.1238	1
17.4653	0	20	TRIGGER	1.2131	1
18.1984	2.5354	20	DOT_FLIP	N/A	1
18.3478	0	21	TRIGGER	2.3220	1
18.5978	0.3010	21	KEYPRESS	0.4116	1
19.2147	0	22	TRIGGER	3.4114	1
19.6314	1.4394	22	DOT_FLIP	N/A	0
20.0979	0	23	TRIGGER	4.5213	1
20.8807	1.2538	23	DOT_FLIP	N/A	1
20.9646	0	24	TRIGGER	5.6104	1
21.3313	0.3001	24	KEYPRESS	0.4519	1
21.8479	0	25	TRIGGER	0.4372	2
22.2313	1.3417	25	DOT_FLIP	N/A	0
22.7145	0	26	TRIGGER	1.5262	2
23.1311	0.9060	26	DOT_FLIP	N/A	1
23.5971	0	27	TRIGGER	2.6353	2
23.5138	0.2335	27	KEYPRESS	0.3866	1
24.4639	0	28	TRIGGER	3.7245	2
24.9473	1.8132	28	DOT_FLIP	N/A	0
25.3475	0	29	TRIGGER	4.8350	2
26.2140	0	30	TRIGGER	5.9238	2
26.7306	1.7825	30	DOT_FLIP	N/A	1
27.0807	0	31	TRIGGER	0.7297	3
27.1135	0.2680	31	KEYPRESS	0.3906	1
27.9642	0	32	TRIGGER	1.8399	3
28.8302	0	33	TRIGGER	2.9282	3
28.9135	2.1836	33	DOT_FLIP	N/A	0
29.7134	0	34	TRIGGER	4.0381	3
29.9968	1.0813	34	DOT_FLIP	N/A	1
30.5801	0	35	TRIGGER	5.1272	3
30.3635	0.2499	35	KEYPRESS	0.3759	1
31.0133	1.0187	35	DOT_FLIP	N/A	0
31.4634	0	36	TRIGGER	6.2371	3
32.3302	0	37	TRIGGER	1.0432	4
32.4801	1.4593	37	DOT_FLIP	N/A	1
33.2133	0	38	TRIGGER	2.1530	4
32.9301	0.3500	38	KEYPRESS	0.4645	1
34.0796	0	39	TRIGGER	3.2416	4
34.9462	0	40	TRIGGER	4.3306	4
35.0796	2.6107	40	DOT_FLIP	N/A	0
35.8294	0	41	TRIGGER	5.4405	4
36.6963	0	42	TRIGGER	0.2466	5
37.5795	0	43	TRIGGER	1.3566	5
37.7795	2.6995	43	DOT_FLIP	N/A	1
38.4466	0	44	TRIGGER	2.4461	5
38.1791	0.3832	44	KEYPRESS	0.4032	1
39.3291	0	45	TRIGGER	3.5551	5
40.1124	2.3354	45	DOT_FLIP	N/A	0
40.1956	0	46	TRIGGER	4.6441	5
41.0791	0	47	TRIGGER	5.7542	5
41.1957	1.0763	47	DOT_FLIP	N/A	1
41.9468	0	48	TRIGGER	0.5615	6
41.6459	0.3665	48	KEYPRESS	0.4583	1
42.8124	0	49	TRIGGER	1.6492	6
43.0123	1.8112	49	DOT_FLIP	N/A	0
43.6949	0	50	TRIGGER	2.7582	6
44.4949	1.4931	50	DOT_FLIP	N/A	1
44.5618	0	51	TRIGGER	3.8476	6
44.8285	0.2677	51	KEYPRESS	0.3366	1
45.4448	0	52	TRIGGER	4.9571	6
46.3118	0	53	TRIGGER	6.0466	6
46.5115	2.0119	53	DOT_FLIP	N/A	0
47.1951	0	54	TRIGGER	0.8735	7
48.0617	0	55	TRIGGER	1.9625	7
48.9443	0	56	TRIGGER	3.0716	7
49.1610	2.6412	56	DOT_FLIP	N/A	1
49.8119	0	57	TRIGGER	4.1619	7
49.5442	0.3003	57	KEYPRESS	0.3993	1
50.5278	1.3768	57	DOT_FLIP	N/A	0
50.6780	0	58	TRIGGER	5.2502	7
51.5610	0	59	TRIGGER	0.0766	8
52.4277	0	60	TRIGGER	1.1658	8
53.2779	2.7505	60	DOT_FLIP	N/A	1
53.3111	0	61	TRIGGER	2.2760	8
53.6604	0.2999	61	KEYPRESS	0.3882	1
54.1772	0	62	TRIGGER	3.3642	8
54.2106	0.9304	62	DOT_FLIP	N/A	0
55.0604	0	63	TRIGGER	4.4741	8
55.9271	0	64	TRIGGER	5.5632	8
56.0277	1.8233	64	DOT_FLIP	N/A	1
56.7950	0	65	TRIGGER	0.3707	9
56.4940	0.3331	65	KEYPRESS	0.4680	1
57.1606	1.1224	65	DOT_FLIP	N/A	0
57.6773	0	66	TRIGGER	1.4795	9
58.5433	0	67	TRIGGER	2.5677	9
59.4267	0	68	TRIGGER	3.6778	9
59.7097	2.5570	68	DOT_FLIP	N/A	1
60.2930	0	69	TRIGGER	4.7665	9
60.0766	0.2500	69	KEYPRESS	0.3712	1
61.1100	1.4005	69	DOT_FLIP	N/A	0
61.1766	0	70	TRIGGER	5.8768	9
62.0433	0	71	TRIGGER	0.6828	10
62.9266	0	72	TRIGGER	1.7927	10
63.6094	2.4890	72	DOT_FLIP	N/A	1
63.7923	0	73	TRIGGER	2.8806	10
63.9929	0.2676	73	KEYPRESS	0.3980	1
64.6761	0	74	TRIGGER	3.9912	10
64.9097	1.2998	74	DOT_FLIP	N/A	0
65.5429	0	75	TRIGGER	5.0805	10
66.4094	0	76	TRIGGER	6.1693	10
66.6928	1.7876	76	DOT_FLIP	N/A	1
67.2928	0	77	TRIGGER	0.9963	11
67.1429	0.2168	77	KEYPRESS	0.4607	1
67.9760	1.2860	77	DOT_FLIP	N/A	0
68.1596	0	78	TRIGGER	2.0855	11
69.0424	0	79	TRIGGER	3.1949	11
69.1265	1.1515	79	DOT_FLIP	N/A	1
69.5924	0.1834	79	KEYPRESS	0.4726	1
69.9090	0	80	TRIGGER	4.2839	11
70.1752	1.0467	80	DOT_FLIP	N/A	0
