onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8667	0	1	TRIGGER	3.1416	-3
1.7494	0	2	TRIGGER	3.1416	-2
2.6164	0	3	TRIGGER	3.1416	-2
2.9161	2.9098	3	DOT_FLIP	N/A	1
3.2829	0.1832	3	KEYPRESS	0.3731	1
3.4994	0	4	TRIGGER	3.1416	-2
3.8995	0.9758	4	DOT_FLIP	N/A	0
4.3661	0	5	TRIGGER	3.1416	-2
4.2829	0.1665	5	KEYPRESS	0.3972	1
5.2328	0	6	TRIGGER	3.1416	-2
6.1161	0	7	TRIGGER	3.1416	-2
6.1995	2.2992	7	DOT_FLIP	N/A	1
6.4995	0.1661	7	KEYPRESS	0.3146	1
6.9822	0	8	TRIGGER	3.1416	-1
7.2156	1.0264	8	DOT_FLIP	N/A	0
7.6822	0.1666	8	KEYPRESS	0.4710	1
7.8822	0	9	TRIGGER	3.1416	-1
8.7322	0	10	TRIGGER	3.1416	-1
8.9489	1.7226	10	DOT_FLIP	N/A	1
9.2325	0.1497	10	KEYPRESS	0.2986	1
9.6156	0	11	TRIGGER	3.1416	-1
9.8324	0.8982	11	DOT_FLIP	N/A	0
10.1323	0.1666	11	KEYPRESS	0.3002	1
10.4822	0	12	TRIGGER	3.1416	-1
11.3490	0	13	TRIGGER	3.1416	-1
11.5155	1.6699	13	DOT_FLIP	N/A	1
11.7983	0.1500	13	KEYPRESS	0.2963	1
12.2317	0	14	TRIGGER	3.1416	0
13.0986	0	15	TRIGGER	3.1416	0
13.7817	2.2721	15	DOT_FLIP	N/A	0
13.9817	0	16	TRIGGER	3.1416	0
14.0984	0.1501	16	KEYPRESS	0.3243	1
14.8483	0	17	TRIGGER	4.2076	0
15.7317	0	18	TRIGGER	5.3177	0
16.3149	2.5361	18	DOT_FLIP	N/A	1
16.5983	0	19	TRIGGER	0.1236	1
16.6310	0.1333	19	KEYPRESS	0.3209	1
17.4811	0	20	TRIGGER	1.2329	1
18.3478	0	21	TRIGGER	2.3220	1
18.4144	2.0986	21	DOT_FLIP	N/A	0
18.6978	0.1667	21	KEYPRESS	0.2891	1
19.2312	0	22	TRIGGER	3.4321	1
20.0978	0	23	TRIGGER	4.5211	1
20.9810	0	24	TRIGGER	5.6310	1
21.2311	2.8077	24	DOT_FLIP	N/A	1
21.5478	0.1994	24	KEYPRESS	0.3314	1
21.8473	0	25	TRIGGER	0.4364	2
22.7139	0	26	TRIGGER	1.5254	2
23.5973	0	27	TRIGGER	2.6355	2
24.1972	2.9670	27	DOT_FLIP	N/A	0
24.4972	0	28	TRIGGER	3.7665	2
24.4639	0.1499	28	KEYPRESS	0.2805	1
25.3470	0	29	TRIGGER	4.8343	2
26.2136	0	30	TRIGGER	5.9233	2
26.7295	2.5450	30	DOT_FLIP	N/A	1
27.1130	0	31	TRIGGER	0.7703	3
27.0798	0.1998	31	KEYPRESS	0.3514	1
27.7461	1.0120	31	DOT_FLIP	N/A	0
27.9630	0	32	TRIGGER	1.8384	3
28.1297	0.1666	32	KEYPRESS	0.3892	1
