onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8667	0	1	TRIGGER	3.1416	-1
1.3667	1.3580	1	DOT_FLIP	N/A	1
1.7667	0	2	TRIGGER	3.1416	-1
1.7333	0.1834	2	KEYPRESS	0.3753	1
2.6167	0	3	TRIGGER	3.1416	-1
2.7333	1.3750	3	DOT_FLIP	N/A	0
3.0833	0.1667	3	KEYPRESS	0.3503	1
3.5000	0	4	TRIGGER	3.1416	-1
4.3661	0	5	TRIGGER	3.1416	-1
5.1159	2.3800	5	DOT_FLIP	N/A	1
5.2495	0	6	TRIGGER	3.1416	-1
5.4660	0.1667	6	KEYPRESS	0.3530	1
6.1160	0	7	TRIGGER	3.1416	-1
6.9994	0	8	TRIGGER	3.1416	-1
7.4327	2.3189	8	DOT_FLIP	N/A	0
7.8660	0	9	TRIGGER	3.1416	-1
7.7327	0.1668	9	KEYPRESS	0.3007	1
8.7327	0	10	TRIGGER	3.1416	-1
9.1319	1.6837	10	DOT_FLIP	N/A	1
9.6153	0	11	TRIGGER	3.1416	0
9.6653	0.1667	11	KEYPRESS	0.5496	1
10.4820	0	12	TRIGGER	3.1416	0
11.3652	0	13	TRIGGER	3.1416	0
11.3986	2.2684	13	DOT_FLIP	N/A	0
11.8654	0.1666	13	KEYPRESS	0.4814	1
12.2320	0	14	TRIGGER	3.1416	0
13.1154	0	15	TRIGGER	3.1416	0
13.1994	1.8041	15	DOT_FLIP	N/A	1
13.6822	0.1665	15	KEYPRESS	0.4942	1
13.9815	0	16	TRIGGER	3.1416	0
14.3150	1.1121	16	DOT_FLIP	N/A	0
14.8652	0	17	TRIGGER	3.6852	0
14.7651	0.1666	17	KEYPRESS	0.4649	1
15.7318	0	18	TRIGGER	4.2297	0
15.8484	1.5465	18	DOT_FLIP	N/A	1
16.1816	0.1667	18	KEYPRESS	0.3349	1
16.5982	0	19	TRIGGER	4.7741	0
17.4816	0	20	TRIGGER	5.3291	0
18.0982	2.2380	20	DOT_FLIP	N/A	0
18.3482	0	21	TRIGGER	5.8737	0
18.4316	0.1500	21	KEYPRESS	0.3469	1
19.2312	0	22	TRIGGER	0.1453	1
20.0978	2.0015	22	DOT_FLIP	N/A	1
20.0978	0	23	TRIGGER	0.6898	1
20.4311	0.1500	23	KEYPRESS	0.3449	1
20.9812	0	24	TRIGGER	1.2448	1
21.4479	1.3588	24	DOT_FLIP	N/A	0
21.8479	0	25	TRIGGER	1.7894	1
21.7479	0.1666	25	KEYPRESS	0.3030	1
22.7313	0	26	TRIGGER	2.3444	1
23.5980	0	27	TRIGGER	2.8890	1
23.6313	2.1806	27	DOT_FLIP	N/A	1
23.9478	0.1670	27	KEYPRESS	0.3222	1
24.4798	0	28	TRIGGER	3.4430	1
24.5963	0.9646	28	DOT_FLIP	N/A	0
24.9316	0.1498	28	KEYPRESS	0.3415	1
25.3484	0	29	TRIGGER	3.9888	1
25.4317	0.8398	29	DOT_FLIP	N/A	1
25.8483	0.1500	29	KEYPRESS	0.4183	1
26.2148	0	30	TRIGGER	4.5332	1
27.0983	0	31	TRIGGER	5.0883	1
27.9647	0	32	TRIGGER	5.6327	1
28.3797	2.9404	32	DOT_FLIP	N/A	0
28.8481	0	33	TRIGGER	6.1877	1
28.7131	0.1665	33	KEYPRESS	0.3427	1
