onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8667	0	1	TRIGGER	3.1416	-3
1.7499	0	2	TRIGGER	3.1416	-2
2.6168	0	3	TRIGGER	3.1416	-2
2.8994	2.8893	3	DOT_FLIP	N/A	1
3.2328	0.1499	3	KEYPRESS	0.3435	1
3.4994	0	4	TRIGGER	3.1416	-2
4.3661	0	5	TRIGGER	3.1416	-2
4.3836	1.4805	5	DOT_FLIP	N/A	0
4.7495	0.1502	5	KEYPRESS	0.3797	1
5.2329	0	6	TRIGGER	3.1416	-2
6.1162	0	7	TRIGGER	3.1416	-2
6.4498	2.0635	7	DOT_FLIP	N/A	1
6.7662	0.1503	7	KEYPRESS	0.3329	1
6.9829	0	8	TRIGGER	3.1416	-1
7.2995	0.8580	8	DOT_FLIP	N/A	0
7.8662	0	9	TRIGGER	3.1416	-1
7.7163	0.1833	9	KEYPRESS	0.4250	1
8.7326	0	10	TRIGGER	3.1416	-1
9.6155	0	11	TRIGGER	3.1416	-1
9.7156	2.4098	11	DOT_FLIP	N/A	1
10.0325	0.1498	11	KEYPRESS	0.3314	1
10.4822	0	12	TRIGGER	3.1416	-1
11.3659	0	13	TRIGGER	3.1416	-1
11.9821	2.2803	13	DOT_FLIP	N/A	0
12.2325	0	14	TRIGGER	3.1416	0
12.2989	0.1501	14	KEYPRESS	0.3175	1
13.0984	0	15	TRIGGER	3.1416	0
13.9650	1.9783	15	DOT_FLIP	N/A	1
13.9817	0	16	TRIGGER	3.1416	0
14.2982	0.1502	16	KEYPRESS	0.3385	1
14.8483	0	17	TRIGGER	4.2077	0
15.4985	1.5283	17	DOT_FLIP	N/A	0
15.7318	0	18	TRIGGER	5.3178	0
15.8486	0.1332	18	KEYPRESS	0.3606	1
16.5988	0	19	TRIGGER	0.1242	1
17.4819	0	20	TRIGGER	1.2338	1
18.1978	2.6971	20	DOT_FLIP	N/A	1
18.3481	0	21	TRIGGER	2.3224	1
18.5644	0.1335	21	KEYPRESS	0.3793	1
19.2148	0	22	TRIGGER	3.4115	1
19.8148	1.6177	22	DOT_FLIP	N/A	0
20.0978	0	23	TRIGGER	4.5211	1
20.1645	0.1501	23	KEYPRESS	0.3617	1
20.7145	0.9049	23	DOT_FLIP	N/A	1
20.9644	0	24	TRIGGER	5.6102	1
21.3145	0.1499	24	KEYPRESS	0.6069	1
21.8479	0	25	TRIGGER	0.4372	2
21.9310	1.2207	25	DOT_FLIP	N/A	0
22.3147	0.1334	25	KEYPRESS	0.3863	1
22.7144	0	26	TRIGGER	1.5260	2
23.5975	0	27	TRIGGER	2.6359	2
24.4640	0	28	TRIGGER	3.7247	2
24.4811	2.5410	28	DOT_FLIP	N/A	1
24.8809	0.1330	28	KEYPRESS	0.4114	1
25.3471	0	29	TRIGGER	4.8344	2
26.2137	0	30	TRIGGER	5.9234	2
26.3306	1.8476	30	DOT_FLIP	N/A	0
26.6803	0.1502	30	KEYPRESS	0.3633	1
27.0971	0	31	TRIGGER	0.7504	3
27.8640	1.5336	31	DOT_FLIP	N/A	1
