onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8666	0	1	TRIGGER	3.1416	-1
1.7501	0	2	TRIGGER	3.1416	-1
2.6166	0	3	TRIGGER	3.1416	-1
2.9334	2.9257	3	DOT_FLIP	N/A	1
3.2832	0.1336	3	KEYPRESS	0.3576	1
3.4832	0	4	TRIGGER	3.1416	-1
4.2166	1.2854	4	DOT_FLIP	N/A	0
4.3666	0	5	TRIGGER	3.1416	-1
4.5661	0.1331	5	KEYPRESS	0.3551	1
5.2327	0	6	TRIGGER	3.1416	-1
5.7492	1.5265	6	DOT_FLIP	N/A	1
6.1162	0	7	TRIGGER	3.1416	-1
6.0495	0.1666	7	KEYPRESS	0.3119	1
6.9829	0	8	TRIGGER	3.1416	-1
7.8663	0	9	TRIGGER	3.1416	-1
8.4826	2.7378	9	DOT_FLIP	N/A	0
8.7328	0	10	TRIGGER	3.1416	-1
8.7662	0.1333	10	KEYPRESS	0.2908	1
9.6155	0	11	TRIGGER	3.1416	0
9.8823	1.3912	11	DOT_FLIP	N/A	1
10.1824	0.1665	11	KEYPRESS	0.3157	1
10.4823	0	12	TRIGGER	3.1416	0
11.0153	1.1424	12	DOT_FLIP	N/A	0
11.3654	0	13	TRIGGER	3.1416	0
11.3322	0.1500	13	KEYPRESS	0.3231	1
12.1989	1.1842	13	DOT_FLIP	N/A	1
12.2322	0	14	TRIGGER	3.1416	0
12.5489	0.1333	14	KEYPRESS	0.3556	1
13.0990	0	15	TRIGGER	3.1416	0
13.9824	0	16	TRIGGER	3.1416	0
14.3656	2.1702	16	DOT_FLIP	N/A	0
14.6652	0.1163	16	KEYPRESS	0.3017	1
14.8484	0	17	TRIGGER	3.6746	0
15.5483	1.1747	17	DOT_FLIP	N/A	1
15.7318	0	18	TRIGGER	4.2297	0
15.9820	0.1500	18	KEYPRESS	0.4438	1
16.5985	0	19	TRIGGER	4.7743	0
17.4816	0	20	TRIGGER	5.3292	0
18.0652	2.5261	20	DOT_FLIP	N/A	0
18.3483	0	21	TRIGGER	5.8737	0
18.3985	0.1333	21	KEYPRESS	0.3342	1
19.2150	0	22	TRIGGER	0.1351	1
19.2984	1.2207	22	DOT_FLIP	N/A	1
19.6478	0.1332	22	KEYPRESS	0.3628	1
20.0979	0	23	TRIGGER	0.6899	1
20.9647	0	24	TRIGGER	1.2344	1
21.8477	0	25	TRIGGER	1.7892	1
22.0478	2.7619	25	DOT_FLIP	N/A	0
22.3810	0.1001	25	KEYPRESS	0.3342	1
22.7145	0	26	TRIGGER	2.3339	1
23.4648	1.4026	26	DOT_FLIP	N/A	1
23.5979	0	27	TRIGGER	2.8889	1
23.8144	0.1167	27	KEYPRESS	0.3649	1
24.4647	0	28	TRIGGER	3.4336	1
25.3471	0	29	TRIGGER	3.9880	1
25.6971	2.2439	29	DOT_FLIP	N/A	0
25.9970	0.1334	29	KEYPRESS	0.3037	1
26.2139	0	30	TRIGGER	4.5326	1
27.0807	0	31	TRIGGER	5.0772	1
27.4638	1.7581	31	DOT_FLIP	N/A	1
27.8138	0.1168	31	KEYPRESS	0.3624	1
27.9638	0	32	TRIGGER	5.6321	1
28.8305	0	33	TRIGGER	6.1767	1
29.5468	2.0846	33	DOT_FLIP	N/A	0
29.7133	0	34	TRIGGER	0.4482	2
29.9133	0.1168	34	KEYPRESS	0.3772	1
30.5802	0	35	TRIGGER	0.9929	2
31.4632	0	36	TRIGGER	1.5476	2
31.5302	1.9934	36	DOT_FLIP	N/A	1
31.8633	0.1001	36	KEYPRESS	0.3338	1
32.3300	0	37	TRIGGER	2.0923	2
33.2134	0	38	TRIGGER	2.6474	2
34.0798	0	39	TRIGGER	3.1917	2
34.5135	2.9788	39	DOT_FLIP	N/A	0
34.7630	0.0831	39	KEYPRESS	0.2547	1
34.9462	0	40	TRIGGER	3.7361	2
35.5960	1.0746	40	DOT_FLIP	N/A	1
35.8297	0	41	TRIGGER	4.2912	2
35.9461	0.0833	41	KEYPRESS	0.3632	1
36.6963	0	42	TRIGGER	4.8357	2
37.5794	0	43	TRIGGER	5.3906	2
38.4460	0	44	TRIGGER	5.9351	2
38.5629	2.9797	44	DOT_FLIP	N/A	0
38.8795	0.1164	44	KEYPRESS	0.3169	1
39.3294	0	45	TRIGGER	0.2070	3
40.1955	0	46	TRIGGER	0.7512	3
41.0789	0	47	TRIGGER	1.3062	3
41.5456	2.9740	47	DOT_FLIP	N/A	1
41.9454	0	48	TRIGGER	1.8507	3
41.8621	0.1333	48	KEYPRESS	0.3255	1
42.3454	0.8055	48	DOT_FLIP	N/A	0
42.8121	0	49	TRIGGER	2.3952	3
42.9453	0.1168	49	KEYPRESS	0.6032	1
43.6955	0	50	TRIGGER	2.9503	3
44.5614	0	51	TRIGGER	3.4944	3
44.7950	2.4500	51	DOT_FLIP	N/A	1
45.1614	0.1169	51	KEYPRESS	0.3693	1
45.4453	0	52	TRIGGER	4.0497	3
46.3118	0	53	TRIGGER	4.5942	3
46.9784	2.1813	53	DOT_FLIP	N/A	0
47.1951	0	54	TRIGGER	5.1491	3
47.2948	0.1336	54	KEYPRESS	0.3214	1
48.0617	0	55	TRIGGER	5.6936	3
48.9284	1.9478	55	DOT_FLIP	N/A	1
48.9451	0	56	TRIGGER	6.2487	3
49.2951	0.0998	56	KEYPRESS	0.3739	1
49.8108	0	57	TRIGGER	0.5094	4
50.6777	0	58	TRIGGER	1.0542	4
50.7610	1.8346	58	DOT_FLIP	N/A	0
51.1777	0.1332	58	KEYPRESS	0.4220	1
51.5610	0	59	TRIGGER	1.6092	4
52.4277	0	60	TRIGGER	2.1537	4
52.7279	1.9565	60	DOT_FLIP	N/A	1
53.0776	0.1168	60	KEYPRESS	0.3653	1
53.3110	0	61	TRIGGER	2.7087	4
54.1776	0	62	TRIGGER	3.2532	4
55.0605	0	63	TRIGGER	3.8079	4
55.1773	2.4572	63	DOT_FLIP	N/A	0
55.4776	0.1163	63	KEYPRESS	0.3082	1
55.9272	0	64	TRIGGER	4.3525	4
56.1272	0.9564	64	DOT_FLIP	N/A	1
56.5103	0.1169	64	KEYPRESS	0.3844	1
56.8106	0	65	TRIGGER	4.9075	4
57.5274	1.3895	65	DOT_FLIP	N/A	0
57.6773	0	66	TRIGGER	5.4521	4
57.9104	0.1167	66	KEYPRESS	0.3951	1
58.5440	0	67	TRIGGER	5.9967	4
58.8938	1.3718	67	DOT_FLIP	N/A	1
59.2438	0.1335	67	KEYPRESS	0.3566	1
59.4272	0	68	TRIGGER	0.2684	5
60.2934	0	69	TRIGGER	0.8127	5
61.1766	0	70	TRIGGER	1.3676	5
61.7265	2.8291	70	DOT_FLIP	N/A	0
62.0434	0	71	TRIGGER	1.9122	5
62.0766	0.1002	71	KEYPRESS	0.3603	1
62.9264	0	72	TRIGGER	2.4670	5
63.1935	1.4757	72	DOT_FLIP	N/A	1
63.5099	0.1167	72	KEYPRESS	0.3180	1
63.7934	0	73	TRIGGER	3.0118	5
64.6760	0	74	TRIGGER	3.5663	5
65.5425	0	75	TRIGGER	4.1108	5
65.8427	2.6479	75	DOT_FLIP	N/A	0
66.1261	0.1165	75	KEYPRESS	0.2863	1
66.4261	0	76	TRIGGER	4.6659	5
67.2927	0	77	TRIGGER	5.2105	5
68.1596	0	78	TRIGGER	5.7551	5
68.7427	2.8914	78	DOT_FLIP	N/A	1
69.0427	0	79	TRIGGER	0.0269	6
69.0762	0.1167	79	KEYPRESS	0.3449	1
69.9089	0	80	TRIGGER	0.5711	6
70.7921	0	81	TRIGGER	1.1260	6
71.6587	0	82	TRIGGER	1.6705	6
71.6760	2.9317	82	DOT_FLIP	N/A	0
71.9922	0.1335	82	KEYPRESS	0.3292	1
72.5257	0	83	TRIGGER	2.2153	6
73.4089	0	84	TRIGGER	2.7702	6
73.8090	2.1330	84	DOT_FLIP	N/A	1
74.1254	0.1336	84	KEYPRESS	0.3295	1
74.2921	0	85	TRIGGER	3.3251	6
75.1584	0	86	TRIGGER	3.8694	6
75.6919	1.8920	86	DOT_FLIP	N/A	0
76.0250	0	87	TRIGGER	4.4139	6
76.0583	0.1168	87	KEYPRESS	0.3704	1
76.9080	0	88	TRIGGER	4.9688	6
77.7753	0	89	TRIGGER	5.5137	6
78.1250	2.4356	89	DOT_FLIP	N/A	1
78.4583	0.1170	89	KEYPRESS	0.3347	1
78.6582	0	90	TRIGGER	6.0684	6
79.5249	0	91	TRIGGER	0.3298	7
79.7081	1.5693	91	DOT_FLIP	N/A	0
80.0743	0.1170	91	KEYPRESS	0.3814	1
80.4077	0	92	TRIGGER	0.8845	7
81.2744	0	93	TRIGGER	1.4290	7
82.1575	0	94	TRIGGER	1.9839	7
82.4743	2.7765	94	DOT_FLIP	N/A	1
82.8579	0.0999	94	KEYPRESS	0.3885	1
83.0242	0	95	TRIGGER	2.5285	7
83.4744	0.9935	95	DOT_FLIP	N/A	0
83.8910	0	96	TRIGGER	3.0731	7
83.9410	0.1003	96	KEYPRESS	0.4781	1
84.3748	0.8975	96	DOT_FLIP	N/A	1
84.7738	0	97	TRIGGER	3.6278	7
84.7406	0.1336	97	KEYPRESS	0.3801	1
85.6404	0	98	TRIGGER	4.1723	7
86.5239	0	99	TRIGGER	4.7274	7
86.7571	2.3895	99	DOT_FLIP	N/A	0
87.0571	0.1503	99	KEYPRESS	0.3072	1
87.3904	0	100	TRIGGER	5.2719	7
88.2740	0	101	TRIGGER	5.8270	7
89.0238	2.2684	101	DOT_FLIP	N/A	1
89.1406	0	102	TRIGGER	0.0884	8
89.3406	0.1166	102	KEYPRESS	0.3223	1
90.0234	0	103	TRIGGER	0.6430	8
90.7733	1.7520	103	DOT_FLIP	N/A	0
90.8901	0	104	TRIGGER	1.1876	8
91.1232	0.1332	104	KEYPRESS	0.3529	1
91.7565	0	105	TRIGGER	1.7320	8
92.6398	0	106	TRIGGER	2.2870	8
93.5065	0	107	TRIGGER	2.8315	8
93.5235	2.7524	107	DOT_FLIP	N/A	1
