onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8666	0	1	TRIGGER	3.1416	-3
1.1999	1.1839	1	DOT_FLIP	N/A	1
1.5333	0.1835	1	KEYPRESS	0.3495	1
1.7500	0	2	TRIGGER	3.1416	-2
2.6167	0	3	TRIGGER	3.1416	-2
3.0833	1.8964	3	DOT_FLIP	N/A	0
3.4832	0	4	TRIGGER	3.1416	-2
3.3835	0.1665	4	KEYPRESS	0.3032	1
3.9000	0.8104	4	DOT_FLIP	N/A	1
4.3667	0	5	TRIGGER	3.1416	-2
4.2667	0.1665	5	KEYPRESS	0.3760	1
5.0159	1.1162	5	DOT_FLIP	N/A	0
5.2329	0	6	TRIGGER	3.1416	-2
5.3494	0.1331	6	KEYPRESS	0.3424	1
6.1164	0	7	TRIGGER	3.1416	-2
6.9826	0	8	TRIGGER	3.1416	-1
7.8664	0	9	TRIGGER	3.1416	-1
7.8832	2.8751	9	DOT_FLIP	N/A	1
8.1493	0.1669	9	KEYPRESS	0.2673	1
8.7330	0	10	TRIGGER	3.1416	-1
8.7497	0.8603	10	DOT_FLIP	N/A	0
9.0663	0.1668	10	KEYPRESS	0.3239	1
9.5996	0.8460	10	DOT_FLIP	N/A	1
9.5996	0	11	TRIGGER	3.1416	-1
9.9489	0.1498	11	KEYPRESS	0.3606	1
10.4823	0	12	TRIGGER	3.1416	-1
11.3489	0	13	TRIGGER	3.1416	-1
12.2155	2.6221	13	DOT_FLIP	N/A	0
12.2323	0	14	TRIGGER	3.1416	0
12.4987	0.1501	14	KEYPRESS	0.2883	1
13.0988	0	15	TRIGGER	3.1416	0
13.6156	1.3969	15	DOT_FLIP	N/A	1
13.9822	0	16	TRIGGER	3.1416	0
13.9488	0.1501	16	KEYPRESS	0.3415	1
14.8488	0	17	TRIGGER	4.2082	0
15.6651	2.0467	17	DOT_FLIP	N/A	0
15.7317	0	18	TRIGGER	5.3177	0
16.0318	0.1498	18	KEYPRESS	0.3778	1
16.5980	0	19	TRIGGER	0.1231	1
16.6818	1.0158	19	DOT_FLIP	N/A	1
17.0651	0.1501	19	KEYPRESS	0.3953	1
17.4650	0	20	TRIGGER	1.2126	1
17.6153	0.9323	20	DOT_FLIP	N/A	0
17.9815	0.1670	20	KEYPRESS	0.3794	1
18.3485	0	21	TRIGGER	2.3230	1
18.5149	0.9125	21	DOT_FLIP	N/A	1
18.8650	0.1502	21	KEYPRESS	0.3504	1
19.2152	0	22	TRIGGER	3.4120	1
20.0977	0	23	TRIGGER	4.5210	1
20.1809	1.6539	23	DOT_FLIP	N/A	0
20.4978	0.1666	23	KEYPRESS	0.3293	1
20.9646	0	24	TRIGGER	5.6103	1
21.8476	0	25	TRIGGER	0.4368	2
22.2145	2.0458	25	DOT_FLIP	N/A	1
22.5313	0.1499	25	KEYPRESS	0.3170	1
22.7144	0	26	TRIGGER	1.5261	2
23.5978	0	27	TRIGGER	2.6362	2
23.7141	1.4935	27	DOT_FLIP	N/A	0
24.0311	0.1666	27	KEYPRESS	0.3233	1
24.4645	0	28	TRIGGER	3.7253	2
24.8978	1.1822	28	DOT_FLIP	N/A	1
25.3304	0	29	TRIGGER	4.8134	2
25.2307	0.1829	29	KEYPRESS	0.3407	1
26.2137	0	30	TRIGGER	5.9234	2
27.0805	2.1751	30	DOT_FLIP	N/A	0
27.0805	0	31	TRIGGER	0.7295	3
27.4139	0.1666	31	KEYPRESS	0.3488	1
27.9638	0	32	TRIGGER	1.8394	3
28.8308	0	33	TRIGGER	2.9290	3
29.6308	2.5561	33	DOT_FLIP	N/A	1
29.7138	0	34	TRIGGER	4.0386	3
29.9632	0.1666	34	KEYPRESS	0.3419	1
30.5799	0	35	TRIGGER	5.1269	3
31.4132	1.7764	35	DOT_FLIP	N/A	0
31.4631	0	36	TRIGGER	6.2368	3
31.7634	0.1500	36	KEYPRESS	0.3656	1
32.3299	0	37	TRIGGER	1.0429	4
33.2134	0	38	TRIGGER	2.1531	4
34.0800	0	39	TRIGGER	3.2421	4
34.2300	2.8267	39	DOT_FLIP	N/A	1
34.5299	0.1501	39	KEYPRESS	0.3055	1
34.9466	0	40	TRIGGER	4.3312	4
35.5794	1.3527	40	DOT_FLIP	N/A	0
35.8293	0	41	TRIGGER	5.4404	4
35.8795	0.1666	41	KEYPRESS	0.3023	1
36.6958	0	42	TRIGGER	0.2461	5
37.5795	0	43	TRIGGER	1.3565	5
38.4462	2.8658	43	DOT_FLIP	N/A	1
38.4462	0	44	TRIGGER	2.4457	5
38.7626	0.1500	44	KEYPRESS	0.3196	1
39.3294	0	45	TRIGGER	3.5556	5
39.6294	1.1781	45	DOT_FLIP	N/A	0
39.9794	0.1494	45	KEYPRESS	0.3584	1
40.1955	0	46	TRIGGER	4.6439	5
40.8787	1.2461	46	DOT_FLIP	N/A	1
41.0621	0	47	TRIGGER	5.7329	5
41.2287	0.1500	47	KEYPRESS	0.3616	1
41.7292	0.8611	47	DOT_FLIP	N/A	0
41.9455	0	48	TRIGGER	0.5598	6
42.0623	0.1665	48	KEYPRESS	0.3341	1
42.7454	1.0130	48	DOT_FLIP	N/A	1
42.8122	0	49	TRIGGER	1.6489	6
43.0956	0.1499	49	KEYPRESS	0.3544	1
43.6954	0	50	TRIGGER	2.7588	6
43.7456	0.9880	50	DOT_FLIP	N/A	0
44.0456	0.1502	50	KEYPRESS	0.3165	1
44.5623	0	51	TRIGGER	3.8481	6
45.3950	1.6594	51	DOT_FLIP	N/A	1
45.4449	0	52	TRIGGER	4.9572	6
45.7116	0.1670	52	KEYPRESS	0.3230	1
46.3116	0	53	TRIGGER	6.0464	6
46.4120	1.0137	53	DOT_FLIP	N/A	0
46.7281	0.1503	53	KEYPRESS	0.3258	1
47.1949	0	54	TRIGGER	0.8732	7
47.9618	1.5487	54	DOT_FLIP	N/A	1
48.0617	0	55	TRIGGER	1.9625	7
48.2616	0.1666	55	KEYPRESS	0.3106	1
48.9451	0	56	TRIGGER	3.0726	7
49.1116	1.1503	56	DOT_FLIP	N/A	0
49.4118	0.1499	56	KEYPRESS	0.3105	1
49.8119	0	57	TRIGGER	4.1618	7
50.6779	0	58	TRIGGER	5.2501	7
51.0112	1.8952	58	DOT_FLIP	N/A	1
51.3443	0.1666	58	KEYPRESS	0.3479	1
51.5612	0	59	TRIGGER	0.0769	8
52.4279	0	60	TRIGGER	1.1660	8
52.7611	1.7493	60	DOT_FLIP	N/A	0
53.0946	0.1666	60	KEYPRESS	0.3488	1
53.3115	0	61	TRIGGER	2.2764	8
54.1775	0	62	TRIGGER	3.3647	8
55.0606	0	63	TRIGGER	4.4744	8
55.5273	2.7667	63	DOT_FLIP	N/A	1
55.9271	0	64	TRIGGER	5.5633	8
55.8605	0.1833	64	KEYPRESS	0.3481	1
56.8104	0	65	TRIGGER	0.3900	9
57.5938	2.0714	65	DOT_FLIP	N/A	0
57.6770	0	66	TRIGGER	1.4791	9
57.9106	0.1665	66	KEYPRESS	0.3267	1
58.5439	0	67	TRIGGER	2.5684	9
59.4273	0	68	TRIGGER	3.6786	9
59.9608	2.3619	68	DOT_FLIP	N/A	1
60.2932	0	69	TRIGGER	4.7667	9
60.2434	0.1666	69	KEYPRESS	0.2976	1
61.1769	0	70	TRIGGER	5.8772	9
61.2769	1.3268	70	DOT_FLIP	N/A	0
61.6266	0.1833	70	KEYPRESS	0.3540	1
62.0434	0	71	TRIGGER	0.6828	10
62.3931	1.1158	71	DOT_FLIP	N/A	1
62.7265	0.1499	71	KEYPRESS	0.3381	1
62.9266	0	72	TRIGGER	1.7928	10
63.7933	0	73	TRIGGER	2.8818	10
64.6266	2.2289	73	DOT_FLIP	N/A	0
64.6768	0	74	TRIGGER	3.9921	10
64.8933	0.1666	74	KEYPRESS	0.2760	1
65.5428	0	75	TRIGGER	5.0803	10
66.0260	1.3949	75	DOT_FLIP	N/A	1
66.4098	0	76	TRIGGER	6.1698	10
66.3929	0.1664	76	KEYPRESS	0.3807	1
67.2927	0	77	TRIGGER	0.9961	11
67.8095	1.7866	77	DOT_FLIP	N/A	0
68.1593	0	78	TRIGGER	2.0851	11
68.1260	0.1667	78	KEYPRESS	0.3273	1
69.0431	0	79	TRIGGER	3.1957	11
69.8094	1.9951	79	DOT_FLIP	N/A	1
69.9094	0	80	TRIGGER	4.2844	11
70.1421	0.1669	80	KEYPRESS	0.3482	1
70.7925	0	81	TRIGGER	5.3941	11
71.6591	0	82	TRIGGER	0.1999	12
72.5089	2.7106	82	DOT_FLIP	N/A	0
72.5422	0	83	TRIGGER	1.3097	12
72.7923	0.1832	83	KEYPRESS	0.2879	1
73.4087	0	84	TRIGGER	2.3986	12
74.2754	0	85	TRIGGER	3.4877	12
74.4589	1.9504	85	DOT_FLIP	N/A	1
74.8421	0.1669	85	KEYPRESS	0.3873	1
75.1584	0	86	TRIGGER	4.5972	12
76.0248	0	87	TRIGGER	5.6860	12
76.8915	2.4300	87	DOT_FLIP	N/A	0
76.9081	0	88	TRIGGER	0.5129	13
77.2084	0.1665	88	KEYPRESS	0.3236	1
77.7750	0	89	TRIGGER	1.6022	13
78.6583	0	90	TRIGGER	2.7122	13
79.5251	0	91	TRIGGER	3.8014	13
79.8918	2.9954	91	DOT_FLIP	N/A	1
80.2078	0.1499	91	KEYPRESS	0.3275	1
80.3910	0	92	TRIGGER	4.8896	13
81.1910	1.3027	92	DOT_FLIP	N/A	0
81.2744	0	93	TRIGGER	5.9997	13
81.5744	0.1500	93	KEYPRESS	0.3914	1
82.1411	0	94	TRIGGER	0.8057	14
83.0244	0	95	TRIGGER	1.9156	14
83.1576	1.9630	95	DOT_FLIP	N/A	1
83.4743	0.1334	95	KEYPRESS	0.3283	1
83.8910	0	96	TRIGGER	3.0046	14
84.5077	1.3513	96	DOT_FLIP	N/A	0
84.7743	0	97	TRIGGER	4.1146	14
84.9910	0.1494	97	KEYPRESS	0.4937	1
85.3406	0.8308	97	DOT_FLIP	N/A	1
85.6406	0	98	TRIGGER	5.2032	14
85.7070	0.1668	98	KEYPRESS	0.3790	1
86.5237	0	99	TRIGGER	0.0297	15
87.3904	0	100	TRIGGER	1.1190	15
88.1907	2.8583	100	DOT_FLIP	N/A	0
88.2738	0	101	TRIGGER	2.2290	15
88.5070	0.1502	101	KEYPRESS	0.3207	1
89.1405	0	102	TRIGGER	3.3182	15
90.0074	0	103	TRIGGER	4.4075	15
90.3566	2.1671	103	DOT_FLIP	N/A	1
90.6900	0.1500	103	KEYPRESS	0.3366	1
90.8900	0	104	TRIGGER	5.5166	15
91.7565	0	105	TRIGGER	0.3224	16
92.6399	0	106	TRIGGER	1.4325	16
93.0731	2.7123	106	DOT_FLIP	N/A	0
93.5066	0	107	TRIGGER	2.5216	16
93.4068	0.1497	107	KEYPRESS	0.3411	1
93.9899	0.9129	107	DOT_FLIP	N/A	1
94.3900	0	108	TRIGGER	3.6317	16
94.4400	0.1500	108	KEYPRESS	0.4614	1
95.2559	0	109	TRIGGER	4.7198	16
95.4892	1.5101	109	DOT_FLIP	N/A	0
95.9560	0.1335	109	KEYPRESS	0.4672	1
96.1393	0	110	TRIGGER	5.8300	16
96.6894	1.1954	110	DOT_FLIP	N/A	1
97.0061	0	111	TRIGGER	0.6360	17
97.0394	0.1336	111	KEYPRESS	0.3552	1
97.8727	0	112	TRIGGER	1.7250	17
98.7559	0	113	TRIGGER	2.8349	17
99.2726	2.5848	113	DOT_FLIP	N/A	0
99.6228	0	114	TRIGGER	3.9242	17
99.5894	0.1666	114	KEYPRESS	0.3204	1
100.5054	0	115	TRIGGER	5.0333	17
101.3721	0	116	TRIGGER	6.1224	17
102.1721	2.8998	116	DOT_FLIP	N/A	1
102.2558	0	117	TRIGGER	0.9497	18
102.5054	0.1502	117	KEYPRESS	0.3366	1
103.1222	0	118	TRIGGER	2.0386	18
104.0054	0	119	TRIGGER	3.1484	18
104.8722	0	120	TRIGGER	4.2376	18
104.9552	2.7809	120	DOT_FLIP	N/A	0
105.2548	0.1500	120	KEYPRESS	0.3052	1
105.7549	0	121	TRIGGER	5.3468	18
106.6216	0	122	TRIGGER	0.1529	19
107.4883	0	123	TRIGGER	1.2419	19
107.5715	2.6098	123	DOT_FLIP	N/A	1
107.8716	0.1500	123	KEYPRESS	0.3122	1
108.3716	0	124	TRIGGER	2.3519	19
109.2382	0	125	TRIGGER	3.4409	19
109.3384	1.7723	125	DOT_FLIP	N/A	0
109.6883	0.1498	125	KEYPRESS	0.3565	1
110.1216	0	126	TRIGGER	4.5510	19
110.9876	0	127	TRIGGER	5.6393	19
111.4877	2.1426	127	DOT_FLIP	N/A	1
111.8708	0	128	TRIGGER	0.4660	20
111.8377	0.1499	128	KEYPRESS	0.3633	1
112.7376	0	129	TRIGGER	1.5552	20
113.6045	0	130	TRIGGER	2.6446	20
114.0544	2.5798	130	DOT_FLIP	N/A	0
114.4876	0	131	TRIGGER	3.7543	20
114.3876	0.1504	131	KEYPRESS	0.3335	1
115.3539	0	132	TRIGGER	4.8429	20
116.0876	2.0233	132	DOT_FLIP	N/A	1
116.2371	0	133	TRIGGER	5.9528	20
116.4370	0.1500	133	KEYPRESS	0.3596	1
117.1036	0	134	TRIGGER	0.7585	21
117.7203	1.6348	134	DOT_FLIP	N/A	0
117.9871	0	135	TRIGGER	1.8687	21
118.0872	0.1498	135	KEYPRESS	0.3749	1
118.8538	0	136	TRIGGER	2.9579	21
119.2537	1.5285	136	DOT_FLIP	N/A	1
119.7372	0	137	TRIGGER	4.0679	21
119.7870	0.1501	137	KEYPRESS	0.5462	1
120.4699	1.2246	137	DOT_FLIP	N/A	0
120.6030	0	138	TRIGGER	5.1560	21
120.8699	0.1333	138	KEYPRESS	0.4044	1
121.4699	0	139	TRIGGER	6.2454	21
