onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8825	0	1	TRIGGER	3.1416	-3
1.7492	0	2	TRIGGER	3.1416	-2
2.3658	2.3557	2	DOT_FLIP	N/A	1
2.6158	0	3	TRIGGER	3.1416	-2
2.7325	0.1667	3	KEYPRESS	0.3768	1
3.4986	0	4	TRIGGER	3.1416	-2
4.2152	1.8484	4	DOT_FLIP	N/A	0
4.3653	0	5	TRIGGER	3.1416	-2
4.5487	0.1665	5	KEYPRESS	0.3445	1
5.2487	0	6	TRIGGER	3.1416	-2
5.8152	1.6049	6	DOT_FLIP	N/A	1
6.1152	0	7	TRIGGER	3.1416	-2
6.1486	0.1500	7	KEYPRESS	0.3395	1
6.7486	0.9316	7	DOT_FLIP	N/A	0
6.9986	0	8	TRIGGER	3.1416	-1
7.1321	0.1827	8	KEYPRESS	0.3914	1
7.8653	0	9	TRIGGER	3.1416	-1
8.7481	0	10	TRIGGER	3.1416	-1
9.5980	2.8535	10	DOT_FLIP	N/A	1
9.6147	0	11	TRIGGER	3.1416	-1
9.8980	0.2001	11	KEYPRESS	0.3039	1
10.4814	0	12	TRIGGER	3.1416	-1
11.3647	0	13	TRIGGER	3.1416	-1
11.8481	2.2405	13	DOT_FLIP	N/A	0
12.2315	0	14	TRIGGER	3.1416	0
12.1317	0.1831	14	KEYPRESS	0.2970	1
13.1147	0	15	TRIGGER	3.1416	0
13.9808	0	16	TRIGGER	3.1416	0
14.2475	2.4039	16	DOT_FLIP	N/A	1
14.5642	0.1500	16	KEYPRESS	0.3255	1
14.8642	0	17	TRIGGER	4.2275	0
15.7308	0	18	TRIGGER	5.3166	0
16.5808	2.3336	18	DOT_FLIP	N/A	0
16.6141	0	19	TRIGGER	0.1433	1
16.9475	0.1667	19	KEYPRESS	0.3752	1
17.4809	0	20	TRIGGER	1.2327	1
18.3469	0	21	TRIGGER	2.3208	1
18.7636	2.1890	21	DOT_FLIP	N/A	1
19.2302	0	22	TRIGGER	3.4309	1
19.0636	0.2000	22	KEYPRESS	0.3023	1
20.0972	0	23	TRIGGER	4.5204	1
20.9802	0	24	TRIGGER	5.6300	1
21.7301	2.9597	24	DOT_FLIP	N/A	0
21.8469	0	25	TRIGGER	0.4359	2
22.0469	0.1667	25	KEYPRESS	0.3260	1
22.5970	0.8668	25	DOT_FLIP	N/A	1
22.7303	0	26	TRIGGER	1.5460	2
23.0303	0.1998	26	KEYPRESS	0.4426	1
23.5964	0	27	TRIGGER	2.6344	2
24.4792	0	28	TRIGGER	3.7438	2
24.8297	2.2317	28	DOT_FLIP	N/A	0
25.1297	0.1667	28	KEYPRESS	0.3103	1
25.3463	0	29	TRIGGER	4.8334	2
25.8964	1.0678	29	DOT_FLIP	N/A	1
26.2131	0	30	TRIGGER	5.9227	2
26.2630	0.1833	30	KEYPRESS	0.3758	1
27.0964	0	31	TRIGGER	0.7494	3
27.9630	0	32	TRIGGER	1.8385	3
28.4792	2.5768	32	DOT_FLIP	N/A	0
28.8458	0	33	TRIGGER	2.9478	3
28.7958	0.1833	33	KEYPRESS	0.3317	1
29.4958	1.0267	33	DOT_FLIP	N/A	1
29.7125	0	34	TRIGGER	4.0369	3
29.8958	0.1833	34	KEYPRESS	0.4050	1
30.5958	0	35	TRIGGER	5.1470	3
31.4625	0	36	TRIGGER	6.2360	3
32.2791	2.7777	36	DOT_FLIP	N/A	0
32.3457	0	37	TRIGGER	1.0627	4
32.6290	0.1668	37	KEYPRESS	0.3605	1
33.2125	0.9420	37	DOT_FLIP	N/A	1
33.2125	0	38	TRIGGER	2.1520	4
33.6285	0.1667	38	KEYPRESS	0.4180	1
34.0786	0	39	TRIGGER	3.2403	4
34.9619	0	40	TRIGGER	4.3503	4
35.3113	2.0963	40	DOT_FLIP	N/A	0
35.8285	0	41	TRIGGER	5.4394	4
35.7786	0.1834	41	KEYPRESS	0.4717	1
36.7119	0	42	TRIGGER	0.2663	5
37.0619	1.7514	42	DOT_FLIP	N/A	1
37.5787	0	43	TRIGGER	1.3555	5
37.4286	0.1999	43	KEYPRESS	0.3703	1
38.4615	0	44	TRIGGER	2.4648	5
39.1280	2.0659	44	DOT_FLIP	N/A	0
39.3279	0	45	TRIGGER	3.5537	5
39.5447	0.1666	45	KEYPRESS	0.4205	1
40.2114	0	46	TRIGGER	4.6639	5
40.6947	1.5635	46	DOT_FLIP	N/A	1
41.0780	0	47	TRIGGER	5.7529	5
41.1447	0.1667	47	KEYPRESS	0.4571	1
41.9446	0	48	TRIGGER	0.5587	6
42.2947	1.5959	48	DOT_FLIP	N/A	0
42.6613	0.1666	48	KEYPRESS	0.3778	1
42.8280	0	49	TRIGGER	1.6688	6
43.6941	0	50	TRIGGER	2.7572	6
43.9608	1.6768	50	DOT_FLIP	N/A	1
44.3108	0.1667	50	KEYPRESS	0.3505	1
44.5774	0	51	TRIGGER	3.8672	6
45.4441	0	52	TRIGGER	4.9563	6
46.1441	2.1749	52	DOT_FLIP	N/A	0
46.3274	0	53	TRIGGER	6.0663	6
46.4608	0.1500	53	KEYPRESS	0.3256	1
47.1942	0	54	TRIGGER	0.8723	7
48.0775	0	55	TRIGGER	1.9823	7
48.7270	2.5757	55	DOT_FLIP	N/A	1
48.9436	0	56	TRIGGER	3.0707	7
49.0602	0.1667	56	KEYPRESS	0.3493	1
49.8102	0	57	TRIGGER	4.1598	7
50.6936	0	58	TRIGGER	5.2698	7
51.5602	0	59	TRIGGER	0.0757	8
51.6607	2.9390	59	DOT_FLIP	N/A	0
51.9935	0.1833	59	KEYPRESS	0.3436	1
52.4435	0	60	TRIGGER	1.1857	8
53.3097	0	61	TRIGGER	2.2741	8
53.7096	2.0531	61	DOT_FLIP	N/A	1
54.1930	0	62	TRIGGER	3.3841	8
54.0263	0.2002	62	KEYPRESS	0.3233	1
55.0596	0	63	TRIGGER	4.4732	8
55.9430	0	64	TRIGGER	5.5832	8
56.5097	2.7909	64	DOT_FLIP	N/A	0
56.8096	0	65	TRIGGER	0.3891	9
56.9265	0.1665	65	KEYPRESS	0.4325	1
57.6763	0	66	TRIGGER	1.4782	9
58.5590	0	67	TRIGGER	2.5874	9
59.2591	2.7588	67	DOT_FLIP	N/A	1
59.4258	0	68	TRIGGER	3.6767	9
59.5924	0.2334	68	KEYPRESS	0.3397	1
60.3091	0	69	TRIGGER	4.7867	9
61.1758	0	70	TRIGGER	5.8757	9
61.5758	2.3164	70	DOT_FLIP	N/A	0
62.0591	0	71	TRIGGER	0.7026	10
61.9424	0.1666	71	KEYPRESS	0.3733	1
62.4424	0.8697	71	DOT_FLIP	N/A	1
62.9257	0	72	TRIGGER	1.7916	10
62.8423	0.2000	72	KEYPRESS	0.4034	1
63.8085	0	73	TRIGGER	2.9010	10
64.6753	0	74	TRIGGER	3.9902	10
65.1085	2.6678	74	DOT_FLIP	N/A	0
65.5587	0	75	TRIGGER	5.1003	10
65.4252	0.1998	75	KEYPRESS	0.3185	1
66.4252	0	76	TRIGGER	6.1892	10
67.2921	0	77	TRIGGER	0.9954	11
67.8752	2.7641	77	DOT_FLIP	N/A	1
68.1752	0	78	TRIGGER	2.1051	11
68.2085	0.2000	78	KEYPRESS	0.3378	1
69.0413	0	79	TRIGGER	3.1935	11
69.9247	0	80	TRIGGER	4.3036	11
70.7247	2.8392	80	DOT_FLIP	N/A	0
70.7913	0	81	TRIGGER	5.3926	11
71.0580	0.1501	81	KEYPRESS	0.3480	1
71.6745	0	82	TRIGGER	0.2193	12
