onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8665	0	1	TRIGGER	3.1416	-1
1.7326	0	2	TRIGGER	3.1416	-1
2.6160	0	3	TRIGGER	3.1416	-1
2.7165	2.7036	3	DOT_FLIP	N/A	1
3.0826	0.1834	3	KEYPRESS	0.3790	1
3.4827	0	4	TRIGGER	3.1416	-1
4.3660	0	5	TRIGGER	3.1416	0
5.1493	2.4327	5	DOT_FLIP	N/A	0
5.2326	0	6	TRIGGER	3.1416	0
5.4993	0.1666	6	KEYPRESS	0.3629	1
6.1159	0	7	TRIGGER	3.1416	0
6.4660	1.3193	7	DOT_FLIP	N/A	1
6.9821	0	8	TRIGGER	3.1416	0
6.8821	0.1833	8	KEYPRESS	0.4264	1
7.8654	0	9	TRIGGER	3.1416	0
8.7321	0	10	TRIGGER	3.1416	0
9.1321	2.6671	10	DOT_FLIP	N/A	0
9.6155	0	11	TRIGGER	3.1416	0
9.4488	0.1843	11	KEYPRESS	0.3260	1
9.9987	0.8643	11	DOT_FLIP	N/A	1
10.4821	0	12	TRIGGER	3.1416	0
10.5987	0.1667	12	KEYPRESS	0.6116	1
11.0988	1.1069	12	DOT_FLIP	N/A	0
11.3488	0	13	TRIGGER	3.1416	0
11.4821	0.1660	13	KEYPRESS	0.3882	1
12.2315	0	14	TRIGGER	3.1416	0
12.9648	1.8628	14	DOT_FLIP	N/A	1
13.0982	0	15	TRIGGER	3.1416	0
13.2814	0.1668	15	KEYPRESS	0.3247	1
13.9817	0	16	TRIGGER	3.1416	0
14.7149	1.7465	16	DOT_FLIP	N/A	0
14.8482	0	17	TRIGGER	3.4081	0
15.1148	0.1833	17	KEYPRESS	0.4116	1
15.7316	0	18	TRIGGER	3.6856	0
16.5978	0	19	TRIGGER	3.9577	0
16.6476	1.9391	19	DOT_FLIP	N/A	1
16.9977	0.1665	19	KEYPRESS	0.3554	1
17.4644	0	20	TRIGGER	4.2300	0
18.3477	0	21	TRIGGER	4.5074	0
19.1475	2.4947	21	DOT_FLIP	N/A	0
19.2143	0	22	TRIGGER	4.7797	0
19.4976	0.1834	22	KEYPRESS	0.3606	1
20.0976	0	23	TRIGGER	5.0572	0
20.4809	1.3357	23	DOT_FLIP	N/A	1
20.9643	0	24	TRIGGER	5.3295	0
20.8310	0.1999	24	KEYPRESS	0.3583	1
21.8470	0	25	TRIGGER	5.6068	0
22.7137	0	26	TRIGGER	5.8791	0
23.2304	2.7554	26	DOT_FLIP	N/A	0
23.5971	0	27	TRIGGER	6.1566	0
23.5637	0.1834	27	KEYPRESS	0.3356	1
24.4637	0	28	TRIGGER	0.1457	1
24.8304	1.5919	28	DOT_FLIP	N/A	1
25.3305	0	29	TRIGGER	0.4180	1
25.1471	0.2168	29	KEYPRESS	0.3271	1
26.1637	1.3412	29	DOT_FLIP	N/A	0
26.2137	0	30	TRIGGER	0.6955	1
26.5137	0.1828	30	KEYPRESS	0.3525	1
27.0798	0	31	TRIGGER	0.9676	1
27.9632	0	32	TRIGGER	1.2451	1
28.7298	2.5621	32	DOT_FLIP	N/A	1
28.8298	0	33	TRIGGER	1.5173	1
29.1132	0.2000	33	KEYPRESS	0.3899	1
29.7132	0	34	TRIGGER	1.7948	1
30.5798	0	35	TRIGGER	2.0671	1
31.4632	0	36	TRIGGER	2.3446	1
31.5298	2.8059	36	DOT_FLIP	N/A	0
31.9123	0.2000	36	KEYPRESS	0.3832	1
32.3290	0	37	TRIGGER	2.6166	1
32.8623	1.3273	37	DOT_FLIP	N/A	1
33.1956	0	38	TRIGGER	2.8889	1
33.2624	0.1667	38	KEYPRESS	0.4060	1
34.0790	0	39	TRIGGER	3.1664	1
34.4792	1.6215	39	DOT_FLIP	N/A	0
34.9458	0	40	TRIGGER	3.4387	1
34.8125	0.1832	40	KEYPRESS	0.3345	1
35.8292	0	41	TRIGGER	3.7162	1
36.0287	1.5372	41	DOT_FLIP	N/A	1
36.3792	0.1834	41	KEYPRESS	0.3640	1
36.6952	0	42	TRIGGER	3.9883	1
37.5785	0	43	TRIGGER	4.2658	1
37.5962	1.5788	43	DOT_FLIP	N/A	0
37.9285	0.1833	43	KEYPRESS	0.3345	1
38.4451	0	44	TRIGGER	4.5381	1
39.3286	0	45	TRIGGER	4.8156	1
39.6119	2.0119	45	DOT_FLIP	N/A	1
39.9286	0.2333	45	KEYPRESS	0.3227	1
40.1954	0	46	TRIGGER	5.0879	1
40.7953	1.1887	46	DOT_FLIP	N/A	0
41.0620	0	47	TRIGGER	5.3602	1
41.2952	0.2000	47	KEYPRESS	0.5006	1
41.9448	1.1496	47	DOT_FLIP	N/A	1
41.9448	0	48	TRIGGER	5.6375	1
42.4114	0.2167	48	KEYPRESS	0.4672	1
42.8114	0	49	TRIGGER	5.9098	1
43.6947	0	50	TRIGGER	6.1873	1
44.5615	0	51	TRIGGER	0.1764	2
44.8282	2.8747	51	DOT_FLIP	N/A	0
45.1948	0.2000	51	KEYPRESS	0.3758	1
45.4449	0	52	TRIGGER	0.4539	2
45.8281	0.9926	52	DOT_FLIP	N/A	1
46.3114	0	53	TRIGGER	0.7262	2
46.1948	0.2333	53	KEYPRESS	0.3833	1
47.1934	0	54	TRIGGER	1.0032	2
48.0600	0	55	TRIGGER	1.2755	2
48.3100	2.4854	55	DOT_FLIP	N/A	0
48.6600	0.2168	55	KEYPRESS	0.3631	1
48.9433	0	56	TRIGGER	1.5530	2
49.8101	0	57	TRIGGER	1.8253	2
50.4100	2.0977	57	DOT_FLIP	N/A	1
50.6767	0	58	TRIGGER	2.0976	2
50.8101	0.2000	58	KEYPRESS	0.4154	1
51.5600	0	59	TRIGGER	2.3750	2
51.5934	1.1835	59	DOT_FLIP	N/A	0
51.9280	0.2000	59	KEYPRESS	0.3499	1
52.4095	0.8225	59	DOT_FLIP	N/A	1
52.4280	0	60	TRIGGER	2.6477	2
52.7615	0.2166	60	KEYPRESS	0.3608	1
53.3114	0	61	TRIGGER	2.9253	2
54.1781	0	62	TRIGGER	3.1975	2
55.0594	0	63	TRIGGER	3.4744	2
55.3428	2.9393	63	DOT_FLIP	N/A	0
55.6948	0.2167	63	KEYPRESS	0.3548	1
55.9447	0	64	TRIGGER	3.7525	2
56.8089	0	65	TRIGGER	4.0240	2
57.5755	2.2215	65	DOT_FLIP	N/A	1
57.6779	0	66	TRIGGER	4.2971	2
57.9279	0.2002	66	KEYPRESS	0.3665	1
58.5447	0	67	TRIGGER	4.5694	2
59.3923	1.8290	67	DOT_FLIP	N/A	0
59.4279	0	68	TRIGGER	4.8468	2
59.7612	0.2168	68	KEYPRESS	0.3708	1
60.2946	0	69	TRIGGER	5.1191	2
60.7255	1.3340	69	DOT_FLIP	N/A	1
61.1782	0	70	TRIGGER	5.3967	2
61.0945	0.2167	70	KEYPRESS	0.3700	1
62.0424	0	71	TRIGGER	5.6682	2
62.9259	0	72	TRIGGER	5.9458	2
63.1091	2.3825	72	DOT_FLIP	N/A	0
63.4757	0.2001	72	KEYPRESS	0.3687	1
63.7925	0	73	TRIGGER	6.2180	2
64.6761	0	74	TRIGGER	0.2124	3
65.0429	1.9261	74	DOT_FLIP	N/A	1
65.5426	0	75	TRIGGER	0.4846	3
65.4093	0.1999	75	KEYPRESS	0.3762	1
66.4092	0	76	TRIGGER	0.7569	3
67.2919	0	77	TRIGGER	1.0342	3
67.3753	2.3272	77	DOT_FLIP	N/A	0
67.7252	0.2000	77	KEYPRESS	0.3649	1
68.1585	0	78	TRIGGER	1.3064	3
68.4587	1.0891	78	DOT_FLIP	N/A	1
68.8419	0.1836	78	KEYPRESS	0.3924	1
69.0585	0	79	TRIGGER	1.5892	3
69.9087	0	80	TRIGGER	1.8563	3
70.7919	0	81	TRIGGER	2.1337	3
71.3753	2.9148	81	DOT_FLIP	N/A	0
71.6587	0	82	TRIGGER	2.4060	3
71.6920	0.1827	82	KEYPRESS	0.3277	1
72.5248	0	83	TRIGGER	2.6782	3
72.9915	1.6222	83	DOT_FLIP	N/A	1
73.4081	0	84	TRIGGER	2.9556	3
73.3081	0.2006	84	KEYPRESS	0.3216	1
74.0748	1.0752	84	DOT_FLIP	N/A	0
74.2749	0	85	TRIGGER	3.2280	3
74.4417	0.1998	85	KEYPRESS	0.3799	1
74.8915	0.8207	85	DOT_FLIP	N/A	1
75.1582	0	86	TRIGGER	3.5054	3
75.3416	0.1999	86	KEYPRESS	0.4591	1
76.0248	0	87	TRIGGER	3.7777	3
76.6081	1.7231	87	DOT_FLIP	N/A	0
76.9075	0	88	TRIGGER	4.0550	3
76.9404	0.1672	88	KEYPRESS	0.3348	1
77.7742	0	89	TRIGGER	4.3273	3
77.8576	1.2373	89	DOT_FLIP	N/A	1
78.1742	0.2167	89	KEYPRESS	0.3314	1
78.6575	0	90	TRIGGER	4.6048	3
79.5242	0	91	TRIGGER	4.8771	3
80.3408	2.4846	91	DOT_FLIP	N/A	0
80.3909	0	92	TRIGGER	5.1493	3
80.7242	0.2001	92	KEYPRESS	0.3968	1
81.2742	0	93	TRIGGER	5.4269	3
81.8069	1.4657	93	DOT_FLIP	N/A	1
82.1403	0	94	TRIGGER	5.6989	3
82.2570	0.2001	94	KEYPRESS	0.4638	1
83.0237	0	95	TRIGGER	5.9765	3
83.1737	1.3779	95	DOT_FLIP	N/A	0
83.5569	0.2001	95	KEYPRESS	0.3859	1
83.8903	0	96	TRIGGER	6.2487	3
84.7736	0	97	TRIGGER	0.2430	4
85.6403	0	98	TRIGGER	0.5153	4
86.0903	2.9110	98	DOT_FLIP	N/A	1
86.5236	0	99	TRIGGER	0.7928	4
86.4736	0.2000	99	KEYPRESS	0.3916	1
87.1231	1.0259	99	DOT_FLIP	N/A	0
87.3897	0	100	TRIGGER	1.0649	4
87.5066	0.1832	100	KEYPRESS	0.3987	1
88.2564	0	101	TRIGGER	1.3372	4
88.7398	1.6186	101	DOT_FLIP	N/A	1
89.1398	0	102	TRIGGER	1.6147	4
89.1065	0.1833	102	KEYPRESS	0.3799	1
90.0064	0	103	TRIGGER	1.8870	4
90.8398	2.1038	103	DOT_FLIP	N/A	0
90.8897	0	104	TRIGGER	2.1645	4
91.2064	0.1834	104	KEYPRESS	0.3760	1
91.7564	0	105	TRIGGER	2.4367	4
92.0724	1.2336	105	DOT_FLIP	N/A	1
92.4559	0.1826	105	KEYPRESS	0.3918	1
92.6564	0	106	TRIGGER	2.7195	4
93.5059	0	107	TRIGGER	2.9864	4
94.3726	2.2959	107	DOT_FLIP	N/A	0
94.3891	0	108	TRIGGER	3.2638	4
94.6559	0.2000	108	KEYPRESS	0.2959	1
95.2559	0	109	TRIGGER	3.5361	4
96.1394	0	110	TRIGGER	3.8137	4
96.4892	2.1257	110	DOT_FLIP	N/A	1
96.7892	0.2159	110	KEYPRESS	0.3035	1
97.0224	0	111	TRIGGER	4.0911	4
97.5052	1.0116	111	DOT_FLIP	N/A	0
97.8721	0	112	TRIGGER	4.3580	4
97.8386	0.1834	112	KEYPRESS	0.3413	1
98.5053	1.0068	112	DOT_FLIP	N/A	1
98.7553	0	113	TRIGGER	4.6355	4
98.8220	0.2002	113	KEYPRESS	0.3178	1
99.6220	0	114	TRIGGER	4.9078	4
100.5053	0	115	TRIGGER	5.1853	4
100.8886	2.3777	115	DOT_FLIP	N/A	0
101.3719	0	116	TRIGGER	5.4576	4
101.2388	0.1998	116	KEYPRESS	0.3570	1
102.2548	0	117	TRIGGER	5.7349	4
102.5881	1.7046	117	DOT_FLIP	N/A	1
103.1214	0	118	TRIGGER	6.0072	4
102.9214	0.2329	118	KEYPRESS	0.3350	1
103.8548	1.2628	118	DOT_FLIP	N/A	0
104.0046	0	119	TRIGGER	0.0015	5
104.1881	0.1833	119	KEYPRESS	0.3389	1
104.8714	0	120	TRIGGER	0.2738	5
105.7381	0	121	TRIGGER	0.5460	5
106.5381	2.6875	121	DOT_FLIP	N/A	1
106.6214	0	122	TRIGGER	0.8235	5
106.8380	0.1994	122	KEYPRESS	0.3014	1
107.4875	0	123	TRIGGER	1.0956	5
108.3709	0	124	TRIGGER	1.3732	5
109.2375	0	125	TRIGGER	1.6454	5
109.3380	2.7958	125	DOT_FLIP	N/A	0
109.7209	0.2000	125	KEYPRESS	0.3884	1
110.1209	0	126	TRIGGER	1.9229	5
110.9875	0	127	TRIGGER	2.1952	5
111.3542	2.0120	127	DOT_FLIP	N/A	1
111.8701	0	128	TRIGGER	2.4725	5
111.8209	0.2328	128	KEYPRESS	0.4764	1
112.7203	1.3741	128	DOT_FLIP	N/A	0
112.7371	0	129	TRIGGER	2.7448	5
113.1037	0.2000	129	KEYPRESS	0.3851	1
113.6036	0	130	TRIGGER	3.0171	5
114.4870	0	131	TRIGGER	3.2946	5
115.0203	2.2883	131	DOT_FLIP	N/A	1
115.3536	0	132	TRIGGER	3.5668	5
115.4036	0.2167	132	KEYPRESS	0.3967	1
116.0036	0.9961	132	DOT_FLIP	N/A	0
116.2370	0	133	TRIGGER	3.8444	5
116.4703	0.1833	133	KEYPRESS	0.4673	1
117.1030	0	134	TRIGGER	4.1164	5
117.1697	1.1546	134	DOT_FLIP	N/A	1
117.5364	0.1834	134	KEYPRESS	0.3788	1
117.9863	0	135	TRIGGER	4.3939	5
118.8531	0	136	TRIGGER	4.6662	5
119.7197	0	137	TRIGGER	4.9385	5
119.8203	2.6538	137	DOT_FLIP	N/A	0
120.1530	0.2167	137	KEYPRESS	0.3417	1
120.6031	0	138	TRIGGER	5.2160	5
121.2531	1.4376	138	DOT_FLIP	N/A	1
121.4697	0	139	TRIGGER	5.4883	5
121.5864	0.1999	139	KEYPRESS	0.3374	1
122.2358	0.9840	139	DOT_FLIP	N/A	0
122.3525	0	140	TRIGGER	5.7656	5
122.6025	0.2000	140	KEYPRESS	0.3695	1
123.2192	0	141	TRIGGER	6.0379	5
123.3858	1.1481	141	DOT_FLIP	N/A	1
123.7192	0.2000	141	KEYPRESS	0.3381	1
124.1025	0	142	TRIGGER	0.0322	6
124.6859	1.3004	142	DOT_FLIP	N/A	0
124.9692	0	143	TRIGGER	0.3045	6
125.0358	0.1667	143	KEYPRESS	0.3543	1
125.8525	0	144	TRIGGER	0.5820	6
125.9687	1.2740	144	DOT_FLIP	N/A	1
126.3358	0.2000	144	KEYPRESS	0.3803	1
126.7192	0	145	TRIGGER	0.8543	6
127.6019	0	146	TRIGGER	1.1316	6
128.3519	2.3948	146	DOT_FLIP	N/A	0
128.4686	0	147	TRIGGER	1.4039	6
128.6686	0.2167	147	KEYPRESS	0.3183	1
129.3353	0	148	TRIGGER	1.6761	6
130.2186	0	149	TRIGGER	1.9536	6
131.0853	2.7220	149	DOT_FLIP	N/A	1
131.0853	0	150	TRIGGER	2.2259	6
131.5019	0.1667	150	KEYPRESS	0.4296	1
131.9680	0	151	TRIGGER	2.5032	6
132.8347	0	152	TRIGGER	2.7755	6
133.7181	0	153	TRIGGER	3.0530	6
133.9847	2.8999	153	DOT_FLIP	N/A	0
134.3347	0.1834	153	KEYPRESS	0.3624	1
134.5847	0	154	TRIGGER	3.3253	6
135.4683	0	155	TRIGGER	3.6029	6
135.9014	1.9208	155	DOT_FLIP	N/A	1
136.3350	0	156	TRIGGER	3.8751	6
136.3014	0.1999	156	KEYPRESS	0.4083	1
137.2007	0	157	TRIGGER	4.1471	6
138.0842	0	158	TRIGGER	4.4247	6
138.8175	2.9225	158	DOT_FLIP	N/A	0
138.9508	0	159	TRIGGER	4.6969	6
139.2176	0.1833	159	KEYPRESS	0.4020	1
139.8341	0	160	TRIGGER	4.9744	6
140.7008	0	161	TRIGGER	5.2467	6
140.8175	1.9944	161	DOT_FLIP	N/A	1
141.2508	0.1667	161	KEYPRESS	0.4409	1
141.5842	0	162	TRIGGER	5.5242	6
142.4502	0	163	TRIGGER	5.7963	6
143.3170	0	164	TRIGGER	6.0686	6
143.7669	2.9469	164	DOT_FLIP	N/A	0
144.2003	0	165	TRIGGER	0.0629	7
144.1002	0.2006	165	KEYPRESS	0.3434	1
144.6169	0.8599	165	DOT_FLIP	N/A	1
145.0679	0	166	TRIGGER	0.3355	7
145.0503	0.1999	166	KEYPRESS	0.4336	1
145.9503	0	167	TRIGGER	0.6127	7
146.8170	0	168	TRIGGER	0.8850	7
147.3164	2.6956	168	DOT_FLIP	N/A	0
147.7164	0	169	TRIGGER	1.1675	7
147.6831	0.2000	169	KEYPRESS	0.3707	1
148.5664	0	170	TRIGGER	1.4346	7
149.4497	0	171	TRIGGER	1.7121	7
150.0330	2.7042	171	DOT_FLIP	N/A	1
150.3164	0	172	TRIGGER	1.9843	7
150.4498	0.1665	172	KEYPRESS	0.4333	1
150.9331	0.9108	172	DOT_FLIP	N/A	0
151.1997	0	173	TRIGGER	2.2618	7
151.3997	0.1834	173	KEYPRESS	0.4724	1
152.0657	0	174	TRIGGER	2.5339	7
152.9324	0	175	TRIGGER	2.8062	7
153.0825	2.1477	175	DOT_FLIP	N/A	1
153.3825	0.1833	175	KEYPRESS	0.3075	1
153.8159	0	176	TRIGGER	3.0838	7
154.6491	1.5582	176	DOT_FLIP	N/A	0
154.6825	0	177	TRIGGER	3.3560	7
154.9492	0.1833	177	KEYPRESS	0.3160	1
155.4492	0.8136	177	DOT_FLIP	N/A	1
155.5658	0	178	TRIGGER	3.6335	7
155.8491	0.1828	178	KEYPRESS	0.4024	1
156.4325	0	179	TRIGGER	3.9058	7
157.3152	0	180	TRIGGER	4.1831	7
157.8319	2.3687	180	DOT_FLIP	N/A	0
158.1819	0	181	TRIGGER	4.4554	7
158.1486	0.1667	181	KEYPRESS	0.3332	1
159.0652	0	182	TRIGGER	4.7329	7
159.9319	0	183	TRIGGER	5.0052	7
160.7819	2.9537	183	DOT_FLIP	N/A	1
160.7986	0	184	TRIGGER	5.2774	7
161.0986	0.1667	184	KEYPRESS	0.3295	1
161.6820	0	185	TRIGGER	5.5550	7
162.5480	0	186	TRIGGER	5.8270	7
163.0647	2.2845	186	DOT_FLIP	N/A	0
163.4314	0	187	TRIGGER	6.1045	7
163.3980	0.1667	187	KEYPRESS	0.3444	1
164.1149	1.0612	187	DOT_FLIP	N/A	1
164.2980	0	188	TRIGGER	0.0936	8
164.5480	0.1667	188	KEYPRESS	0.4332	1
165.1814	0	189	TRIGGER	0.3711	8
165.2653	1.1483	189	DOT_FLIP	N/A	0
165.6313	0.1500	189	KEYPRESS	0.3683	1
166.0481	0	190	TRIGGER	0.6434	8
166.9147	0	191	TRIGGER	0.9157	8
167.6641	2.3867	191	DOT_FLIP	N/A	1
167.7973	0	192	TRIGGER	1.1930	8
167.9808	0.1667	192	KEYPRESS	0.3310	1
168.6641	0	193	TRIGGER	1.4653	8
169.4641	1.8073	193	DOT_FLIP	N/A	0
169.5475	0	194	TRIGGER	1.7428	8
169.8307	0.1668	194	KEYPRESS	0.3735	1
170.4143	0	195	TRIGGER	2.0151	8
171.2974	0	196	TRIGGER	2.2926	8
171.7975	2.3276	196	DOT_FLIP	N/A	1
172.1635	0	197	TRIGGER	2.5646	8
172.0970	0.1832	197	KEYPRESS	0.3122	1
173.0469	0	198	TRIGGER	2.8422	8
173.4969	1.7071	198	DOT_FLIP	N/A	0
173.9136	0	199	TRIGGER	3.1144	8
173.7798	0.1838	199	KEYPRESS	0.2880	1
