onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8833	0	1	TRIGGER	3.1416	-1
1.3168	1.3161	1	DOT_FLIP	N/A	1
1.7500	0	2	TRIGGER	3.1416	-1
1.8002	0.1499	2	KEYPRESS	0.4841	1
2.6334	0	3	TRIGGER	3.1416	-1
3.5000	0	4	TRIGGER	3.1416	-1
3.8834	2.5599	4	DOT_FLIP	N/A	0
4.2000	0.1500	4	KEYPRESS	0.3240	1
4.3834	0	5	TRIGGER	3.1416	-1
5.2493	0	6	TRIGGER	3.1416	-1
6.1327	0	7	TRIGGER	3.1416	-1
6.4328	2.5506	7	DOT_FLIP	N/A	1
6.7495	0.1500	7	KEYPRESS	0.3229	1
6.9995	0	8	TRIGGER	3.1416	-1
7.4828	1.0543	8	DOT_FLIP	N/A	0
7.8828	0	9	TRIGGER	3.1416	-1
7.8162	0.1832	9	KEYPRESS	0.3354	1
8.7495	1.2660	9	DOT_FLIP	N/A	1
8.7495	0	10	TRIGGER	3.1416	-1
9.0495	0.1666	10	KEYPRESS	0.3026	1
9.6163	0	11	TRIGGER	3.1416	0
9.8488	1.0919	11	DOT_FLIP	N/A	0
10.1323	0.1501	11	KEYPRESS	0.2935	1
10.4990	0	12	TRIGGER	3.1416	0
10.8989	1.0571	12	DOT_FLIP	N/A	1
11.1823	0.1500	12	KEYPRESS	0.2864	1
11.3656	0	13	TRIGGER	3.1416	0
12.2489	0	14	TRIGGER	3.1416	0
13.0322	2.1232	14	DOT_FLIP	N/A	0
13.1156	0	15	TRIGGER	3.1416	0
13.3157	0.1332	15	KEYPRESS	0.2966	1
13.9987	0	16	TRIGGER	3.1416	0
14.6489	1.6156	16	DOT_FLIP	N/A	1
14.8650	0	17	TRIGGER	3.6851	0
14.9984	0.1329	17	KEYPRESS	0.3637	1
15.7484	0	18	TRIGGER	4.2401	0
16.6150	0	19	TRIGGER	4.7847	0
17.4816	2.8387	19	DOT_FLIP	N/A	0
17.4816	0	20	TRIGGER	5.3292	0
17.7983	0.1333	20	KEYPRESS	0.3250	1
18.3650	0	21	TRIGGER	5.8842	0
18.8483	1.3706	21	DOT_FLIP	N/A	1
19.2318	0	22	TRIGGER	0.1456	1
19.1650	0.1834	22	KEYPRESS	0.3211	1
20.1145	0	23	TRIGGER	0.7003	1
20.9811	0	24	TRIGGER	1.2447	1
21.3311	2.4761	24	DOT_FLIP	N/A	0
21.6645	0.1666	24	KEYPRESS	0.3445	1
21.8645	0	25	TRIGGER	1.7998	1
22.7311	0	26	TRIGGER	2.3443	1
23.6143	0	27	TRIGGER	2.8992	1
24.1811	2.8468	27	DOT_FLIP	N/A	1
24.4978	0	28	TRIGGER	3.4544	1
24.4645	0.1500	28	KEYPRESS	0.2977	1
25.3472	0	29	TRIGGER	3.9881	1
26.2306	0	30	TRIGGER	4.5431	1
26.6472	2.4727	30	DOT_FLIP	N/A	0
27.0972	0	31	TRIGGER	5.0876	1
26.9806	0.1667	31	KEYPRESS	0.3412	1
27.9805	0	32	TRIGGER	5.6426	1
28.8472	0	33	TRIGGER	6.1872	1
29.4305	2.7890	33	DOT_FLIP	N/A	1
29.7299	0	34	TRIGGER	0.4586	2
29.7627	0.1339	34	KEYPRESS	0.3343	1
30.5967	0	35	TRIGGER	1.0032	2
31.4633	0	36	TRIGGER	1.5478	2
31.7800	2.3454	36	DOT_FLIP	N/A	0
32.3467	0	37	TRIGGER	2.1028	2
32.1633	0.2167	37	KEYPRESS	0.3896	1
33.2133	0	38	TRIGGER	2.6473	2
34.0967	0	39	TRIGGER	3.2023	2
