onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8667	0	1	TRIGGER	3.1416	-1
0.9334	0.9216	1	DOT_FLIP	N/A	1
1.3833	0.1334	1	KEYPRESS	0.4617	1
1.7499	0	2	TRIGGER	3.1416	-1
2.6169	0	3	TRIGGER	3.1416	-1
3.3667	2.4412	3	DOT_FLIP	N/A	0
3.5000	0	4	TRIGGER	3.1416	-1
3.9834	0.1666	4	KEYPRESS	0.6205	1
4.3667	0	5	TRIGGER	3.1416	0
5.2495	0	6	TRIGGER	3.1416	0
5.6828	2.3069	6	DOT_FLIP	N/A	1
5.9496	0.1332	6	KEYPRESS	0.2797	1
6.1161	0	7	TRIGGER	3.1416	0
6.9995	0	8	TRIGGER	3.1416	0
7.0995	1.4182	8	DOT_FLIP	N/A	0
7.3828	0.2833	8	KEYPRESS	0.2947	1
7.8661	0	9	TRIGGER	3.1416	0
8.7328	0	10	TRIGGER	3.1416	0
9.1495	2.0465	10	DOT_FLIP	N/A	1
9.4161	0.1167	10	KEYPRESS	0.2816	1
9.6161	0	11	TRIGGER	3.1416	0
10.4822	0	12	TRIGGER	3.1416	0
11.3656	0	13	TRIGGER	3.1416	0
11.3833	2.2477	13	DOT_FLIP	N/A	0
11.6988	0.1334	13	KEYPRESS	0.3166	1
12.2322	0	14	TRIGGER	3.1416	0
13.0322	1.6495	14	DOT_FLIP	N/A	1
13.1156	0	15	TRIGGER	3.1416	0
13.3322	0.2335	15	KEYPRESS	0.3005	1
13.9822	0	16	TRIGGER	3.1416	0
14.3489	1.3123	16	DOT_FLIP	N/A	0
14.6654	0.1162	16	KEYPRESS	0.3214	1
14.8649	0	17	TRIGGER	3.4133	0
15.2816	0.9230	17	DOT_FLIP	N/A	1
15.7318	0	18	TRIGGER	3.6857	0
15.7650	0.1832	18	KEYPRESS	0.4980	1
16.3651	1.0973	18	DOT_FLIP	N/A	0
16.5983	0	19	TRIGGER	3.9579	0
16.6650	0.1502	19	KEYPRESS	0.3007	1
17.4817	0	20	TRIGGER	4.2354	0
17.9983	1.6197	20	DOT_FLIP	N/A	1
18.3484	0	21	TRIGGER	4.5077	0
18.2983	0.1333	21	KEYPRESS	0.3144	1
19.2317	0	22	TRIGGER	4.7852	0
19.4150	1.4165	22	DOT_FLIP	N/A	0
19.7150	0.1494	22	KEYPRESS	0.3145	1
20.0977	0	23	TRIGGER	5.0573	0
20.9144	1.5105	23	DOT_FLIP	N/A	1
20.9811	0	24	TRIGGER	5.3348	0
21.2146	0.1331	24	KEYPRESS	0.3037	1
21.8478	0	25	TRIGGER	5.6071	0
22.0803	1.1556	25	DOT_FLIP	N/A	0
22.4478	0.1333	25	KEYPRESS	0.3812	1
22.7144	0	26	TRIGGER	5.8793	0
23.5978	0	27	TRIGGER	6.1568	0
24.4645	0	28	TRIGGER	0.1459	1
24.4821	2.4080	28	DOT_FLIP	N/A	1
24.7804	0.1501	28	KEYPRESS	0.3059	1
25.3472	0	29	TRIGGER	0.4232	1
26.2139	0	30	TRIGGER	0.6955	1
27.0972	0	31	TRIGGER	0.9730	1
27.4307	2.9551	31	DOT_FLIP	N/A	0
27.7639	0.1332	31	KEYPRESS	0.3342	1
27.9639	0	32	TRIGGER	1.2453	1
28.8472	0	33	TRIGGER	1.5228	1
