onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8660	0	1	TRIGGER	3.1416	-1
1.1827	1.1818	1	DOT_FLIP	N/A	1
1.7494	0	2	TRIGGER	3.1416	-1
2.0661	0.8764	2	DOT_FLIP	N/A	0
2.3994	0.2000	2	KEYPRESS	0.3413	1
2.6328	0	3	TRIGGER	3.1416	-1
3.4828	0	4	TRIGGER	3.1416	-1
4.3569	0	5	TRIGGER	3.1416	0
4.5327	2.4705	5	DOT_FLIP	N/A	1
4.9161	0.2167	5	KEYPRESS	0.3874	1
5.2328	0	6	TRIGGER	3.1416	0
6.1155	0	7	TRIGGER	3.1416	0
6.9823	0	8	TRIGGER	3.1416	0
7.0655	2.5319	8	DOT_FLIP	N/A	0
7.5155	0.2334	8	KEYPRESS	0.4549	1
7.8656	0	9	TRIGGER	3.1416	0
8.6489	1.5752	9	DOT_FLIP	N/A	1
8.7323	0	10	TRIGGER	3.1416	0
9.0657	0.2164	10	KEYPRESS	0.4299	1
9.5655	0.9160	10	DOT_FLIP	N/A	0
9.6157	0	11	TRIGGER	3.1416	0
10.1655	0.2069	11	KEYPRESS	0.6137	1
10.4823	0	12	TRIGGER	3.1416	0
10.7321	1.1730	12	DOT_FLIP	N/A	1
11.3316	0	13	TRIGGER	3.1416	0
11.2983	0.1832	13	KEYPRESS	0.5734	1
12.2317	0	14	TRIGGER	3.1416	0
13.0983	0	15	TRIGGER	3.1416	0
13.6816	2.9521	15	DOT_FLIP	N/A	0
13.9810	0	16	TRIGGER	3.1416	0
14.1147	0.2170	16	KEYPRESS	0.4377	1
14.8483	1.1661	16	DOT_FLIP	N/A	1
14.8483	0	17	TRIGGER	3.4081	0
15.7316	0	18	TRIGGER	3.6856	0
15.6150	0.2164	18	KEYPRESS	0.7720	1
16.5978	0	19	TRIGGER	3.9577	0
17.2811	2.4277	19	DOT_FLIP	N/A	0
17.4810	0	20	TRIGGER	4.2352	0
17.6311	0.2000	20	KEYPRESS	0.3604	1
18.3311	0	21	TRIGGER	4.5022	0
19.2311	0	22	TRIGGER	4.7850	0
19.9978	2.7169	22	DOT_FLIP	N/A	1
20.0978	0	23	TRIGGER	5.0573	0
20.3812	0.1999	23	KEYPRESS	0.3936	1
20.9638	0	24	TRIGGER	5.3293	0
21.8472	0	25	TRIGGER	5.6069	0
22.6472	2.6448	25	DOT_FLIP	N/A	0
22.7139	0	26	TRIGGER	5.8791	0
23.0638	0.2000	26	KEYPRESS	0.4315	1
23.5971	0	27	TRIGGER	6.1566	0
24.4638	0	28	TRIGGER	0.1457	1
24.9800	2.3351	28	DOT_FLIP	N/A	1
25.3305	0	29	TRIGGER	0.4180	1
25.4472	0.2001	29	KEYPRESS	0.4798	1
26.2134	0	30	TRIGGER	0.6953	1
27.0799	0	31	TRIGGER	0.9676	1
27.5966	2.6135	31	DOT_FLIP	N/A	0
27.9633	0	32	TRIGGER	1.2451	1
27.9966	0.2000	32	KEYPRESS	0.4156	1
28.7800	1.1838	32	DOT_FLIP	N/A	1
28.8300	0	33	TRIGGER	1.5174	1
29.2466	0.2001	33	KEYPRESS	0.4819	1
29.7133	0	34	TRIGGER	1.7949	1
29.7634	0.9889	34	DOT_FLIP	N/A	0
30.3133	0.1834	34	KEYPRESS	0.5597	1
30.5800	0	35	TRIGGER	2.0672	1
31.4629	0	36	TRIGGER	2.3445	1
31.6960	1.9362	36	DOT_FLIP	N/A	1
32.0961	0.1834	36	KEYPRESS	0.4063	1
32.3294	0	37	TRIGGER	2.6168	1
33.1294	1.4354	37	DOT_FLIP	N/A	0
33.2127	0	38	TRIGGER	2.8943	1
33.5294	0.1666	38	KEYPRESS	0.4042	1
34.0794	0	39	TRIGGER	3.1665	1
34.9627	0	40	TRIGGER	3.4440	1
35.3627	2.2270	40	DOT_FLIP	N/A	1
35.8454	0	41	TRIGGER	3.7213	1
35.8128	0.1827	41	KEYPRESS	0.4606	1
36.2622	0.8986	41	DOT_FLIP	N/A	0
