onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8669	0	1	TRIGGER	3.1416	-1
1.7500	0	2	TRIGGER	3.1416	-1
2.6166	0	3	TRIGGER	3.1416	-1
2.7001	2.6842	3	DOT_FLIP	N/A	1
3.5000	0	4	TRIGGER	3.1416	-1
3.4001	0.2000	4	KEYPRESS	0.7159	2
4.3652	0	5	TRIGGER	3.1416	-1
5.2328	0	6	TRIGGER	3.1416	-1
5.3655	2.6772	6	DOT_FLIP	N/A	0
5.7327	0.2000	6	KEYPRESS	0.3713	2
6.1161	0	7	TRIGGER	3.1416	-1
6.9827	0	8	TRIGGER	3.1416	-1
7.8661	0	9	TRIGGER	3.1416	-1
7.9160	2.5536	9	DOT_FLIP	N/A	1
8.3160	0.1836	9	KEYPRESS	0.4010	2
8.7320	0	10	TRIGGER	3.1416	-1
9.6153	0	11	TRIGGER	3.1416	0
10.0486	2.1185	11	DOT_FLIP	N/A	0
10.4820	0	12	TRIGGER	3.1416	0
10.3820	0.2167	12	KEYPRESS	0.3484	2
11.3645	0	13	TRIGGER	3.1416	0
12.2320	0	14	TRIGGER	3.1416	0
12.3153	2.2763	14	DOT_FLIP	N/A	1
12.6986	0.1834	14	KEYPRESS	0.3887	2
13.0987	0	15	TRIGGER	3.1416	0
13.1321	0.8111	15	DOT_FLIP	N/A	0
13.7649	0.2001	15	KEYPRESS	0.6439	2
13.9982	0	16	TRIGGER	3.1416	0
14.8483	0	17	TRIGGER	3.6746	0
15.4650	2.3283	17	DOT_FLIP	N/A	1
15.7317	0	18	TRIGGER	4.2297	0
15.8318	0.1993	18	KEYPRESS	0.3825	2
16.3760	0.9090	18	DOT_FLIP	N/A	0
16.5984	0	19	TRIGGER	4.7742	0
16.7651	0.2000	19	KEYPRESS	0.4068	2
17.4817	0	20	TRIGGER	5.3292	0
18.3321	0	21	TRIGGER	5.8635	0
18.8811	2.5140	21	DOT_FLIP	N/A	1
19.2312	0	22	TRIGGER	0.1453	1
19.6145	0.2332	22	KEYPRESS	0.7421	1
