onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8660	0	1	TRIGGER	3.1416	-1
0.8918	0.8810	1	DOT_FLIP	N/A	1
1.2827	0.2001	1	KEYPRESS	0.4017	1
1.7494	0	2	TRIGGER	3.1416	-1
2.6161	0	3	TRIGGER	3.1416	-1
3.0161	2.1316	3	DOT_FLIP	N/A	0
3.4996	0	4	TRIGGER	3.1416	-1
3.3997	0.1998	4	KEYPRESS	0.3871	1
3.9495	0.9235	4	DOT_FLIP	N/A	1
4.3828	0	5	TRIGGER	3.1416	0
4.3494	0.2001	5	KEYPRESS	0.4133	1
5.2329	0	6	TRIGGER	3.1416	0
6.1155	0	7	TRIGGER	3.1416	0
6.9322	2.9817	7	DOT_FLIP	N/A	0
6.9823	0	8	TRIGGER	3.1416	0
7.2823	0.2167	8	KEYPRESS	0.3644	1
7.8657	0	9	TRIGGER	3.1416	0
8.0489	1.1270	9	DOT_FLIP	N/A	1
8.4490	0.1834	9	KEYPRESS	0.4042	1
8.7322	0	10	TRIGGER	3.1416	0
9.6157	0	11	TRIGGER	3.1416	0
10.4156	2.3622	11	DOT_FLIP	N/A	0
10.4823	0	12	TRIGGER	3.1416	0
10.7316	0.2495	12	KEYPRESS	0.3246	1
11.3651	0	13	TRIGGER	3.1416	0
11.9816	1.5738	13	DOT_FLIP	N/A	1
12.2317	0	14	TRIGGER	3.1416	0
12.3484	0.2334	14	KEYPRESS	0.3676	1
13.0983	0	15	TRIGGER	3.1416	0
13.9747	0	16	TRIGGER	3.1416	0
14.5317	2.5422	16	DOT_FLIP	N/A	0
14.8484	0	17	TRIGGER	3.4081	0
14.8817	0.1999	17	KEYPRESS	0.3588	1
15.7310	0	18	TRIGGER	3.6854	0
15.9678	1.4285	18	DOT_FLIP	N/A	1
16.3643	0.2001	18	KEYPRESS	0.4128	1
16.5979	0	19	TRIGGER	3.9577	0
17.3810	1.4240	19	DOT_FLIP	N/A	0
17.4811	0	20	TRIGGER	4.2352	0
17.7478	0.2002	20	KEYPRESS	0.3723	1
18.3477	0	21	TRIGGER	4.5075	0
19.2311	0	22	TRIGGER	4.7850	0
20.0811	2.6987	22	DOT_FLIP	N/A	1
20.0978	0	23	TRIGGER	5.0573	0
20.4644	0.2002	23	KEYPRESS	0.3903	1
20.9719	0	24	TRIGGER	5.3319	0
21.8473	0	25	TRIGGER	5.6069	0
22.6639	2.5867	25	DOT_FLIP	N/A	0
22.7138	0	26	TRIGGER	5.8791	0
23.0473	0.2166	26	KEYPRESS	0.3864	1
23.5973	0	27	TRIGGER	6.1567	0
24.4641	0	28	TRIGGER	0.1458	1
25.3473	0	29	TRIGGER	0.4233	1
25.5805	2.9035	29	DOT_FLIP	N/A	1
25.9899	0.2067	29	KEYPRESS	0.4256	1
26.2300	0	30	TRIGGER	0.7006	1
27.0966	0	31	TRIGGER	0.9728	1
27.7300	2.1555	31	DOT_FLIP	N/A	0
27.9634	0	32	TRIGGER	1.2451	1
28.1134	0.2677	32	KEYPRESS	0.3936	1
28.8468	0	33	TRIGGER	1.5227	1
29.7133	0	34	TRIGGER	1.7949	1
30.2967	2.5702	34	DOT_FLIP	N/A	1
30.5801	0	35	TRIGGER	2.0672	1
30.6968	0.1993	35	KEYPRESS	0.4068	1
31.4628	0	36	TRIGGER	2.3445	1
31.8462	1.5462	36	DOT_FLIP	N/A	0
32.3294	0	37	TRIGGER	2.6168	1
32.2960	0.1834	37	KEYPRESS	0.4598	1
33.2127	0	38	TRIGGER	2.8943	1
33.5129	1.6646	38	DOT_FLIP	N/A	1
34.0795	0	39	TRIGGER	3.1666	1
33.9294	0.2663	39	KEYPRESS	0.4287	1
34.9628	0	40	TRIGGER	3.4441	1
35.6795	2.1700	40	DOT_FLIP	N/A	0
35.8288	0	41	TRIGGER	3.7161	1
36.1457	0.3007	41	KEYPRESS	0.4749	1
36.6955	0	42	TRIGGER	3.9884	1
36.7135	1.0426	42	DOT_FLIP	N/A	1
