onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8832	0	1	TRIGGER	3.1416	-1
1.7492	0	2	TRIGGER	3.1416	-1
2.3160	2.3100	2	DOT_FLIP	N/A	1
2.6326	0	3	TRIGGER	3.1416	-1
3.1660	0.1833	3	KEYPRESS	0.8560	1
3.4994	0	4	TRIGGER	3.1416	-1
4.3661	0	5	TRIGGER	3.1416	-1
4.9994	2.6879	5	DOT_FLIP	N/A	0
5.2493	0	6	TRIGGER	3.1416	-1
5.4494	0.1833	6	KEYPRESS	0.4515	1
6.1155	0	7	TRIGGER	3.1416	-1
6.6156	1.6083	7	DOT_FLIP	N/A	1
6.9988	0	8	TRIGGER	3.1416	-1
6.9656	0.2000	8	KEYPRESS	0.3593	1
7.8654	0	9	TRIGGER	3.1416	-1
8.7489	0	10	TRIGGER	3.1416	-1
9.2988	2.6914	10	DOT_FLIP	N/A	0
9.6157	0	11	TRIGGER	3.1416	0
9.6488	0.2001	11	KEYPRESS	0.3512	1
10.4988	0	12	TRIGGER	3.1416	0
11.3648	0	13	TRIGGER	3.1416	0
11.8650	2.5543	13	DOT_FLIP	N/A	1
12.2317	0	14	TRIGGER	3.1416	0
12.2650	0.1668	14	KEYPRESS	0.4131	1
13.1150	0	15	TRIGGER	3.1416	0
13.1649	1.3090	15	DOT_FLIP	N/A	0
13.6316	0.2167	15	KEYPRESS	0.4707	1
13.9817	0	16	TRIGGER	3.1416	0
14.4816	1.3056	16	DOT_FLIP	N/A	1
14.8650	0	17	TRIGGER	3.6851	0
14.9653	0.2328	17	KEYPRESS	0.4988	1
15.7315	0	18	TRIGGER	4.2295	0
16.6142	0	19	TRIGGER	4.7841	0
17.0142	2.5353	19	DOT_FLIP	N/A	0
17.4808	0	20	TRIGGER	5.3287	0
17.3640	0.2334	20	KEYPRESS	0.3622	1
18.3641	0	21	TRIGGER	5.8836	0
18.4975	1.4911	21	DOT_FLIP	N/A	1
18.9641	0.2334	21	KEYPRESS	0.4712	1
19.2309	0	22	TRIGGER	0.1451	1
20.0974	0	23	TRIGGER	0.6895	1
20.9808	0	24	TRIGGER	1.2446	1
21.3970	2.8985	24	DOT_FLIP	N/A	0
21.5637	0.2000	24	KEYPRESS	0.1722	1
21.8470	0	25	TRIGGER	1.7888	1
22.3639	0.9574	25	DOT_FLIP	N/A	1
22.7305	0	26	TRIGGER	2.3439	1
22.9469	0.1667	26	KEYPRESS	0.5980	1
23.5971	0	27	TRIGGER	2.8884	1
24.4304	2.0746	27	DOT_FLIP	N/A	0
24.4804	0	28	TRIGGER	3.4435	1
24.8803	0.1502	28	KEYPRESS	0.4568	1
25.3470	0	29	TRIGGER	3.9880	1
26.2299	0	30	TRIGGER	4.5427	1
26.9798	2.5438	30	DOT_FLIP	N/A	1
27.0965	0	31	TRIGGER	5.0872	1
27.3965	0.1834	31	KEYPRESS	0.4292	1
27.8965	0.9280	31	DOT_FLIP	N/A	0
27.9632	0	32	TRIGGER	5.6317	1
28.3466	0.2166	32	KEYPRESS	0.4513	1
28.8465	0	33	TRIGGER	6.1867	1
29.7131	0	34	TRIGGER	0.4481	2
30.1297	2.2331	34	DOT_FLIP	N/A	1
30.5966	0	35	TRIGGER	1.0032	2
30.5132	0.2333	35	KEYPRESS	0.3848	1
31.2793	1.1353	35	DOT_FLIP	N/A	0
31.4626	0	36	TRIGGER	1.5473	2
31.6960	0.1833	36	KEYPRESS	0.4323	1
32.3460	0	37	TRIGGER	2.1023	2
33.2127	0	38	TRIGGER	2.6469	2
33.2460	1.9692	38	DOT_FLIP	N/A	1
33.6292	0.1834	38	KEYPRESS	0.3964	1
34.0960	0	39	TRIGGER	3.2019	2
34.9628	0	40	TRIGGER	3.7465	2
35.0459	1.8070	40	DOT_FLIP	N/A	0
35.4293	0.1834	40	KEYPRESS	0.3895	1
35.8461	0	41	TRIGGER	4.3015	2
35.8636	0.8146	41	DOT_FLIP	N/A	1
36.3790	0.2164	41	KEYPRESS	0.5246	1
36.7122	0	42	TRIGGER	4.8457	2
37.5789	0	43	TRIGGER	5.3903	2
38.4624	0	44	TRIGGER	5.9454	2
38.8289	2.9646	44	DOT_FLIP	N/A	0
39.3289	0	45	TRIGGER	0.2067	3
39.2456	0.2001	45	KEYPRESS	0.4265	1
40.2123	0	46	TRIGGER	0.7617	3
41.0789	0	47	TRIGGER	1.3062	3
41.2617	2.4273	47	DOT_FLIP	N/A	1
41.6283	0.2167	47	KEYPRESS	0.3819	1
41.9617	0	48	TRIGGER	1.8609	3
42.8288	0	49	TRIGGER	2.4057	3
43.1117	1.8648	49	DOT_FLIP	N/A	0
43.7116	0	50	TRIGGER	2.9604	3
43.5284	0.2009	50	KEYPRESS	0.4173	1
44.5784	0	51	TRIGGER	3.5050	3
45.2783	2.1506	51	DOT_FLIP	N/A	1
45.4450	0	52	TRIGGER	4.0495	3
45.7118	0.1998	52	KEYPRESS	0.4500	1
46.3277	1.0645	52	DOT_FLIP	N/A	0
46.3277	0	53	TRIGGER	4.6041	3
46.7609	0.2335	53	KEYPRESS	0.4346	1
47.1945	0	54	TRIGGER	5.1487	3
48.0775	0	55	TRIGGER	5.7036	3
48.9443	0	56	TRIGGER	6.2482	3
49.2777	2.9362	56	DOT_FLIP	N/A	1
49.8278	0	57	TRIGGER	0.5201	4
49.6443	0.2832	57	KEYPRESS	0.3819	1
50.1610	0.8875	57	DOT_FLIP	N/A	0
50.6943	0	58	TRIGGER	1.0645	4
50.5944	0.2166	58	KEYPRESS	0.4444	1
51.5770	0	59	TRIGGER	1.6191	4
52.0272	1.8730	59	DOT_FLIP	N/A	1
52.4603	0	60	TRIGGER	2.1741	4
52.4270	0.2335	60	KEYPRESS	0.4041	1
52.9103	0.8854	60	DOT_FLIP	N/A	0
53.3106	0	61	TRIGGER	2.7084	4
53.3603	0.1999	61	KEYPRESS	0.4520	1
54.1936	0	62	TRIGGER	3.2632	4
54.7270	1.8083	62	DOT_FLIP	N/A	1
55.0602	0	63	TRIGGER	3.8078	4
55.1437	0.2002	63	KEYPRESS	0.4271	1
55.9437	0	64	TRIGGER	4.3628	4
56.7766	2.0566	64	DOT_FLIP	N/A	0
56.8100	0	65	TRIGGER	4.9072	4
57.1600	0.2166	65	KEYPRESS	0.3868	1
57.6929	0	66	TRIGGER	5.4619	4
58.0265	1.2493	66	DOT_FLIP	N/A	1
58.5598	0	67	TRIGGER	6.0066	4
58.4933	0.2001	67	KEYPRESS	0.4709	1
59.4433	0	68	TRIGGER	0.2785	5
60.0932	2.0643	68	DOT_FLIP	N/A	0
60.3100	0	69	TRIGGER	0.8231	5
60.4433	0.2333	69	KEYPRESS	0.3566	1
61.1759	0	70	TRIGGER	1.3672	5
62.0593	0	71	TRIGGER	1.9222	5
62.3760	2.2752	71	DOT_FLIP	N/A	1
62.7093	0.2167	71	KEYPRESS	0.3474	1
62.9594	0	72	TRIGGER	2.4878	5
63.8093	0	73	TRIGGER	3.0217	5
64.1094	1.7415	73	DOT_FLIP	N/A	0
64.6761	0	74	TRIGGER	3.5664	5
64.5427	0.2495	74	KEYPRESS	0.4393	1
65.5593	0	75	TRIGGER	4.1213	5
65.8928	1.7813	75	DOT_FLIP	N/A	1
66.4254	0	76	TRIGGER	4.6655	5
66.3087	0.2501	76	KEYPRESS	0.4240	1
67.2921	0	77	TRIGGER	5.2101	5
67.4422	1.5530	77	DOT_FLIP	N/A	0
67.8088	0.2165	77	KEYPRESS	0.3711	1
68.1755	0	78	TRIGGER	5.7652	5
68.4255	0.9796	78	DOT_FLIP	N/A	1
69.0421	0	79	TRIGGER	0.0264	6
68.9088	0.2666	79	KEYPRESS	0.4915	1
69.4755	1.0532	79	DOT_FLIP	N/A	0
69.9255	0	80	TRIGGER	0.5815	6
69.8754	0.2500	80	KEYPRESS	0.4050	1
70.7914	0	81	TRIGGER	1.1255	6
70.9088	1.4282	81	DOT_FLIP	N/A	1
71.2914	0.2167	81	KEYPRESS	0.3928	1
71.6748	0	82	TRIGGER	1.6807	6
72.1416	1.2307	82	DOT_FLIP	N/A	0
72.5415	0	83	TRIGGER	2.2252	6
72.5081	0.2001	83	KEYPRESS	0.3788	1
73.4250	0	84	TRIGGER	2.7803	6
74.2915	0	85	TRIGGER	3.3248	6
74.3749	2.2436	85	DOT_FLIP	N/A	1
74.7415	0.2000	85	KEYPRESS	0.3687	1
75.1583	0	86	TRIGGER	3.8694	6
