onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-3
0.8665	0	1	TRIGGER	3.1416	-3
1.7331	1.7184	1	DOT_FLIP	N/A	1
1.7499	0	2	TRIGGER	3.1416	-2
2.0665	0.2000	2	KEYPRESS	0.3481	4
2.6159	0	3	TRIGGER	3.1416	-2
3.4993	0	4	TRIGGER	3.1416	-2
3.6993	1.9755	4	DOT_FLIP	N/A	0
4.0996	0.1830	4	KEYPRESS	0.4057	4
4.3660	0	5	TRIGGER	3.1416	-2
5.2326	0	6	TRIGGER	3.1416	-2
5.9828	2.2857	6	DOT_FLIP	N/A	1
6.1161	0	7	TRIGGER	3.1416	-2
6.3662	0.1998	7	KEYPRESS	0.3866	4
6.9827	0	8	TRIGGER	3.1416	-1
7.8654	0	9	TRIGGER	3.1416	-1
8.4820	2.4925	9	DOT_FLIP	N/A	0
8.7321	0	10	TRIGGER	3.1416	-1
8.7987	0.2000	10	KEYPRESS	0.3266	4
9.6154	0	11	TRIGGER	3.1416	-1
9.8490	1.3616	11	DOT_FLIP	N/A	1
10.2822	0.1998	11	KEYPRESS	0.4485	4
10.5156	0	12	TRIGGER	3.1416	-1
11.3487	0	13	TRIGGER	3.1416	-1
12.2320	0	14	TRIGGER	3.1416	0
12.7482	2.9082	14	DOT_FLIP	N/A	0
13.1147	0	15	TRIGGER	3.1416	0
13.0814	0.1999	15	KEYPRESS	0.3395	4
13.9815	0	16	TRIGGER	3.1416	0
14.8483	0	17	TRIGGER	4.2076	0
15.2814	2.5335	17	DOT_FLIP	N/A	1
15.7318	0	18	TRIGGER	5.3179	0
15.6145	0.2172	18	KEYPRESS	0.3392	4
16.5984	0	19	TRIGGER	0.1237	1
16.7149	1.4262	19	DOT_FLIP	N/A	0
17.1481	0.1836	19	KEYPRESS	0.4465	4
17.4810	0	20	TRIGGER	1.2328	1
18.3477	0	21	TRIGGER	2.3219	1
19.1142	2.4046	21	DOT_FLIP	N/A	1
19.2311	0	22	TRIGGER	3.4320	1
19.4477	0.2169	22	KEYPRESS	0.3415	4
20.0977	0	23	TRIGGER	4.5210	1
20.9645	0	24	TRIGGER	5.6102	1
21.2478	2.1280	24	DOT_FLIP	N/A	0
21.5644	0.2000	24	KEYPRESS	0.3302	4
21.8477	0	25	TRIGGER	0.4370	2
22.0978	0.8483	25	DOT_FLIP	N/A	1
22.7137	0	26	TRIGGER	1.5252	2
22.6137	0.2167	26	KEYPRESS	0.5313	4
23.5970	0	27	TRIGGER	2.6352	2
23.7636	1.6724	27	DOT_FLIP	N/A	0
24.1636	0.2335	27	KEYPRESS	0.4088	4
24.4636	0	28	TRIGGER	3.7242	2
25.3473	0	29	TRIGGER	4.8346	2
25.3971	1.6323	29	DOT_FLIP	N/A	1
25.7470	0.2333	29	KEYPRESS	0.3599	4
26.2138	0	30	TRIGGER	5.9236	2
27.0970	0	31	TRIGGER	0.7503	3
27.9633	0	32	TRIGGER	1.8389	3
28.2465	2.8448	32	DOT_FLIP	N/A	0
28.5797	0.2504	32	KEYPRESS	0.3478	4
28.8630	0	33	TRIGGER	2.9695	3
29.5634	1.3210	33	DOT_FLIP	N/A	1
29.7132	0	34	TRIGGER	4.0378	3
29.9798	0.2334	34	KEYPRESS	0.4269	4
30.5798	0	35	TRIGGER	5.1269	3
