onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8831	0	1	TRIGGER	3.1416	-1
1.7493	0	2	TRIGGER	3.1416	-1
1.7992	1.7835	2	DOT_FLIP	N/A	1
2.2663	0.3004	2	KEYPRESS	0.4828	4
2.6326	0	3	TRIGGER	3.1416	-1
2.7994	1.0013	3	DOT_FLIP	N/A	0
3.2326	0.1834	3	KEYPRESS	0.4478	4
3.4994	0	4	TRIGGER	3.1416	-1
4.3660	0	5	TRIGGER	3.1416	0
4.3829	1.5924	5	DOT_FLIP	N/A	1
4.7162	0.1830	5	KEYPRESS	0.3389	4
5.2494	0	6	TRIGGER	3.1416	0
6.1158	0	7	TRIGGER	3.1416	0
6.6653	2.2806	7	DOT_FLIP	N/A	0
6.9987	0	8	TRIGGER	3.1416	0
7.0318	0.2168	8	KEYPRESS	0.3740	4
7.7154	1.0415	8	DOT_FLIP	N/A	1
7.8654	0	9	TRIGGER	3.1416	0
8.1153	0.1833	9	KEYPRESS	0.4160	4
8.7490	0	10	TRIGGER	3.1416	0
8.8823	1.1703	10	DOT_FLIP	N/A	0
9.2155	0.1664	10	KEYPRESS	0.3459	4
9.6156	0	11	TRIGGER	3.1416	0
10.4987	0	12	TRIGGER	3.1416	0
10.9821	2.1037	12	DOT_FLIP	N/A	1
11.3980	0	13	TRIGGER	3.1416	0
11.3648	0.2001	13	KEYPRESS	0.3914	4
12.2482	0	14	TRIGGER	3.1416	0
13.1148	0	15	TRIGGER	3.1416	0
13.7650	2.7910	15	DOT_FLIP	N/A	0
13.9814	0	16	TRIGGER	3.1416	0
14.0983	0.1831	16	KEYPRESS	0.3340	4
14.7313	0.9523	16	DOT_FLIP	N/A	1
14.8648	0	17	TRIGGER	3.4133	0
15.4483	0.2332	17	KEYPRESS	0.7316	4
15.7314	0	18	TRIGGER	3.6855	0
16.6141	0	19	TRIGGER	3.9628	0
17.4809	0	20	TRIGGER	4.2351	0
17.5309	2.8028	20	DOT_FLIP	N/A	0
17.8978	0.1998	20	KEYPRESS	0.3783	4
18.3644	0	21	TRIGGER	4.5127	0
19.2311	0	22	TRIGGER	4.7850	0
20.0978	0	23	TRIGGER	5.0573	0
20.4809	2.9590	23	DOT_FLIP	N/A	1
20.9810	0	24	TRIGGER	5.3347	0
20.8310	0.2167	24	KEYPRESS	0.3524	4
21.8472	0	25	TRIGGER	5.6069	0
22.7303	0	26	TRIGGER	5.8843	0
22.9969	2.5160	26	DOT_FLIP	N/A	0
23.4136	0.1834	26	KEYPRESS	0.4190	4
23.6302	0	27	TRIGGER	6.1670	0
24.3638	1.3541	27	DOT_FLIP	N/A	1
24.4804	0	28	TRIGGER	0.1509	1
24.8803	0.1668	28	KEYPRESS	0.5316	4
25.3470	0	29	TRIGGER	0.4232	1
25.4137	1.0553	29	DOT_FLIP	N/A	0
26.0139	0.1668	29	KEYPRESS	0.6098	4
26.2305	0	30	TRIGGER	0.7007	1
27.0965	0	31	TRIGGER	0.9728	1
27.9799	0	32	TRIGGER	1.2503	1
28.2965	2.8910	32	DOT_FLIP	N/A	1
28.8465	0	33	TRIGGER	1.5226	1
28.6631	0.2171	33	KEYPRESS	0.3680	4
29.7132	0	34	TRIGGER	1.7948	1
30.0467	1.7400	34	DOT_FLIP	N/A	0
30.5966	0	35	TRIGGER	2.0724	1
30.4632	0.1998	35	KEYPRESS	0.4282	4
31.4625	0	36	TRIGGER	2.3444	1
32.3458	0	37	TRIGGER	2.6219	1
32.3629	2.3239	37	DOT_FLIP	N/A	1
32.7962	0.1830	37	KEYPRESS	0.4373	4
33.2126	0	38	TRIGGER	2.8942	1
33.3960	1.0208	38	DOT_FLIP	N/A	0
34.0959	0	39	TRIGGER	3.1717	1
33.9962	0.1997	39	KEYPRESS	0.6165	4
34.9625	0	40	TRIGGER	3.4440	1
34.9961	1.6145	40	DOT_FLIP	N/A	1
35.4291	0.1835	40	KEYPRESS	0.4348	4
35.8293	0	41	TRIGGER	3.7163	1
36.6120	1.6104	41	DOT_FLIP	N/A	0
36.7120	0	42	TRIGGER	3.9936	1
36.9953	0.2000	42	KEYPRESS	0.3906	4
37.5788	0	43	TRIGGER	4.2659	1
38.3952	1.7756	43	DOT_FLIP	N/A	1
38.4619	0	44	TRIGGER	4.5433	1
38.7454	0.2168	44	KEYPRESS	0.3651	4
39.3287	0	45	TRIGGER	4.8157	1
40.1118	1.7281	45	DOT_FLIP	N/A	0
40.2122	0	46	TRIGGER	5.0932	1
40.5122	0.2333	46	KEYPRESS	0.4038	4
41.0787	0	47	TRIGGER	5.3654	1
41.9614	0	48	TRIGGER	5.6427	1
42.8117	2.6975	48	DOT_FLIP	N/A	1
42.8282	0	49	TRIGGER	5.9151	1
43.2115	0.2332	49	KEYPRESS	0.4056	4
43.6948	0	50	TRIGGER	6.1873	1
44.4280	1.6087	50	DOT_FLIP	N/A	0
44.5782	0	51	TRIGGER	0.1817	2
44.8782	0.2002	51	KEYPRESS	0.4636	4
45.4448	0	52	TRIGGER	0.4539	2
46.3275	0	53	TRIGGER	0.7312	2
46.3446	1.9274	53	DOT_FLIP	N/A	1
46.8275	0.2167	53	KEYPRESS	0.4855	4
47.1942	0	54	TRIGGER	1.0035	2
48.0775	0	55	TRIGGER	1.2810	2
48.6109	2.2527	55	DOT_FLIP	N/A	0
48.9442	0	56	TRIGGER	1.5533	2
48.9941	0.2336	56	KEYPRESS	0.3994	4
49.5610	0.9658	56	DOT_FLIP	N/A	1
49.8279	0	57	TRIGGER	1.8309	2
50.0608	0.2170	57	KEYPRESS	0.5004	4
50.6942	0	58	TRIGGER	2.1030	2
51.4768	1.9014	58	DOT_FLIP	N/A	0
51.5771	0	59	TRIGGER	2.3804	2
51.9270	0.1667	59	KEYPRESS	0.4651	4
