onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8666	0	1	TRIGGER	3.1416	-1
1.6167	1.6141	1	DOT_FLIP	N/A	1
1.7500	0	2	TRIGGER	3.1416	-1
2.1167	0.1833	2	KEYPRESS	0.5025	1
2.6167	0	3	TRIGGER	3.1416	-1
3.3000	1.6849	3	DOT_FLIP	N/A	0
3.5000	0	4	TRIGGER	3.1416	-1
3.8500	0.2166	4	KEYPRESS	0.5510	1
4.3661	0	5	TRIGGER	3.1416	-1
5.2160	1.9156	5	DOT_FLIP	N/A	1
5.2328	0	6	TRIGGER	3.1416	-1
5.6494	0.2167	6	KEYPRESS	0.4347	1
6.1161	0	7	TRIGGER	3.1416	-1
6.5328	1.3154	7	DOT_FLIP	N/A	0
6.9828	0	8	TRIGGER	3.1416	-1
6.9493	0.2335	8	KEYPRESS	0.4192	1
7.8662	0	9	TRIGGER	3.1416	-1
8.7327	0	10	TRIGGER	3.1416	-1
9.3988	2.8661	10	DOT_FLIP	N/A	1
9.6155	0	11	TRIGGER	3.1416	0
9.7655	0.2500	11	KEYPRESS	0.3692	1
10.4822	0	12	TRIGGER	3.1416	0
11.1989	1.7871	12	DOT_FLIP	N/A	0
11.3656	0	13	TRIGGER	3.1416	0
11.5489	0.2000	13	KEYPRESS	0.3655	1
12.2322	0	14	TRIGGER	3.1416	0
13.0989	0	15	TRIGGER	3.1416	0
13.9655	2.7779	15	DOT_FLIP	N/A	1
13.9822	0	16	TRIGGER	3.1416	0
14.5648	0.1833	16	KEYPRESS	0.6035	1
14.8482	0	17	TRIGGER	3.6745	0
15.7316	0	18	TRIGGER	4.2296	0
16.2982	2.3233	18	DOT_FLIP	N/A	0
16.5982	0	19	TRIGGER	4.7741	0
16.7149	0.2000	19	KEYPRESS	0.4303	1
17.4816	0	20	TRIGGER	5.3291	0
18.3482	0	21	TRIGGER	5.8737	0
19.1149	2.8194	21	DOT_FLIP	N/A	1
19.2145	0	22	TRIGGER	0.1348	1
19.8476	0.1834	22	KEYPRESS	0.7436	1
20.0977	0	23	TRIGGER	0.6897	1
20.9644	0	24	TRIGGER	1.2343	1
21.6311	2.5225	24	DOT_FLIP	N/A	0
21.8477	0	25	TRIGGER	1.7893	1
22.0477	0.1833	25	KEYPRESS	0.4212	1
22.7144	0	26	TRIGGER	2.3338	1
23.5977	0	27	TRIGGER	2.8888	1
24.1478	2.5144	27	DOT_FLIP	N/A	1
24.4638	0	28	TRIGGER	3.4330	1
24.5138	0.1834	28	KEYPRESS	0.3729	1
25.3474	0	29	TRIGGER	3.9882	1
26.2138	0	30	TRIGGER	4.5326	1
27.0639	2.9074	30	DOT_FLIP	N/A	0
27.0972	0	31	TRIGGER	5.0876	1
27.4138	0.2000	31	KEYPRESS	0.3655	1
27.9638	0	32	TRIGGER	5.6321	1
28.8305	0	33	TRIGGER	6.1767	1
29.5800	2.5265	33	DOT_FLIP	N/A	1
29.7133	0	34	TRIGGER	0.4482	2
30.1133	0.2167	34	KEYPRESS	0.5385	1
30.5800	0	35	TRIGGER	0.9927	2
31.4634	0	36	TRIGGER	1.5478	2
31.9966	2.4098	36	DOT_FLIP	N/A	0
32.3299	0	37	TRIGGER	2.0923	2
32.4133	0.2167	37	KEYPRESS	0.4288	1
33.2133	0	38	TRIGGER	2.6473	2
34.0800	0	39	TRIGGER	3.1919	2
34.3626	2.3724	39	DOT_FLIP	N/A	1
34.9628	0	40	TRIGGER	3.7465	2
34.8461	0.1833	40	KEYPRESS	0.4892	1
35.5460	1.1872	40	DOT_FLIP	N/A	0
35.8296	0	41	TRIGGER	4.2912	2
36.0294	0.2000	41	KEYPRESS	0.4853	1
36.5461	0.9880	41	DOT_FLIP	N/A	1
36.6960	0	42	TRIGGER	4.8355	2
36.9628	0.2000	42	KEYPRESS	0.4306	1
37.5794	0	43	TRIGGER	5.3906	2
38.4128	1.8663	43	DOT_FLIP	N/A	0
38.4460	0	44	TRIGGER	5.9351	2
38.7961	0.1999	44	KEYPRESS	0.3977	1
39.3289	0	45	TRIGGER	0.2066	3
39.3788	0.9681	45	DOT_FLIP	N/A	1
39.8788	0.2169	45	KEYPRESS	0.5123	1
40.1955	0	46	TRIGGER	0.7512	3
41.0789	0	47	TRIGGER	1.3062	3
41.4122	2.0304	47	DOT_FLIP	N/A	0
41.9455	0	48	TRIGGER	1.8507	3
41.9954	0.2002	48	KEYPRESS	0.5985	1
42.8287	0	49	TRIGGER	2.4056	3
42.9289	1.5291	49	DOT_FLIP	N/A	1
43.3789	0.2166	49	KEYPRESS	0.4528	1
43.6955	0	50	TRIGGER	2.9503	3
44.5615	0	51	TRIGGER	3.4944	3
44.9450	2.0186	51	DOT_FLIP	N/A	0
45.4450	0	52	TRIGGER	4.0495	3
45.3950	0.1832	52	KEYPRESS	0.4504	1
46.3116	0	53	TRIGGER	4.5940	3
46.9283	1.9746	53	DOT_FLIP	N/A	1
47.1950	0	54	TRIGGER	5.1490	3
47.3615	0.2168	54	KEYPRESS	0.4422	1
48.0616	0	55	TRIGGER	5.6935	3
48.9450	0	56	TRIGGER	6.2486	3
49.0783	2.1424	56	DOT_FLIP	N/A	0
49.5778	0.2166	56	KEYPRESS	0.5161	1
49.8277	0	57	TRIGGER	0.5201	4
50.6942	0	58	TRIGGER	1.0645	4
51.5610	0	59	TRIGGER	1.6091	4
51.7110	2.6474	59	DOT_FLIP	N/A	1
52.4277	0	60	TRIGGER	2.1537	4
52.6277	0.3348	60	KEYPRESS	0.9185	1
53.3111	0	61	TRIGGER	2.7087	4
53.5777	1.8621	61	DOT_FLIP	N/A	0
54.1777	0	62	TRIGGER	3.2533	4
53.9777	0.2333	62	KEYPRESS	0.4065	1
55.0605	0	63	TRIGGER	3.8079	4
55.9271	0	64	TRIGGER	4.3525	4
56.2105	2.6344	64	DOT_FLIP	N/A	1
56.8105	0	65	TRIGGER	4.9075	4
56.6105	0.2333	65	KEYPRESS	0.4048	1
57.6772	0	66	TRIGGER	5.4520	4
58.0938	1.8855	66	DOT_FLIP	N/A	0
58.5438	0	67	TRIGGER	5.9966	4
58.5105	0.2500	67	KEYPRESS	0.4193	1
59.2105	1.1054	67	DOT_FLIP	N/A	1
59.4265	0	68	TRIGGER	0.2680	5
59.9266	0.2166	68	KEYPRESS	0.7301	1
60.2932	0	69	TRIGGER	0.8126	5
60.9267	1.7235	69	DOT_FLIP	N/A	0
61.1766	0	70	TRIGGER	1.3676	5
61.3434	0.1999	70	KEYPRESS	0.4233	1
62.0433	0	71	TRIGGER	1.9121	5
62.9266	0	72	TRIGGER	2.4671	5
62.9932	2.0627	72	DOT_FLIP	N/A	1
63.5599	0.1833	72	KEYPRESS	0.5772	1
63.7932	0	73	TRIGGER	3.0117	5
64.0266	1.0381	73	DOT_FLIP	N/A	0
64.6760	0	74	TRIGGER	3.5663	5
65.2593	1.2254	74	DOT_FLIP	N/A	1
65.1427	0.1834	74	KEYPRESS	1.1219	1
65.5427	0	75	TRIGGER	4.1109	5
65.6760	0.1833	75	KEYPRESS	0.4298	1
66.4094	0	76	TRIGGER	4.6554	5
67.0760	1.8148	76	DOT_FLIP	N/A	0
67.2927	0	77	TRIGGER	5.2105	5
67.5094	0.1833	77	KEYPRESS	0.4484	1
68.1594	0	78	TRIGGER	5.7550	5
68.7761	1.7055	78	DOT_FLIP	N/A	1
69.0427	0	79	TRIGGER	0.0268	6
69.2594	0.1826	79	KEYPRESS	0.4929	1
69.9088	0	80	TRIGGER	0.5710	6
70.7922	0	81	TRIGGER	1.1261	6
70.8096	2.0289	81	DOT_FLIP	N/A	0
71.2755	0.1667	81	KEYPRESS	0.4801	1
71.6588	0	82	TRIGGER	1.6706	6
71.8255	1.0241	82	DOT_FLIP	N/A	1
72.5420	0	83	TRIGGER	2.2255	6
72.4088	0.1833	83	KEYPRESS	0.5894	1
73.4088	0	84	TRIGGER	2.7701	6
74.2922	0	85	TRIGGER	3.3252	6
74.3421	2.5171	85	DOT_FLIP	N/A	0
74.6748	0.1833	85	KEYPRESS	0.3383	1
75.1581	0	86	TRIGGER	3.8693	6
76.0249	0	87	TRIGGER	4.4139	6
76.5082	2.1665	87	DOT_FLIP	N/A	1
76.6415	0.2000	87	KEYPRESS	0.1384	1
76.9082	0	88	TRIGGER	4.9689	6
77.0915	0.1834	88	KEYPRESS	0.5885	1
77.5916	1.0885	88	DOT_FLIP	N/A	0
77.7749	0	89	TRIGGER	5.5134	6
78.0249	0.1667	89	KEYPRESS	0.4333	1
78.6582	0	90	TRIGGER	6.0684	6
79.5243	0	91	TRIGGER	0.3294	7
79.8410	2.2406	91	DOT_FLIP	N/A	1
80.4077	0	92	TRIGGER	0.8845	7
80.3244	0.1834	92	KEYPRESS	0.4922	1
81.1410	1.2963	92	DOT_FLIP	N/A	0
81.2745	0	93	TRIGGER	1.4291	7
81.5743	0.1667	93	KEYPRESS	0.4459	1
82.1410	0	94	TRIGGER	1.9735	7
83.0243	0	95	TRIGGER	2.5286	7
83.8910	2.7579	95	DOT_FLIP	N/A	1
83.8910	0	96	TRIGGER	3.0731	7
84.2744	0.2160	96	KEYPRESS	0.3880	1
84.7739	0	97	TRIGGER	3.6278	7
84.8404	0.9489	97	DOT_FLIP	N/A	0
85.2239	0.2166	97	KEYPRESS	0.3886	1
85.6405	0	98	TRIGGER	4.1723	7
86.5238	0	99	TRIGGER	4.7273	7
86.6078	1.7653	99	DOT_FLIP	N/A	1
87.0738	0.2169	99	KEYPRESS	0.4733	1
87.3900	0	100	TRIGGER	5.2716	7
87.4073	0.8036	100	DOT_FLIP	N/A	0
87.8238	0.2170	100	KEYPRESS	0.4195	1
88.2737	0	101	TRIGGER	5.8268	7
89.1404	0	102	TRIGGER	0.0882	8
90.0232	0	103	TRIGGER	0.6429	8
90.3232	2.9080	103	DOT_FLIP	N/A	1
90.8899	0	104	TRIGGER	1.1875	8
90.7067	0.2166	104	KEYPRESS	0.3945	1
91.7566	0	105	TRIGGER	1.7320	8
