onset	duration	 sample	trial_type	response_time	value
0	0	0	TRIGGER	0	-1
0.8661	0	1	TRIGGER	3.1416	-1
1.5494	1.5418	1	DOT_FLIP	N/A	1
1.7494	0	2	TRIGGER	3.1416	-1
2.0327	0.2333	2	KEYPRESS	0.4910	1
2.4660	0.9104	2	DOT_FLIP	N/A	0
2.6164	0	3	TRIGGER	3.1416	-1
2.9661	0.2166	3	KEYPRESS	0.5139	1
3.4995	0	4	TRIGGER	3.1416	-1
3.6994	1.2401	4	DOT_FLIP	N/A	1
4.0494	0.2000	4	KEYPRESS	0.3571	1
4.3660	0	5	TRIGGER	3.1416	0
5.2488	0	6	TRIGGER	3.1416	0
5.4655	1.7683	6	DOT_FLIP	N/A	0
5.7990	0.1832	6	KEYPRESS	0.3383	1
6.1156	0	7	TRIGGER	3.1416	0
6.8322	1.3669	7	DOT_FLIP	N/A	1
6.9822	0	8	TRIGGER	3.1416	0
7.2822	0.2000	8	KEYPRESS	0.4546	1
7.8655	0	9	TRIGGER	3.1416	0
8.7321	0	10	TRIGGER	3.1416	0
9.6155	0	11	TRIGGER	3.1416	0
9.6332	2.7991	11	DOT_FLIP	N/A	0
10.0323	0.1993	11	KEYPRESS	0.4056	1
10.4816	0	12	TRIGGER	3.1416	0
10.7316	1.0999	12	DOT_FLIP	N/A	1
11.3653	0	13	TRIGGER	3.1416	0
11.1816	0.2010	13	KEYPRESS	0.4550	1
12.2316	0	14	TRIGGER	3.1416	0
12.2649	1.5229	14	DOT_FLIP	N/A	0
12.5983	0.1668	14	KEYPRESS	0.3488	1
13.1150	0	15	TRIGGER	3.1416	0
13.9816	0	16	TRIGGER	3.1416	0
14.5149	2.2594	16	DOT_FLIP	N/A	1
14.8483	0	17	TRIGGER	3.4081	0
15.1150	0.1994	17	KEYPRESS	0.6061	1
15.7310	0	18	TRIGGER	3.6854	0
16.4644	1.9423	18	DOT_FLIP	N/A	0
16.5977	0	19	TRIGGER	3.9577	0
16.8644	0.1999	19	KEYPRESS	0.4133	1
17.4811	0	20	TRIGGER	4.2352	0
18.2810	1.8164	20	DOT_FLIP	N/A	1
18.3477	0	21	TRIGGER	4.5075	0
18.7811	0.1833	21	KEYPRESS	0.5135	1
19.2311	0	22	TRIGGER	4.7850	0
20.0977	0	23	TRIGGER	5.0572	0
20.9638	2.6844	23	DOT_FLIP	N/A	0
20.9804	0	24	TRIGGER	5.3346	0
21.3805	0.2000	24	KEYPRESS	0.4285	1
21.8471	0	25	TRIGGER	5.6068	0
22.7304	0	26	TRIGGER	5.8843	0
23.4468	2.4923	26	DOT_FLIP	N/A	1
23.5971	0	27	TRIGGER	6.1566	0
23.9138	0.2167	27	KEYPRESS	0.4696	1
24.4638	0	28	TRIGGER	0.1457	1
25.3132	1.8562	28	DOT_FLIP	N/A	0
25.3466	0	29	TRIGGER	0.4230	1
25.7299	0.2000	29	KEYPRESS	0.4294	1
26.2132	0	30	TRIGGER	0.6953	1
27.0966	0	31	TRIGGER	0.9728	1
27.8799	2.5786	31	DOT_FLIP	N/A	1
27.9633	0	32	TRIGGER	1.2451	1
28.3467	0.1999	32	KEYPRESS	0.4676	1
28.8466	0	33	TRIGGER	1.5226	1
29.7132	0	34	TRIGGER	1.7949	1
29.8799	1.9983	34	DOT_FLIP	N/A	0
30.3125	0.2167	34	KEYPRESS	0.4351	1
30.5793	0	35	TRIGGER	2.0669	1
30.9625	1.0783	35	DOT_FLIP	N/A	1
31.4625	0	36	TRIGGER	2.3444	1
31.4958	0.1834	36	KEYPRESS	0.5401	1
32.3292	0	37	TRIGGER	2.6167	1
32.5125	1.5498	37	DOT_FLIP	N/A	0
32.9125	0.2334	37	KEYPRESS	0.4070	1
33.2125	0	38	TRIGGER	2.8942	1
33.3792	0.8585	38	DOT_FLIP	N/A	1
34.0793	0	39	TRIGGER	3.1665	1
34.0292	0.2334	39	KEYPRESS	0.6652	1
34.6125	1.2431	39	DOT_FLIP	N/A	0
34.9625	0	40	TRIGGER	3.4440	1
34.9959	0.2495	40	KEYPRESS	0.3887	1
35.8286	0	41	TRIGGER	3.7161	1
36.4286	1.8089	41	DOT_FLIP	N/A	1
36.7118	0	42	TRIGGER	3.9935	1
36.8954	0.2333	42	KEYPRESS	0.4794	1
37.4287	1.0030	42	DOT_FLIP	N/A	0
37.5787	0	43	TRIGGER	4.2659	1
37.9121	0.2499	43	KEYPRESS	0.4930	1
38.4452	0	44	TRIGGER	4.5381	1
39.3286	0	45	TRIGGER	4.8156	1
40.1120	2.6877	45	DOT_FLIP	N/A	1
40.1954	0	46	TRIGGER	5.0879	1
40.6282	0.2500	46	KEYPRESS	0.5215	1
41.0782	0	47	TRIGGER	5.3653	1
41.9449	0	48	TRIGGER	5.6376	1
42.8282	0	49	TRIGGER	5.9151	1
43.0282	2.9098	49	DOT_FLIP	N/A	0
43.6950	0	50	TRIGGER	6.1874	1
43.4783	0.2500	50	KEYPRESS	0.4617	1
44.5450	1.5148	50	DOT_FLIP	N/A	1
44.5781	0	51	TRIGGER	0.1816	2
45.1448	0.2487	51	KEYPRESS	0.6134	1
45.4434	0	52	TRIGGER	0.4535	2
45.4934	0.9486	52	DOT_FLIP	N/A	0
46.1120	0.2001	52	KEYPRESS	0.6320	1
46.3455	0	53	TRIGGER	0.7369	2
46.4435	0.9559	53	DOT_FLIP	N/A	1
46.8787	0.2168	53	KEYPRESS	0.4429	1
47.1935	0	54	TRIGGER	1.0033	2
48.0601	0	55	TRIGGER	1.2755	2
48.4268	1.9875	55	DOT_FLIP	N/A	0
48.9434	0	56	TRIGGER	1.5530	2
48.8620	0.2335	56	KEYPRESS	0.4386	1
49.8101	0	57	TRIGGER	1.8253	2
50.6763	2.2472	57	DOT_FLIP	N/A	1
50.6952	0	58	TRIGGER	2.1033	2
51.1282	0.2501	58	KEYPRESS	0.4576	1
51.5615	0	59	TRIGGER	2.3755	2
52.4454	0	60	TRIGGER	2.6532	2
52.9763	2.3017	60	DOT_FLIP	N/A	0
53.3119	0	61	TRIGGER	2.9254	2
53.4264	0.2021	61	KEYPRESS	0.4540	1
54.1929	0	62	TRIGGER	3.2022	2
54.8095	1.8360	62	DOT_FLIP	N/A	1
55.0615	0	63	TRIGGER	3.4751	2
55.2449	0.2169	63	KEYPRESS	0.4366	1
55.9285	0	64	TRIGGER	3.7474	2
56.1923	1.3795	64	DOT_FLIP	N/A	0
56.5785	0.1998	64	KEYPRESS	0.3906	1
56.8114	0	65	TRIGGER	4.0248	2
57.6782	0	66	TRIGGER	4.2971	2
